V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,class
8731.0,-1962.0,10000.0,-724.0,59.0,10000.0,522.0,-3685.0,221.0,0.0,6201.0,613.0,-6853.0,0,-3834.0,9623.0,5891.0,3084.0,1816.0,-263.0,65.0,8896.0,-11603.0,4241.0,94.0,30.0,0,2415.0,2756.0,4781.0,768.0,10000.0,0,1567.0,0,1269.0,0,7283.0,968.0,606.0,360.0,1395.0,947.0,-1189.0,-392.0,-615.0,10000.0,-2641.0,177.0,1681.0,6713.0,884.0,9,0,6007.0,-296.0,-683.0,255.0,-95.0,376.0,46
9802.0,515.0,10000.0,1280.0,-257.0,10000.0,-140.0,1043.0,609.0,-78.0,7588.0,-6.0,-7108.0,0,913.0,10000.0,9663.0,1568.0,-846.0,-126.0,166.0,10000.0,1405.0,-242.0,-156.0,405.0,0,4796.0,7912.0,-1121.0,-678.0,10000.0,0,1547.0,0,198.0,0,7034.0,417.0,-15.0,580.0,-305.0,-315.0,-834.0,-18.0,77.0,10000.0,-1829.0,327.0,-1399.0,5129.0,475.0,7,0,9071.0,232.0,92.0,311.0,-324.0,29.0,240
8169.0,1287.0,10000.0,-4178.0,-329.0,10000.0,210.0,-4727.0,847.0,36.0,5476.0,-1621.0,-6800.0,0,-3542.0,9376.0,6686.0,-397.0,-2146.0,861.0,553.0,9259.0,809.0,-206.0,-186.0,-307.0,0,-560.0,4523.0,166.0,-356.0,10000.0,0,2838.0,0,1831.0,0,7332.0,345.0,1042.0,-5826.0,1527.0,-2871.0,-385.0,-79.0,10189.0,10000.0,-2086.0,7.0,-1324.0,7226.0,107.0,9,0,7786.0,3079.0,7875.0,201.0,505.0,-140.0,17
8256.0,498.0,10000.0,-101.0,917.0,10000.0,-64.0,107.0,230.0,126.0,6801.0,-491.0,-4148.0,0,284.0,10000.0,7837.0,456.0,152.0,-229.0,-121.0,6078.0,1855.0,768.0,-202.0,438.0,0,2148.0,10000.0,-1458.0,-126.0,10000.0,0,3596.0,0,1744.0,0,9099.0,167.0,55.0,283.0,67.0,-410.0,-634.0,-203.0,153.0,10000.0,-1547.0,234.0,-379.0,8868.0,1294.0,8,0,7477.0,153.0,51.0,-1026.0,61.0,127.0,284
8388.0,-1447.0,10000.0,-2833.0,78.0,10000.0,-320.0,5059.0,143.0,-105.0,5024.0,-52.0,-7879.0,0,3188.0,8254.0,7238.0,-3913.0,491.0,-293.0,222.0,9964.0,-10940.0,-453.0,-66.0,97.0,0,2453.0,5998.0,-1779.0,241.0,8841.0,0,-2050.0,0,1612.0,0,6157.0,985.0,-71.0,-202.0,3635.0,604.0,-1057.0,-40.0,367.0,10000.0,-2890.0,-144.0,1930.0,5863.0,-6.0,8,0,9802.0,-240.0,648.0,660.0,-116.0,-171.0,340
9342.0,931.0,10000.0,2084.0,674.0,10000.0,-692.0,154.0,709.0,-15.0,7447.0,436.0,-9020.0,0,3505.0,7915.0,10000.0,20.0,-2809.0,-722.0,-172.0,10000.0,-2291.0,-284.0,-45.0,132.0,0,1641.0,7130.0,-3035.0,707.0,6690.0,0,-1764.0,0,658.0,0,4317.0,1449.0,437.0,1011.0,-1728.0,-841.0,-2090.0,231.0,179.0,10000.0,-2565.0,-87.0,-1445.0,6040.0,728.0,10,0,9650.0,932.0,186.0,1426.0,-384.0,147.0,182
6211.0,-292.0,10000.0,785.0,-285.0,10000.0,203.0,-999.0,-338.0,-72.0,3683.0,-165.0,-7150.0,0,959.0,4716.0,4106.0,-102.0,2673.0,429.0,-121.0,5277.0,910.0,-164.0,-202.0,-293.0,0,911.0,7659.0,-61.0,360.0,10000.0,0,958.0,0,3789.0,0,-6992.0,692.0,-525.0,1049.0,-327.0,164.0,-689.0,-313.0,-2816.0,4991.0,4897.0,-62.0,-2108.0,10000.0,1111.0,11,0,3227.0,-2874.0,-1797.0,-1171.0,174.0,89.0,221
9236.0,-704.0,10000.0,8128.0,711.0,10000.0,-2665.0,19065.0,949.0,-67.0,2703.0,3939.0,376.0,0,10336.0,8217.0,3339.0,3605.0,2163.0,337.0,-302.0,5380.0,30447.0,1966.0,0.0,-266.0,0,184.0,10000.0,-12800.0,-523.0,6325.0,0,4138.0,0,764.0,0,9993.0,-1058.0,4194.0,3479.0,-2710.0,-4525.0,-1243.0,73.0,-1922.0,7064.0,3297.0,-170.0,10187.0,10000.0,169.0,21,0,9774.0,112.0,-1845.0,179.0,-3308.0,283.0,206
5800.0,-6558.0,17412.0,0.0,-329.0,20990.0,-1000.0,-1759.0,3.0,0.0,7750.0,-3471.0,-9131.0,0,-748.0,9780.0,5212.0,0.0,4552.0,1288.0,-151.0,8275.0,49142.0,0.0,0.0,-837.0,0,-5840.0,2662.0,-8391.0,170.0,6917.0,0,1315.0,0,4200.0,0,4078.0,-684.0,-694.0,-1637.0,0.0,-1727.0,2433.0,-160.0,-1966.0,9178.0,-2034.0,0.0,-6779.0,9971.0,-1190.0,10,0,7273.0,-1583.0,-1146.0,-396.0,-790.0,0.0,327
9019.0,-1583.0,10000.0,1193.0,-67.0,10000.0,5356.0,-36347.0,657.0,165.0,6315.0,12723.0,-1754.0,0,-25995.0,7906.0,5298.0,2976.0,1462.0,417.0,-132.0,7037.0,-22542.0,711.0,21.0,350.0,0,3585.0,9923.0,880.0,121.0,9983.0,0,-2.0,0,981.0,0,9845.0,-284.0,12539.0,125826.0,14462.0,11271.0,-560.0,231.0,8514.0,9512.0,-74749.0,198.0,-23332.0,9001.0,20.0,10,0,8629.0,-8879.0,-49210.0,575.0,-9.0,108.0,170
8772.0,337.0,10000.0,2862.0,-339.0,10000.0,-277.0,-5897.0,-12.0,4.0,7601.0,-197.0,-7985.0,0,-1352.0,10000.0,2853.0,5108.0,-759.0,585.0,477.0,8535.0,51.0,2397.0,37.0,355.0,0,3491.0,7363.0,1597.0,869.0,9450.0,0,847.0,0,1228.0,0,6020.0,2175.0,-202.0,267.0,-3104.0,-358.0,-838.0,42.0,381.0,10000.0,-1878.0,-48.0,-1626.0,4556.0,595.0,9,0,6974.0,914.0,-65.0,-1041.0,-261.0,-61.0,62
9441.0,1136.0,10000.0,-1330.0,215.0,10000.0,-458.0,-3519.0,-152.0,-177.0,7023.0,1695.0,-7950.0,0,-1267.0,8327.0,9149.0,-7835.0,-1726.0,-114.0,185.0,10000.0,-29.0,1339.0,-88.0,-159.0,0,4488.0,7726.0,4872.0,263.0,9699.0,0,-883.0,0,559.0,0,6066.0,-69.0,712.0,328.0,6082.0,-594.0,-268.0,-310.0,-1370.0,10000.0,-3426.0,85.0,9711.0,8494.0,-306.0,7,0,9959.0,746.0,-940.0,714.0,47.0,-131.0,196
9276.0,-1335.0,10000.0,4550.0,18.0,10000.0,882.0,-4125.0,-179.0,149.0,7466.0,1309.0,-6100.0,0,-4325.0,8314.0,8651.0,395.0,512.0,211.0,-467.0,10000.0,-1346.0,134.0,-27.0,33.0,0,4397.0,4228.0,-20.0,1017.0,9917.0,0,-9.0,0,724.0,0,7924.0,105.0,1108.0,3288.0,-449.0,1197.0,-375.0,237.0,-8299.0,10000.0,-3585.0,15.0,-2356.0,6350.0,22.0,9,0,7487.0,-12008.0,-3090.0,937.0,266.0,-139.0,302
9405.0,543.0,10000.0,815.0,186.0,10000.0,-66.0,-858.0,-609.0,146.0,4892.0,-308.0,-5388.0,0,-108.0,9889.0,7172.0,833.0,-936.0,332.0,105.0,9862.0,2766.0,973.0,160.0,518.0,0,3918.0,7014.0,-1274.0,661.0,10000.0,0,913.0,0,595.0,0,8425.0,1019.0,-138.0,225.0,896.0,-410.0,-785.0,-105.0,175.0,10000.0,-1786.0,199.0,-1564.0,4785.0,545.0,9,0,8335.0,108.0,263.0,-753.0,75.0,-56.0,112
9825.0,1297.0,10000.0,-2066.0,461.0,10000.0,293.0,-432.0,-31.0,373.0,7544.0,85.0,-8087.0,0,-2805.0,9994.0,9862.0,-1039.0,-1566.0,-246.0,56.0,10000.0,-1579.0,236.0,230.0,145.0,0,5796.0,7145.0,2059.0,1070.0,9863.0,0,530.0,0,175.0,0,5882.0,-483.0,184.0,249.0,1642.0,128.0,-953.0,-252.0,-186.0,10000.0,-1491.0,383.0,2270.0,7629.0,324.0,8,0,8877.0,-240.0,-184.0,256.0,11.0,-91.0,127
9065.0,1053.0,10000.0,1796.0,-379.0,10000.0,-116.0,352.0,151.0,343.0,7949.0,-112.0,-8215.0,0,801.0,10000.0,9308.0,771.0,-1253.0,143.0,100.0,10000.0,1424.0,220.0,46.0,246.0,0,3538.0,7756.0,-1844.0,-764.0,9738.0,0,3369.0,0,935.0,0,5703.0,-744.0,52.0,349.0,-266.0,-316.0,137.0,140.0,180.0,10000.0,-1360.0,29.0,-443.0,7913.0,861.0,8,0,5912.0,169.0,16.0,657.0,-190.0,-171.0,136
9831.0,829.0,10000.0,755.0,-95.0,10000.0,-340.0,2737.0,183.0,-45.0,7696.0,242.0,-7495.0,0,3072.0,9985.0,9757.0,92.0,-1683.0,228.0,308.0,10000.0,69.0,-155.0,-55.0,-33.0,0,4857.0,6864.0,-56.0,4.0,10000.0,0,340.0,0,169.0,0,6620.0,428.0,65.0,6614.0,-2532.0,-316.0,-693.0,162.0,-307.0,10000.0,-2064.0,143.0,-698.0,8238.0,209.0,8,0,8332.0,3044.0,640.0,165.0,-453.0,75.0,174
8199.0,837.0,10000.0,-111.0,218.0,10000.0,-20.0,-425.0,266.0,31.0,5448.0,-83.0,-7786.0,0,-374.0,7453.0,5912.0,7.0,-7.0,402.0,-102.0,8479.0,64.0,-18.0,-100.0,12.0,0,2035.0,10000.0,32.0,471.0,10000.0,0,-1666.0,0,1801.0,0,6276.0,-55.0,141.0,1196.0,-115.0,-427.0,-1084.0,-180.0,-1771.0,10000.0,-2934.0,-96.0,678.0,4181.0,-553.0,8,0,6690.0,1040.0,-346.0,67.0,-64.0,-114.0,109
7138.0,-548.0,10000.0,764.0,948.0,10000.0,1020.0,-6426.0,2038.0,86.0,6692.0,-1185.0,-6533.0,0,-6544.0,6943.0,8076.0,540.0,1233.0,865.0,-364.0,10000.0,28137.0,-4026.0,-169.0,-239.0,0,1023.0,2725.0,13944.0,-1367.0,7939.0,0,-703.0,0,2862.0,0,7571.0,1315.0,2402.0,4327.0,-3128.0,-3950.0,-1365.0,-152.0,-989.0,8459.0,7072.0,58.0,969.0,6269.0,-273.0,10,0,7517.0,1341.0,-2630.0,-667.0,-430.0,-34.0,53
9566.0,-1459.0,10000.0,-3763.0,-15.0,10000.0,172.0,704.0,463.0,-78.0,7344.0,290.0,-4147.0,0,-1887.0,7073.0,10000.0,-381.0,1331.0,24.0,387.0,10000.0,-611.0,-14.0,385.0,464.0,0,3542.0,4889.0,284.0,-876.0,9289.0,0,1407.0,0,434.0,0,9100.0,-722.0,606.0,8843.0,2108.0,247.0,-200.0,-125.0,352.0,10000.0,-3272.0,44.0,5251.0,6104.0,555.0,10,0,8163.0,-439.0,-6052.0,227.0,-442.0,367.0,253
9536.0,-401.0,10000.0,2014.0,279.0,10000.0,-191.0,1657.0,-41.0,121.0,7978.0,60.0,-6672.0,0,1481.0,10000.0,9444.0,547.0,-139.0,410.0,-116.0,10000.0,237.0,-717.0,-110.0,70.0,0,4509.0,6989.0,-2074.0,-434.0,9890.0,0,1580.0,0,464.0,0,7448.0,746.0,130.0,447.0,-1126.0,-207.0,-621.0,-17.0,150.0,10000.0,-1951.0,258.0,-132.0,6199.0,453.0,8,0,8072.0,101.0,47.0,-336.0,-305.0,-140.0,83
7700.0,-1022.0,10000.0,-10806.0,656.0,10000.0,1119.0,2780.0,38.0,164.0,3861.0,643.0,-9210.0,0,-7123.0,7630.0,3768.0,-14448.0,2662.0,145.0,-289.0,6870.0,-14498.0,-10983.0,-58.0,-337.0,0,2020.0,8881.0,12237.0,966.0,6816.0,0,-368.0,0,2300.0,0,-3896.0,-649.0,1158.0,933.0,-8353.0,-303.0,211.0,-134.0,-244.0,3895.0,2299.0,97.0,9194.0,10000.0,-92.0,9,0,10000.0,614.0,80.0,-1011.0,217.0,459.0,157
7916.0,2921.0,10000.0,28288.0,123.0,10000.0,-23.0,-21881.0,-481.0,347.0,6396.0,3099.0,-9645.0,0,-19083.0,10000.0,4838.0,2377.0,-2253.0,-47.0,-339.0,5560.0,-2439.0,-1850.0,356.0,586.0,0,853.0,7394.0,2095.0,637.0,6916.0,0,1120.0,0,2084.0,0,2642.0,-542.0,5654.0,1095.0,-10414.0,930.0,-1040.0,383.0,-44140.0,10000.0,-7129.0,-13.0,17246.0,6583.0,-137.0,9,0,9940.0,-55386.0,596.0,-124.0,369.0,205.0,34
8858.0,1941.0,10000.0,8139.0,166.0,10000.0,-496.0,-2464.0,202.0,19.0,9047.0,-177.0,-7679.0,0,-2250.0,8613.0,10000.0,484.0,-3086.0,-190.0,230.0,10000.0,493.0,-37.0,166.0,10.0,0,3729.0,9849.0,-1068.0,463.0,6168.0,0,421.0,0,1142.0,0,6405.0,54.0,0.0,6000.0,5543.0,-1413.0,-287.0,189.0,7046.0,8443.0,-3620.0,185.0,-1128.0,7551.0,625.0,8,0,10000.0,13027.0,-573.0,193.0,240.0,-75.0,274
9653.0,-1558.0,10000.0,599.0,235.0,10000.0,-7.0,-121.0,349.0,103.0,2450.0,-30.0,-9949.0,0,126.0,2105.0,3255.0,458.0,2834.0,-191.0,-343.0,6671.0,2128.0,-216.0,-185.0,-220.0,0,3561.0,9909.0,-291.0,-728.0,10000.0,0,1242.0,0,347.0,0,-1012.0,-593.0,-264.0,-140.0,-227.0,-70.0,745.0,-308.0,-11.0,3146.0,1052.0,-98.0,-1006.0,10000.0,453.0,21,0,9947.0,78.0,124.0,-411.0,34.0,-136.0,86
8106.0,1848.0,10000.0,-4425.0,-92.0,10000.0,756.0,-28234.0,627.0,-684.0,3869.0,3668.0,-2595.0,0,-12111.0,7540.0,7442.0,291.0,-648.0,567.0,-90.0,10000.0,-1093.0,3022.0,-132.0,509.0,0,3061.0,7279.0,-468.0,-682.0,10000.0,0,-896.0,0,1894.0,0,9657.0,-569.0,-6224.0,-31427.0,4954.0,15536.0,-391.0,162.0,32673.0,7493.0,68309.0,-166.0,-28600.0,7617.0,-230.0,9,0,6352.0,-45141.0,19899.0,313.0,2791.0,282.0,187
9252.0,124.0,10000.0,468.0,707.0,10000.0,296.0,-1520.0,715.0,-422.0,5642.0,119.0,-9672.0,0,-1772.0,9062.0,6812.0,1659.0,-1727.0,-49.0,467.0,9840.0,-3365.0,1806.0,-256.0,444.0,0,2174.0,5929.0,1234.0,-2724.0,7557.0,0,-1113.0,0,748.0,0,2540.0,-1087.0,199.0,45.0,1462.0,46.0,-963.0,-20.0,-240.0,10000.0,-1536.0,396.0,-127.0,9161.0,-283.0,13,0,6680.0,-282.0,-34.0,1738.0,105.0,165.0,0
6208.0,1268.0,10000.0,5553.0,302.0,10000.0,4718.0,-26368.0,834.0,16.0,1429.0,10801.0,-2590.0,0,-12201.0,5461.0,5171.0,1478.0,1170.0,409.0,301.0,9167.0,-7890.0,811.0,-123.0,-82.0,0,2413.0,7201.0,404.0,1054.0,10000.0,0,-474.0,0,3792.0,0,9659.0,-241.0,1974.0,19900.0,-4850.0,15886.0,-1864.0,-304.0,-46572.0,6175.0,71553.0,70.0,-27003.0,8599.0,92.0,9,0,4903.0,-72699.0,-29063.0,-503.0,3219.0,21.0,248
6576.0,-1230.0,10000.0,-481.0,-884.0,10000.0,544.0,-3763.0,38.0,325.0,6269.0,-2483.0,-2347.0,0,-2507.0,10000.0,5619.0,-764.0,574.0,89.0,179.0,6694.0,47072.0,-2418.0,351.0,-164.0,0,-425.0,8408.0,6045.0,2429.0,9190.0,0,1609.0,0,3424.0,0,9721.0,1075.0,-31.0,1488.0,-2101.0,-4988.0,-920.0,61.0,186.0,9263.0,4377.0,-106.0,133.0,9648.0,822.0,9,0,6185.0,393.0,15.0,783.0,133.0,-64.0,152
8872.0,-1671.0,10000.0,1691.0,116.0,10000.0,-87.0,891.0,430.0,-72.0,5301.0,3012.0,-4744.0,0,2084.0,7619.0,4775.0,709.0,1582.0,396.0,55.0,10000.0,-44653.0,-2280.0,12.0,433.0,0,3638.0,8148.0,-2880.0,875.0,9744.0,0,-313.0,0,1128.0,0,8803.0,916.0,2540.0,1345.0,-512.0,2914.0,-959.0,100.0,-402.0,9788.0,-10616.0,-82.0,-1595.0,6744.0,16.0,11,0,8250.0,-832.0,-142.0,-129.0,-163.0,112.0,235
7930.0,1508.0,10000.0,-6473.0,271.0,10000.0,-1368.0,-2265.0,-727.0,141.0,7600.0,1899.0,-9744.0,0,-12271.0,8430.0,6035.0,12997.0,-364.0,1230.0,-6.0,8006.0,-28637.0,17170.0,-142.0,-265.0,0,1509.0,7999.0,-9670.0,-825.0,6176.0,0,-1055.0,0,2070.0,0,2249.0,149.0,-3960.0,-5649.0,4109.0,6061.0,-1190.0,73.0,1747.0,10000.0,-5617.0,205.0,4331.0,7381.0,-256.0,10,0,4424.0,-1132.0,2848.0,-896.0,405.0,-44.0,244
8102.0,-793.0,10000.0,-3311.0,-113.0,10000.0,-485.0,5719.0,551.0,-201.0,7238.0,94.0,4315.0,0,1686.0,7998.0,4787.0,-5017.0,2592.0,194.0,-75.0,7098.0,5812.0,-2303.0,-124.0,107.0,0,3553.0,8809.0,-700.0,526.0,10000.0,0,269.0,0,1898.0,0,9021.0,602.0,-133.0,155.0,1840.0,-375.0,-915.0,70.0,186.0,8604.0,3384.0,-231.0,4432.0,10000.0,664.0,8,0,9995.0,274.0,-112.0,-417.0,-462.0,72.0,179
9328.0,1746.0,10000.0,-3020.0,-227.0,10000.0,141.0,-1728.0,-582.0,126.0,6045.0,167.0,-8466.0,0,-2239.0,9539.0,7368.0,-1204.0,-1009.0,200.0,311.0,10000.0,-161.0,1826.0,42.0,-137.0,0,3443.0,7263.0,3748.0,-589.0,8503.0,0,-1781.0,0,672.0,0,5322.0,482.0,175.0,210.0,2562.0,-20.0,-1005.0,-112.0,-533.0,10000.0,-1895.0,27.0,1600.0,5047.0,-405.0,8,0,9985.0,-151.0,-139.0,-670.0,-33.0,-58.0,150
7729.0,2052.0,10000.0,4212.0,-136.0,10000.0,-1466.0,5392.0,97.0,242.0,7624.0,-1571.0,-1432.0,0,1618.0,7180.0,5540.0,510.0,-387.0,-208.0,-168.0,6866.0,-216.0,-441.0,-120.0,207.0,0,615.0,8704.0,-247.0,-1.0,9096.0,0,3530.0,0,2271.0,0,9897.0,-959.0,1645.0,12766.0,-10409.0,-1382.0,190.0,-217.0,1400.0,10000.0,-3893.0,396.0,9476.0,7939.0,1504.0,10,0,9879.0,-2010.0,3895.0,-597.0,-681.0,-194.0,90
9372.0,-2090.0,10000.0,119.0,466.0,10000.0,469.0,-2124.0,-78.0,119.0,5382.0,469.0,-6745.0,0,-2534.0,9055.0,8369.0,511.0,493.0,329.0,-46.0,10000.0,-624.0,82.0,-80.0,167.0,0,4409.0,6393.0,328.0,-310.0,9741.0,0,-1203.0,0,628.0,0,7383.0,447.0,217.0,1259.0,394.0,294.0,-435.0,556.0,-6169.0,10000.0,-2651.0,184.0,-2941.0,7769.0,-422.0,8,0,9735.0,-4504.0,1946.0,89.0,190.0,90.0,224
9454.0,281.0,10000.0,-7413.0,-173.0,10000.0,-64.0,5509.0,189.0,92.0,7394.0,1293.0,-6115.0,0,-313.0,7767.0,10000.0,-2563.0,-1414.0,263.0,203.0,10000.0,-4058.0,-2440.0,-56.0,-21.0,0,4664.0,6706.0,7476.0,264.0,7295.0,0,-212.0,0,546.0,0,7912.0,318.0,700.0,1626.0,785.0,-242.0,-30.0,120.0,-1018.0,10000.0,-4237.0,36.0,3207.0,6482.0,80.0,8,0,9588.0,275.0,-436.0,337.0,-969.0,-44.0,7
9059.0,2063.0,37084.0,0.0,245.0,19348.0,-397.0,0.0,-186.0,0.0,6692.0,-1414.0,-8249.0,0,0.0,9961.0,9341.0,0.0,-1466.0,-332.0,1024.0,10000.0,40261.0,0.0,0.0,0.0,0,-9828.0,6244.0,-3259.0,809.0,7762.0,0,1795.0,0,941.0,0,5653.0,315.0,-173.0,-1869.0,0.0,-2719.0,-533.0,0.0,-641.0,10000.0,-2314.0,0.0,-2779.0,8516.0,-1676.0,8,0,8832.0,-1346.0,-326.0,-474.0,-845.0,0.0,37
7109.0,2754.0,10000.0,88723.0,19.0,10000.0,5606.0,-68299.0,297.0,518.0,7277.0,10477.0,-9047.0,0,68255.0,10000.0,5927.0,-1135.0,-2414.0,-44.0,-59.0,5525.0,10015.0,-7637.0,-6.0,-214.0,0,301.0,7716.0,-1116.0,918.0,8064.0,0,2254.0,0,2891.0,0,4261.0,-418.0,-30648.0,-244506.0,-39428.0,5046.0,-350.0,5.0,232896.0,10000.0,17414.0,336.0,-116413.0,7727.0,1105.0,8,0,9027.0,162442.0,22304.0,-109.0,-1318.0,-13.0,59
7950.0,-1468.0,10000.0,3886.0,247.0,10000.0,593.0,-6351.0,-330.0,-274.0,5548.0,1195.0,-7322.0,0,-268.0,5239.0,9390.0,5226.0,1458.0,537.0,934.0,9989.0,-16403.0,697.0,-144.0,48.0,0,2085.0,3849.0,-1821.0,59.0,7085.0,0,1335.0,0,2050.0,0,6811.0,-312.0,591.0,135.0,-3148.0,1296.0,-1318.0,-58.0,-300.0,10000.0,-3016.0,166.0,-5478.0,6781.0,819.0,10,0,7286.0,-356.0,-125.0,-27.0,481.0,382.0,300
9232.0,0.0,36276.0,0.0,0.0,11547.0,0.0,0.0,0.0,0.0,4721.0,0.0,-2997.0,0,0.0,7655.0,7603.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0.0,7320.0,0.0,0.0,9911.0,0,0.0,0,768.0,0,9540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9524.0,2565.0,0.0,0.0,6372.0,-4082.0,9,0,9408.0,0.0,0.0,0.0,0.0,0.0,105
9280.0,1213.0,10000.0,1939.0,775.0,10000.0,-10.0,997.0,671.0,427.0,7799.0,-220.0,-8559.0,0,944.0,7974.0,10000.0,938.0,-2816.0,-142.0,-420.0,10000.0,7643.0,184.0,266.0,270.0,0,-783.0,7142.0,595.0,577.0,7308.0,0,-2279.0,0,720.0,0,5171.0,882.0,-488.0,-352.0,918.0,-564.0,-1757.0,459.0,-223.0,10000.0,-840.0,-77.0,2364.0,7669.0,1178.0,10,0,8970.0,0.0,-50.0,1159.0,130.0,-158.0,219
9194.0,-619.0,10000.0,4835.0,146.0,10000.0,-1660.0,7715.0,-28.0,196.0,6369.0,-2072.0,-8.0,0,15019.0,5976.0,5023.0,-6551.0,604.0,777.0,-330.0,8424.0,55362.0,-564.0,6.0,53.0,0,4098.0,8669.0,-6083.0,419.0,10000.0,0,-720.0,0,806.0,0,10000.0,-1280.0,-5018.0,-4785.0,-10528.0,-979.0,83.0,264.0,1416.0,8489.0,21571.0,281.0,-3385.0,9974.0,79.0,13,0,4895.0,469.0,1467.0,557.0,-589.0,197.0,89
9427.0,997.0,10000.0,-5785.0,-324.0,10000.0,-261.0,4749.0,250.0,31.0,5502.0,824.0,-6280.0,0,2388.0,9930.0,9181.0,-2288.0,-1996.0,-70.0,229.0,10000.0,-4997.0,-1435.0,-40.0,-155.0,0,4085.0,5047.0,4751.0,134.0,7530.0,0,97.0,0,573.0,0,7782.0,606.0,937.0,1443.0,-1908.0,-361.0,-534.0,237.0,-763.0,10000.0,-4031.0,-70.0,2701.0,5172.0,137.0,9,0,8308.0,416.0,-532.0,540.0,-912.0,-65.0,314
9208.0,-205.0,10000.0,72.0,878.0,10000.0,-76.0,474.0,-1009.0,-52.0,5178.0,-202.0,-8075.0,0,498.0,9345.0,8229.0,-8.0,-264.0,771.0,-90.0,10000.0,61.0,-51.0,-88.0,-126.0,0,3080.0,7140.0,16.0,-1009.0,8711.0,0,-1527.0,0,792.0,0,5899.0,746.0,-7.0,2748.0,-75.0,-255.0,-1163.0,237.0,-815.0,10000.0,-1564.0,319.0,402.0,8082.0,-93.0,8,0,9185.0,1200.0,-112.0,-827.0,-129.0,232.0,244
7635.0,952.0,10000.0,7605.0,-193.0,10000.0,299.0,-4033.0,469.0,274.0,7441.0,-1865.0,-9330.0,0,4195.0,10000.0,6196.0,-1953.0,-2090.0,283.0,106.0,6286.0,-21239.0,-9895.0,621.0,-567.0,0,-448.0,7752.0,11619.0,768.0,8255.0,0,2961.0,0,2365.0,0,3599.0,1610.0,394.0,3569.0,-5316.0,1496.0,-239.0,188.0,-2104.0,10000.0,-2890.0,-447.0,3636.0,7903.0,2024.0,8,0,8226.0,2379.0,-3155.0,-914.0,-1393.0,396.0,61
9112.0,-1988.0,10000.0,658.0,387.0,10000.0,83.0,-2476.0,380.0,313.0,5432.0,626.0,-3976.0,0,601.0,8470.0,5823.0,65.0,1688.0,-129.0,-165.0,9181.0,-1925.0,65.0,213.0,290.0,0,3366.0,9373.0,-125.0,960.0,10000.0,0,-361.0,0,888.0,0,9175.0,266.0,1023.0,3256.0,-1032.0,1121.0,-271.0,-37.0,335.0,10000.0,-4806.0,136.0,-2146.0,5783.0,48.0,11,0,8387.0,-3909.0,2196.0,-120.0,336.0,163.0,89
7433.0,153.0,10000.0,-208694.0,-631.0,10000.0,-22373.0,64275.0,-1086.0,37.0,2806.0,5048.0,-8974.0,0,-121602.0,6268.0,6301.0,1234.0,570.0,-400.0,-402.0,10000.0,-75055.0,20827.0,141.0,284.0,0,1749.0,5493.0,10704.0,304.0,7985.0,0,-2941.0,0,2567.0,0,4411.0,1689.0,-8569.0,28144.0,147991.0,30398.0,-1180.0,40.0,225686.0,6691.0,-138841.0,83.0,263407.0,6343.0,841.0,10,0,9918.0,199242.0,256247.0,-591.0,-21511.0,-72.0,28
8547.0,191.0,10000.0,4591.0,-222.0,10000.0,664.0,-10208.0,465.0,-104.0,5353.0,915.0,-4154.0,0,-1542.0,9615.0,5515.0,-1831.0,-854.0,112.0,1.0,10000.0,-10754.0,6974.0,19.0,503.0,0,4488.0,4902.0,7250.0,971.0,7990.0,0,229.0,0,1453.0,0,9097.0,1119.0,1116.0,-549.0,-681.0,677.0,-664.0,417.0,-1482.0,10000.0,-4137.0,-155.0,3196.0,7331.0,-16.0,11,0,5452.0,-1309.0,-281.0,-198.0,1241.0,383.0,234
8506.0,1383.0,10000.0,3974.0,-151.0,10000.0,244.0,677.0,362.0,114.0,7515.0,-1377.0,-9440.0,0,6880.0,10000.0,6851.0,-5767.0,-2442.0,373.0,-64.0,8373.0,-13298.0,-7377.0,465.0,-405.0,0,217.0,8136.0,4110.0,444.0,8759.0,0,3524.0,0,1494.0,0,3299.0,1270.0,638.0,2615.0,-494.0,690.0,543.0,219.0,-1727.0,10000.0,-1654.0,-433.0,685.0,8354.0,2048.0,9,0,6736.0,1082.0,-1720.0,-835.0,-456.0,637.0,61
9288.0,-617.0,10000.0,-667.0,535.0,10000.0,28.0,867.0,520.0,-160.0,5858.0,-120.0,-7825.0,0,105.0,9332.0,7836.0,127.0,-37.0,50.0,212.0,10000.0,-1529.0,-489.0,175.0,150.0,0,3910.0,7738.0,1279.0,-1233.0,9787.0,0,-1439.0,0,712.0,0,6227.0,251.0,70.0,268.0,-81.0,-112.0,-772.0,231.0,-47.0,10000.0,-1719.0,-65.0,478.0,6316.0,-182.0,8,0,9788.0,25.0,-2.0,-48.0,-221.0,229.0,106
