V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,Class
2.0094,0.83152,-0.36373,2.4387,2.1658,-0.4238,-1.7638,-0.82637,-0.70995,-0.64141,-0.21061,-0.38338,-0.40213,-1.1374,-0.24454,-0.97021,-0.11623,0.58673,0.41921,-0.28811,-0.47803,1.4901,0.91887,1.446,1.2453,0.25871,0.38912,-0.074189,-0.021492,1.7339,0.33712,-1.1374,-0.092482,-0.22559,0.98089,0.54805,0.57061,0.22288,0.13036,-0.26431,0.56932,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.6196,2.2579,-0.46486,-2.1318,1
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.5351,0.32982,-1.7694,15.78,0.58673,-0.65378,-1.891,-0.96387,3.1061,6.5461,4.7159,7.1594,2.1102,1.9528,1.4131,2.1039,4.1059,-0.67335,-1.5351,-0.092482,-0.22559,-0.42105,-0.35232,12.662,10.976,13.898,-0.26431,12.684,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,3.2982,2.2579,-0.46486,-2.1318,6
1.7698,0.83152,-0.69778,2.074,1.8112,-0.24812,-1.5166,-0.55397,-0.64447,-0.23316,-0.022145,-0.35963,-0.37458,-1.6345,-0.2329,-0.79109,-0.11478,0.58673,0.88272,-0.28811,-0.10421,0.020912,-0.68208,0.003369,0.19115,0.18967,-0.017585,-0.04624,-0.065877,2.1293,0.71605,-1.6345,-0.092482,-0.22559,-0.42105,-0.35232,0.35033,0.2323,-0.007214,-0.15662,0.35617,-0.16374,-0.11229,1.4973,0.99018,-0.49297,1.5512,1.9418,1.3279,-0.33352,-1.2354,6
-0.42388,0.44793,-0.44128,-0.29227,-0.37712,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.2315,1.3608,0.39134,0.70172,-0.11612,0.54372,-0.15711,0.58673,0.38609,0.99422,0.051906,0.020912,0.01377,-0.30438,0.15355,0.18967,0.2453,-0.088506,0.1096,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.42105,-0.35232,-0.26391,-0.25933,-0.21761,-0.26431,-0.26099,-0.16374,0.026975,-0.46336,0.050345,-0.14511,-0.44001,-0.34421,-0.45694,-0.31061,0.55509,6
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2258,1.3608,0.39422,0.70172,-0.11531,0.56105,-0.15716,0.58673,0.38593,0.99422,0.07683,0.020912,0.013915,-0.30438,0.15043,0.18967,0.24431,-0.088506,0.11462,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26179,-0.25273,-0.21993,-0.26431,-0.25993,-0.16374,0.026975,-0.53126,0.028142,-0.26173,-0.50897,-0.43025,-0.52107,-0.30697,0.61856,5
1.787,0.83152,-0.45236,2.1148,1.8509,-0.29329,-1.5343,-0.55397,-0.64914,-0.23316,-0.070732,-0.3438,-0.3879,-1.2865,-0.25279,-0.76045,-0.11638,0.58673,0.3736,-0.28811,-0.38157,0.020912,-0.040098,1.2056,1.0722,0.18967,0.14048,-0.012947,0.092572,2.2281,0.21081,-1.2865,-0.092482,-0.22559,0.17978,0.2908,0.5632,0.32743,0.020531,-0.048934,0.56613,-0.16374,-0.11229,2.0217,0.99018,-0.54541,2.0838,2.6615,1.8616,-0.46486,-1.7327,6
-0.29799,0.41718,-0.72744,-0.2196,-0.33709,-0.52031,0.50371,-0.009172,-0.21937,0.039015,-0.33049,-0.11159,-0.19086,0.45319,-0.075086,-1.619,-0.15812,-1.8408,-1.3719,-0.28811,-0.45088,-1.3564,-0.97799,-0.4775,-0.47174,-0.8666,-1.127,-0.11823,-0.28922,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.11936,0.67406,-0.39205,0.071772,-0.4899,-0.083048,-0.070156,0.10507,5
-0.77653,-0.81078,-0.5726,-0.71096,-0.89701,-0.26083,0.90111,0.39943,0.40662,-0.36924,-0.67608,-0.26728,-0.14849,0.75143,-0.16863,0.78311,-0.15921,-0.82935,-0.65622,-0.28811,-0.090216,-0.86058,-0.017201,-0.4775,-0.48842,-0.5222,-0.46068,-0.11823,-0.19128,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,-0.020493,-0.09507,-0.40052,-0.6078,-0.36096,-0.26431,-0.39885,-0.16374,-0.04266,-0.52349,-0.00618,-0.39851,-0.50108,-0.4204,-0.72877,0.27101,0.65109,6
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2465,1.3608,0.40748,0.65202,-0.11596,0.57901,-0.1572,0.58673,0.40248,0.99422,0.080881,0.020912,-0.004024,-0.30438,0.15821,0.18967,0.24628,-0.088506,0.12006,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26602,-0.26121,-0.22224,-0.26431,-0.26418,-0.16374,0.026975,-0.55423,0.004867,-0.25487,-0.5323,-0.45935,-0.53923,-0.30315,0.63568,6
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,0.44727,5.0312,-0.13798,0.91752,-0.78947,-0.30935,-0.41779,-0.066912,0.58673,0.41921,-0.28811,-0.47803,-0.98078,-2.6939,-0.60865,-1.2154,-0.57852,-1.3976,-0.11482,-0.48746,2.6234,-0.67335,-0.78947,-0.092482,-0.22559,8.3911,5.3071,1.3607,0.92548,0.9234,-0.26431,1.3212,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,3.2982,2.2579,-0.46486,-2.1318,3
-0.74304,-0.90266,-0.37816,-0.6683,-0.68773,-0.38343,0.76258,0.39943,0.35719,-0.23316,-0.69272,-0.26728,-0.16329,0.75143,-0.15771,0.38024,-0.15886,-1.1126,-0.74004,-0.28811,-0.177,0.020912,-0.19037,-0.4775,-0.48581,-0.44524,-0.48534,-0.11823,-0.21129,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,-0.020493,-0.09507,-0.37405,-0.52398,-0.33553,-0.26431,-0.37234,-0.16374,-0.04266,-0.51733,-0.53359,0.21707,-0.51548,-0.43836,-0.7432,0.012579,0.7446,5
-0.52122,0.25613,-0.98411,-0.36956,-0.11406,-0.88058,0.44585,-0.41777,-0.23108,-0.64141,-0.55014,-0.37283,-0.355,-1.6345,0.14187,-1.3646,-0.066262,-0.12131,0.35094,0.51334,0.26757,1.4901,0.52639,1.9269,0.1065,0.18967,0.38085,-0.082577,0.0011,-0.3415,2.2949,-1.6345,0.050869,-0.22559,-0.42105,-0.35232,0.43294,1.7015,0.39509,0.27414,0.43252,0.51981,0.026975,-0.47526,-1.6137,-0.54541,-0.45209,-0.35928,0.73667,-0.46486,-0.59981,6
-0.34341,0.41157,-0.73701,-0.23021,-0.34498,-0.61206,0.54661,-0.009172,-0.20904,0.039015,-0.36183,-0.11159,-0.19298,0.45319,-0.068007,-1.6111,-0.15812,-1.8408,-1.3892,-0.28811,-0.44933,-1.3564,-0.93078,-0.4775,-0.47202,-0.90572,-1.157,-0.11823,-0.28866,-0.3415,-0.35758,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41641,-0.65489,-0.37137,-0.26431,-0.41157,-0.16374,-0.11229,0.070573,0.66928,-0.39961,0.054227,-0.4899,-0.098403,-0.16976,0.15097,4
-0.3651,0.14789,-0.57871,-0.2938,-0.20559,-0.47355,0.36828,-0.28157,-0.23793,2.3525,0.75331,1.3608,0.2506,0.70172,0.095348,-1.1629,-0.14151,0.58673,0.34559,0.35305,0.10987,-0.86058,-0.19751,-0.30438,0.17661,-0.68449,-0.34621,-0.088506,0.038857,-0.44033,-0.6102,0.70172,0.050869,-0.22559,-0.42105,-0.35232,0.57485,2.0142,0.4841,-0.26431,0.57462,0.51981,0.026975,-0.50985,-0.97204,-0.44831,-0.49541,-0.41332,-0.46066,-0.37028,0.57707,2
-0.98542,-2.4437,-0.98411,-0.92249,-1.1027,-0.40623,1.1412,0.39943,2.1469,-0.64141,-0.79429,-0.28047,0.37215,0.75143,0.16412,0.98561,-0.15578,0.58673,-0.034046,-0.28811,-0.59498,1.4901,0.49657,0.48425,-0.089029,0.27351,0.072377,-0.1082,-0.29575,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.26391,0.24831,-0.2049,-0.26431,-0.25887,-0.16374,-0.11229,-0.57834,-1.6689,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
-0.90427,-0.20788,-0.804,-0.88566,-1.0669,-0.48274,1.1392,0.26323,0.58078,-0.50533,-0.51546,-0.26728,0.067217,-0.39182,-0.21521,1.2493,-0.15816,-0.9867,-1.4372,-1.7129,-0.88179,0.57184,0.9636,-0.11684,0.21246,-0.31056,-0.79006,-0.12948,-0.35898,0.9433,-0.10496,-0.39182,0.19422,-0.22559,-0.22077,-0.22369,-0.28932,-0.4006,-0.26039,0.27414,-0.29705,-0.16374,0.23588,-0.57834,0.18486,-0.47757,-0.55678,-0.4899,-0.52675,0.7247,0.30901,1
-0.57592,0.28998,-0.57052,-0.45898,-0.55766,-0.66562,0.75701,-0.14537,-0.11458,2.3525,1.2052,1.3608,0.42024,0.75143,-0.17703,0.046977,-0.15735,0.1147,-0.1368,-0.28811,-0.27007,-1.3013,-1.187,-0.4775,-0.4997,-0.92164,-0.93574,-0.11823,-0.2916,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.26073,-0.28946,-0.21068,-0.26431,-0.25781,-0.16374,0.026975,-0.42345,0.21645,-0.25504,-0.41521,-0.33288,-0.45354,-0.20512,0.51943,6
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2465,1.3608,0.40542,0.65202,-0.11523,0.58994,-0.15723,0.58673,0.38576,0.99422,0.091696,0.020912,0.014155,-0.30438,0.16164,0.18967,0.24529,-0.088506,0.12721,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.57834,-0.003142,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183,0.65818,6
2.0094,0.83152,-0.61188,2.2738,2.0055,-0.058381,-1.7638,-0.82637,-0.70995,-0.09707,0.57861,-0.31214,-0.3041,-2.2807,-0.19066,-1.4983,0.014054,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.34614,-0.065329,0.69682,0.18967,0.096603,-0.092705,-0.12878,1.0421,2.2318,-2.2807,-0.092482,-0.22559,-0.42105,-0.35232,0.90951,0.52427,0.50723,-0.26431,0.91608,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.6885,2.2579,-0.46486,-2.1318,6
-0.69499,-0.76271,-0.4757,-0.63084,-0.8191,-0.27897,0.83879,0.39943,0.37809,-0.36924,-0.67307,-0.26728,-0.15619,0.75143,-0.16773,0.6121,-0.1591,-1.1126,-0.74438,-0.28811,-0.11657,0.020912,-0.095097,-0.4775,-0.46032,-0.5222,-0.50887,-0.11823,-0.19024,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.020493,-0.09507,-0.39417,-0.59367,-0.35403,-0.26431,-0.39461,-0.16374,0.09661,-0.50422,-0.075659,-0.21458,-0.48151,-0.39598,-0.70916,0.11517,0.67897,5
-0.57592,0.28998,-0.57052,-0.45898,-0.55766,-0.66562,0.75701,-0.14537,-0.11458,2.3525,1.2081,1.3608,0.4177,0.75143,-0.18157,0.1127,-0.15752,0.1147,-0.1368,-0.28811,-0.27536,-1.3013,-1.2214,-0.4775,-0.53723,-0.92164,-0.93893,-0.11823,-0.28898,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.27026,-0.31113,-0.22224,-0.26431,-0.26736,-0.16374,0.026975,-0.46399,0.17417,-0.26104,-0.45724,-0.3864,-0.48533,-0.19092,0.5471,6
0.97122,0.83152,-0.57052,0.9959,0.76282,0.032973,-0.69248,-0.55397,-0.47347,-0.09707,1.3964,-0.34908,-0.1786,-0.93859,-0.19595,0.38728,-0.132,0.58673,0.4817,-1.3567,-0.30768,0.33574,-0.037621,-0.065329,0.16607,0.4244,0.091829,-0.091193,-0.17841,-0.44033,1.4739,-0.93859,-0.092482,-0.22559,-0.42105,-0.35232,-0.20036,-0.32996,-0.15288,-0.26431,-0.19525,-0.16374,-0.11229,0.20676,0.99018,-0.50498,0.2099,0.46669,-0.01628,-0.36359,0.12751,6
1.7645,0.8089,2.4455,2.344,2.0826,-0.81997,-1.5348,0.12703,-0.63047,-0.23316,1.3536,-0.16701,-0.18209,0.75143,-0.23536,-0.63808,-0.1583,-1.1834,0.50311,-0.28811,-0.34397,-0.34638,-0.48376,-0.4775,-0.6382,-0.72315,-0.24477,-0.11823,-0.28762,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.35181,-0.53716,-0.30547,-0.26431,-0.35113,0.17804,0.026975,1.8296,0.99018,2.657,1.8804,-0.47953,1.6578,-0.4374,-1.5358,6
1.787,0.83152,-0.45236,2.1148,1.8509,-0.29329,-1.5343,-0.55397,-0.64914,-0.36924,-0.13699,-0.35172,-0.39309,-1.2865,-0.25214,-0.70863,-0.11898,0.58673,0.3736,-0.28811,-0.35277,0.020912,0.044405,0.67659,0.85514,0.18967,0.16816,-0.053688,0.014646,2.2281,0.21081,-1.2865,-0.092482,-0.22559,0.17978,0.2908,0.55579,0.32272,0.004347,-0.048934,0.55871,-0.16374,-0.11229,1.984,0.99018,-0.54541,2.0456,2.5879,1.8233,-0.46486,-1.6941,5
-0.94948,-0.5494,-0.053546,-0.87968,-0.15916,-0.67503,0.40567,0.39943,0.56705,-0.64141,-0.68694,-0.23561,0.049174,0.10525,-0.11599,0.57454,-0.15478,0.58673,0.57908,-1.2499,-0.061022,0.020912,-0.16852,0.003369,-0.31718,0.18967,0.37257,-0.12336,-0.098978,-0.44033,0.14766,0.10525,-0.092482,7.1813,-0.42105,-0.35232,-0.18236,0.50636,-0.13553,4.151,-0.19525,2.2287,-0.11229,-0.57834,-2.366,-0.54541,-0.55678,-0.4899,-0.68318,-0.46486,0.83006,6
-0.40191,0.38606,-0.1436,-0.4668,-0.65958,-0.35013,0.72449,-0.41777,-0.078319,-0.50533,-0.46915,-0.33325,-0.22951,-0.2427,-0.13487,0.8093,-0.15325,0.58673,0.44945,0.51334,0.31161,0.020912,-0.13463,-0.4775,-0.2557,0.18967,0.36357,-0.10783,-0.0536,-0.44033,0.58974,-0.2427,-0.092482,-0.22559,-0.42105,-0.35232,-0.22578,-0.11335,-0.19102,0.27414,-0.2207,-0.16374,-0.11229,-0.54437,-0.62962,-0.31797,-0.52228,-0.44686,-0.61172,-0.46486,0.7581,2
-0.43037,0.1027,-0.6429,-0.38502,-0.24935,-0.19541,0.29853,-0.28157,-0.23108,2.3525,0.55159,1.3608,0.16895,0.5029,-0.010616,-1.1409,-0.1458,0.020298,0.11977,-0.28811,-0.043328,-1.6539,-0.96155,-0.4775,-0.70611,-0.92683,-0.78652,-0.11823,-0.32907,-0.3415,-0.42074,0.5029,0.050869,-0.22559,-0.42105,-0.35232,0.46683,1.5216,0.39509,-0.26431,0.46645,0.51981,0.026975,-0.49967,-0.8556,-0.48689,-0.51684,-0.4456,-0.32643,-0.025114,0.33642,6
-0.60206,0.71965,-0.63024,-0.57723,-0.74634,-0.59848,0.89887,-0.41777,-0.33114,-0.36924,-0.62035,-0.11159,-0.34935,0.60231,-0.074803,-1.4148,-0.15822,-1.5374,-1.156,-0.28811,-0.42576,-1.3013,-0.48929,-0.4775,-0.46942,-0.92528,-0.8433,-0.11823,-0.28272,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.2863,0.90142,-0.44072,-0.34192,-0.4899,-0.55055,-0.14865,0.59987,4
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2258,1.3608,0.39524,0.70172,-0.1153,0.5933,-0.15724,0.58673,0.38593,0.99422,0.092192,0.020912,0.013915,-0.30438,0.17246,0.18967,0.24529,-0.088506,0.12884,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.55423,0.004867,-0.31944,-0.5323,-0.45935,-0.53923,-0.30315,0.63568,6
-0.54257,0.29697,-0.52783,-0.41893,-0.51993,-0.6684,0.72449,-0.14537,-0.12226,2.3525,1.1541,1.3608,0.38068,0.75143,-0.17818,0.053342,-0.15741,0.1147,-0.057714,-0.28811,-0.27423,-1.3013,-1.2349,-0.4775,-0.55786,-0.91991,-0.91891,-0.11823,-0.2921,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.25755,-0.27251,-0.21415,-0.26431,-0.25463,-0.16374,0.026975,-0.45378,0.21242,-0.14928,-0.43028,-0.37153,-0.46766,-0.3082,0.56515,6
-0.51839,0.43125,-0.4986,-0.39309,-0.48333,-0.64226,0.68166,-0.28157,-0.20409,2.3525,1.089,1.3608,0.27572,0.75143,-0.17808,0.16156,-0.15732,0.58673,0.068179,-0.28811,-0.22509,-1.2132,-0.95567,-0.4775,-0.50796,-0.91472,-0.77971,-0.11823,-0.27577,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.25861,-0.29135,-0.21299,-0.26431,-0.25569,-0.16374,0.026975,-0.45944,0.33455,-0.20425,-0.45328,-0.36076,-0.43885,-0.18003,0.49697,6
-0.4495,0.44389,-0.47475,-0.36224,-0.44397,-0.53439,0.60444,-0.28157,-0.235,2.3525,1.2363,1.3608,0.39473,0.70172,-0.11513,0.5933,-0.15724,0.58673,0.38593,0.99422,0.092192,0.020912,0.013963,-0.30438,0.16427,0.18967,0.24529,-0.088506,0.12922,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.55423,0.004867,-0.31944,-0.5323,-0.45935,-0.53923,-0.30315,0.63568,6
-0.80633,-0.81907,-0.60812,-0.74665,-0.93171,-0.29923,0.94703,0.53563,0.43376,-0.36924,-0.67614,-0.26728,-0.14004,0.75143,-0.16598,0.76877,-0.1592,-1.2156,-0.68155,-0.28811,-0.067727,-0.86058,-0.035236,-0.4775,-0.45913,-0.6184,-0.48564,-0.11823,-0.18037,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.39523,-0.58614,-0.35981,-0.26431,-0.39461,-0.16374,0.026975,-0.52349,-0.00618,-0.47196,-0.50108,-0.4204,-0.72877,0.27101,0.65109,6
-0.76965,0.83152,-0.038121,-0.67574,-0.86276,-0.85786,1.104,-0.28157,0.081413,-0.7775,-0.79958,-0.31741,-0.18741,0.5029,-0.16325,-0.56601,-0.15841,-0.54614,-0.99349,-0.28811,-0.41772,0.020912,-0.022059,-0.4775,-0.4805,-0.48097,-0.63466,-0.11823,-0.27912,-0.045005,-0.6102,0.5029,-0.092482,-0.22559,0.58034,0.41943,-0.36134,-0.59273,-0.31703,-0.26431,-0.36173,-0.16374,-0.11229,-0.24083,0.99018,0.42306,-0.214,-0.062215,-0.44108,-0.46486,0.58626,1
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2363,1.3608,0.3983,0.70172,-0.1163,0.38024,-0.15661,0.58673,0.3679,0.99422,0.013923,0.020912,0.001988,-0.30438,0.14221,0.18967,0.228,-0.088506,0.080568,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.42105,-0.35232,-0.24484,-0.216,-0.19681,-0.26431,-0.24191,-0.16374,0.026975,-0.497,0.13594,-0.13694,-0.47417,-0.38683,-0.51553,-0.32845,0.61954,6
0.97122,0.83152,0.25664,0.17147,-0.0389,1.8601,-0.69248,-0.55397,-0.42617,-0.09707,1.3207,-0.33852,-0.027783,-1.5351,-0.16061,-0.83555,0.049374,0.58673,0.37985,-0.28811,-0.12871,0.020912,0.26419,-0.27141,-0.35166,0.25871,-0.054565,-0.10355,-0.28027,0.74564,1.4739,-1.5351,-0.092482,-0.22559,-0.020493,0.033554,0.11099,0.16072,0.025156,-0.26431,0.11439,-0.16374,-0.11229,-0.22011,0.99018,-0.54541,-0.19296,-0.035955,-0.41999,-0.46486,0.56502,6
0.75264,0.18547,0.6811,1.0501,0.8472,-0.66421,-0.49512,0.67183,-0.14613,4.3937,-0.42353,1.5139,-0.039689,0.70172,-0.18021,-0.14787,-0.1555,-0.12131,-0.4376,-0.28811,-0.55613,-1.9624,-0.79574,-0.4775,-0.49063,-0.92017,-0.82076,-0.11823,-0.35438,-0.3415,-0.67335,0.70172,0.19422,-0.22559,-0.22077,-0.22369,-0.16542,-0.23955,-0.1286,-0.26431,-0.16874,0.17804,0.23588,0.33841,0.62817,0.50427,0.34729,0.62127,0.20254,-0.37574,-0.089141,6
2.0094,0.83152,-0.5462,2.4265,2.154,-0.39693,-1.7638,-0.82637,-0.70995,-0.50533,-0.051246,-0.38074,-0.38423,-1.2368,-0.21907,-1.2002,-0.092181,0.58673,0.41921,-0.28811,-0.47803,0.57184,0.76401,0.60446,1.0395,0.18967,0.36347,-0.052373,-0.024614,0.9433,0.96867,-1.2368,-0.092482,-0.22559,0.58034,0.2908,0.54943,0.20405,0.28758,-0.26431,0.55023,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.4847,2.2579,-0.46486,-2.1318,1
0.89706,0.50272,1.4088,-0.27019,-0.46839,2.6431,-0.61595,-0.28157,-0.3451,-0.7775,-0.79958,-0.33852,-0.34462,0.45319,0.51006,0.3933,-0.13442,0.58673,2.962,0.35305,1.521,0.020912,-0.022059,-0.4775,-0.4805,0.39678,3.0066,-0.070518,0.51787,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.1633,0.25302,-0.1101,0.058755,-0.15813,-0.16374,-0.11229,-0.57834,-1.826,0.19274,-0.55678,-0.4899,-0.52566,-0.46486,0.67143,5
0.14064,0.67808,0.008493,-0.075858,-0.27941,0.21568,0.16461,-0.41777,-0.25591,0.039015,0.038273,-0.25408,-0.1821,-0.49123,-0.13686,0.85037,-0.15369,0.58673,0.66127,-0.28811,0.25073,0.020912,-0.15461,-0.4775,-0.54007,-0.059279,0.26887,-0.1447,-0.17044,-0.44033,0.90551,-0.49123,-0.092482,-0.22559,-0.42105,-0.35232,-0.23319,-0.23484,-0.19912,-0.26431,-0.22812,-0.16374,-0.11229,-0.54097,0.99018,-0.3953,-0.51883,-0.44255,-0.74656,-0.46486,0.89389,3
-0.76965,0.83152,-0.038121,-0.67574,-0.86276,-0.85786,1.104,-0.28157,0.081413,-0.7775,-0.79958,-0.31741,-0.18728,0.45319,-0.16366,-0.54727,-0.15845,-0.54614,-1.0066,-0.28811,-0.40453,0.020912,-0.022059,-0.4775,-0.4805,-0.48097,-0.6291,-0.11823,-0.27554,-0.045005,-0.54705,0.45319,-0.092482,-0.22559,0.38006,0.16218,-0.36875,-0.60591,-0.32397,-0.26431,-0.3681,-0.16374,-0.11229,-0.23416,0.99018,0.41585,-0.21722,-0.066234,-0.44431,-0.43188,0.57943,4
0.78399,0.52967,1.1516,0.94184,0.76939,0.062926,-0.71004,-0.28157,-0.41687,-0.64141,-0.75842,-0.36491,-0.42315,0.30407,-0.23858,2.773,-0.15991,0.58673,0.63053,-0.92928,0.34937,0.75548,-0.03451,0.003369,-0.2768,0.18967,0.4813,-0.12343,-0.002947,-0.14384,-0.29443,0.30407,-0.092482,0.18591,0.78062,0.41943,-0.33698,-0.49101,-0.30201,0.16644,-0.33841,-0.16374,-0.11229,-0.57834,-0.40729,0.39648,-0.55678,-0.4899,-0.068705,1.3045,-0.32946,3
1.7698,0.83152,-0.69778,2.074,1.8112,-0.24812,-1.5166,-0.55397,-0.64447,-0.09707,0.048535,-0.3438,-0.3634,-1.6345,-0.23643,-0.80172,-0.11417,0.58673,0.88272,-0.28811,-0.117,0.020912,-0.75524,0.14076,0.30697,0.18967,-0.065154,-0.059738,-0.042942,2.0304,0.7792,-1.6345,-0.092482,-0.22559,-0.42105,-0.35232,0.35563,0.23701,-0.003746,-0.15662,0.36147,-0.16374,-0.11229,1.522,0.99018,-0.49365,1.5763,1.9756,1.353,-0.33521,-1.2602,3
-1.1052,-3.2998,-0.97379,-1.0652,-1.2315,-0.8578,1.4324,3.1234,2.3593,-0.64141,-0.55493,0.073116,0.88308,0.75143,0.73065,-0.51164,-0.15828,-1.679,-0.76127,-0.28811,-0.37873,0.020912,0.14439,0.003369,-0.41778,-0.68746,-0.50013,-0.11823,-0.26341,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.2925,0.10233,-0.29738,-0.26431,-0.2875,-0.16374,-0.11229,-0.57834,-2.0185,-0.54541,-0.55678,-0.4899,-0.78459,-0.43411,0.9228,2
-0.83306,-0.95608,-0.47817,-0.77703,-0.83867,-0.3218,0.87296,0.39943,0.39968,-0.36924,-0.69971,-0.26728,-0.15227,0.75143,-0.16052,0.51938,-0.15898,-0.82935,-0.66101,-0.28811,-0.17415,-0.86058,-0.14933,-0.4775,-0.50591,-0.48372,-0.46028,-0.11823,-0.21701,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.3804,-0.54752,-0.34362,-0.26431,-0.37976,-0.16374,0.026975,-0.55552,-0.357,0.035179,-0.53361,-0.46099,-0.76137,0.070893,0.74508,6
-1.1052,0.10087,2.2507,-1.0652,-1.1413,1.7948,0.31511,0.39943,0.016384,-0.7775,-1.3654,-0.29894,-0.34971,0.75143,-0.20081,0.3097,-0.15898,-1.3958,-0.37896,-0.28811,-0.2593,0.020912,-0.92436,-0.4775,-0.31538,-0.69654,-0.3439,-0.11823,-0.23278,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.41111,-0.63794,-0.36328,-0.26431,-0.40627,-0.16374,-0.11229,-0.57834,0.14172,2.632,-0.55678,-0.4899,-0.65148,4.6736,-0.77216,6
-0.83039,-3.23,2.3002,-0.73783,2.2601,-0.63875,-1.7638,0.53563,-0.20917,-0.64141,-0.77093,-0.25672,-0.28799,0.65202,0.077943,-0.36064,-0.14019,-1.2156,0.36054,-2.0367,-0.19992,0.75548,-0.4757,0.48425,-0.53506,-0.58673,0.15141,-0.15374,-0.18389,-0.44033,-0.54705,0.65202,-0.092482,0.5974,-0.42105,-0.35232,-0.055277,0.16637,0.019375,0.27414,-0.055273,-0.16374,-0.11229,-0.52236,-2.2893,2.0783,-0.49993,-0.41897,1.4375,-0.46486,-1.3056,3
