V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,Class
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2359,1.3608,0.40851,0.65202,-0.1151,0.58994,-0.15723,0.58673,0.38576,0.99422,0.091696,0.020912,0.014107,-0.30438,0.16984,0.18967,0.24529,-0.088506,0.1249,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.57834,-0.003142,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183,0.65818,6
2.0094,0.83152,-0.69778,2.3594,2.0887,-0.24812,-1.7638,-0.82637,-0.70995,0.039015,0.26056,-0.0166,-0.14711,-2.3304,-0.2172,-1.2785,-0.10436,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.69659,-0.65783,0.91031,-0.33696,-0.26728,-0.15582,-0.2685,1.3386,2.1055,-2.3304,-0.092482,-0.22559,1.1812,0.67667,0.2116,-0.096393,0.1003,-0.26431,0.20877,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,1.9366,2.2579,-0.46486,-2.1318,6
-0.17082,0.048996,-0.51883,0.010706,-0.17719,-0.30504,0.27711,0.39943,0.21374,-0.36924,-0.65912,-0.26728,-0.20121,0.65202,-0.19381,0.41205,-0.15879,-1.3958,-1.3375,-0.28811,-0.089939,-0.86058,0.32575,-0.4775,-0.49644,-0.59916,-0.77039,-0.11823,-0.20284,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.020493,-0.09507,-0.36769,-0.55882,-0.32397,-0.26431,-0.36492,-0.16374,-0.11229,-0.55729,-0.53944,-0.2917,-0.5354,-0.46323,-0.0561,0.24121,-0.017216,1
-0.53685,0.42833,-0.52222,-0.38818,-0.47779,-0.70053,0.69951,-0.28157,-0.2004,2.3525,1.0072,1.3608,0.26308,0.75143,-0.17626,0.15443,-0.15727,0.58673,0.11914,-0.28811,-0.22273,-1.3013,-1.0235,-0.4775,-0.52901,-0.91991,-0.78849,-0.11823,-0.27571,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.25649,-0.28005,-0.21068,-0.26431,-0.25357,-0.16374,0.026975,-0.47701,0.33826,-0.22879,-0.45387,-0.36149,-0.44081,-0.23828,0.51674,6
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2627,1.3608,0.40698,0.70172,-0.11714,0.58245,-0.15721,0.58673,0.38593,0.99422,0.086988,0.020912,0.014011,-0.30438,0.14255,0.18967,0.2453,-0.088506,0.116,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26497,-0.25838,-0.22224,-0.26431,-0.26312,-0.16374,0.026975,-0.55443,0.012751,-0.28922,-0.5325,-0.4596,-0.54119,-0.22423,0.61354,6
0.07857,0.031449,2.7381,-0.70837,-0.26743,2.1681,-0.6093,2.851,1.5762,-0.50533,-0.29727,0.8014,1.3977,0.35378,1.5004,-1.2076,-0.15833,-1.8408,-2.0835,-0.28811,-0.33947,-1.081,-2.1283,-0.4775,-0.44558,-0.92855,-1.5923,-0.11823,-0.25462,-0.44033,-0.16812,0.35378,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.47813,0.32385,3.4576,-0.27861,-0.4899,0.091526,2.8685,-0.96878,4
-0.89757,0.064338,-0.86003,-1.0652,-1.001,-0.058381,0.91457,-0.55397,-0.19915,-0.64141,-0.43014,-0.37283,-0.29198,0.45319,-0.21396,0.41248,-0.14935,0.58673,-0.584,0.78048,-0.43726,3.6938,1.8317,1.9269,1.0666,0.41323,0.13055,-0.055839,-0.06925,-0.44033,-0.29443,0.45319,0.2659,-0.22559,0.17978,0.41943,-0.14,-0.16797,-0.10201,-0.26431,-0.14541,0.17804,0.23588,-0.39438,-0.57621,-0.54541,-0.3933,-0.28593,0.3154,-0.31061,-0.2227,2
-0.60315,-0.67993,2.7381,-1.0652,-0.703,1.4265,0.068669,-0.14537,0.47302,-0.50533,-1.0324,-0.32269,0.00825,0.15495,1.901,-0.50306,-0.15843,-0.35732,-1.5219,-0.28811,-0.29914,-1.081,-0.23143,-0.4775,-0.48217,-0.27978,-0.82896,-0.11823,-0.26108,-0.44033,0.084502,0.15495,-0.092482,-0.22559,-0.42105,-0.35232,-0.36769,-0.52586,-0.31588,2.751,-0.36279,-0.16374,-0.11229,-0.56782,-0.28849,3.4576,-0.55678,-0.4899,-0.25965,1.7946,-0.28693,5
-1.102,-2.7397,0.031049,-1.0613,-1.1222,-0.56631,1.2211,1.0804,1.523,-0.7775,-1.1122,-0.18548,0.1798,-1.7339,0.24446,-1.5014,-0.15828,-1.679,-1.516,-0.28811,-0.38873,0.020912,-1.3549,-0.4775,-0.44963,-0.80536,-1.0968,-0.11823,-0.27191,4.2047,-0.48389,-1.7339,-0.092482,-0.22559,-0.42105,-0.35232,-0.40794,-0.62287,-0.36443,-0.26431,-0.40309,-0.16374,-0.11229,-0.57834,-1.6745,0.2369,-0.55678,-0.4899,-0.74634,-0.040895,0.76411,6
-0.53507,0.72229,-0.62576,-0.56717,-0.73761,-0.44579,0.8314,-0.14537,-0.33941,0.039015,-0.58249,-0.11159,-0.3441,0.45319,-0.085775,-1.4448,-0.15821,-1.7734,-1.1376,-0.28811,-0.42923,-1.3564,-0.56257,-0.4775,-0.46808,-0.8666,-0.82911,-0.11823,-0.28366,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20684,0.90386,-0.40868,-0.30304,-0.4899,-0.51262,-0.013098,0.52024,4
-1.0143,-1.0836,-0.9026,-1.011,-0.10912,-0.70053,0.37107,0.26323,0.14449,-0.64141,-0.44706,-0.25672,-0.014869,0.75143,-0.13803,-1.0637,-0.1487,-0.042639,-0.16826,-0.28811,-0.49623,0.020912,0.054697,0.003369,0.32857,-0.24367,-0.20131,-0.11151,-0.21965,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.42105,-0.35232,0.21795,0.9735,0.3107,-0.26431,0.22044,-0.16374,0.09661,-0.42601,-1.2688,-0.54541,-0.42625,-0.32704,0.58164,-0.24135,-0.51199,6
-0.51839,0.43125,-0.4986,-0.3662,-0.45718,-0.70184,0.68166,-0.28157,-0.20409,2.3525,0.99424,1.3608,0.25816,0.75143,-0.18103,0.31608,-0.15769,0.58673,0.099698,-0.28811,-0.24489,-1.4776,-1.1406,-0.4775,-0.5317,-0.91991,-0.81087,-0.11823,-0.26803,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.28085,-0.34315,-0.23611,-0.26431,-0.27796,-0.16374,0.026975,-0.42504,0.29401,-0.18617,-0.40109,-0.34421,-0.35552,-0.27205,0.44117,3
0.33231,0.68988,0.50479,0.47588,0.31262,0.004862,-0.28042,-0.28157,-0.29083,-0.50533,-0.52839,-0.35172,-0.36414,0.45319,-0.20022,1.906,-0.15911,0.58673,0.46675,0.99422,1.0214,0.020912,-0.10574,-0.4775,-0.36209,0.18967,0.24284,-0.073049,0.10062,-0.14384,-0.48389,0.45319,-0.092482,-0.22559,2.5831,2.4774,-0.29568,-0.36858,-0.26732,0.16644,-0.31614,-0.16374,-0.11229,-0.49967,0.72225,-0.33473,-0.47689,-0.39022,-0.62446,0.062836,0.60967,1
-0.76965,0.83152,-0.038121,-0.67574,-0.86276,-0.85786,1.104,-0.28157,0.081413,-0.7775,-0.79958,-0.31741,-0.18741,0.5029,-0.16322,-0.56601,-0.15841,-0.54614,-1.0066,-0.28811,-0.42594,0.020912,-0.022059,-0.4775,-0.4805,-0.48097,-0.6382,-0.11823,-0.27924,-0.045005,-0.6102,0.5029,-0.092482,-0.22559,0.58034,0.41943,-0.36134,-0.59838,-0.31703,-0.26431,-0.36173,-0.16374,-0.11229,-0.18297,0.99018,0.50054,-0.15524,0.011104,-0.3822,-0.46486,0.52695,2
2.0094,0.83152,-0.71823,2.3798,2.1085,-0.29329,-1.7638,-0.82637,-0.70995,0.1751,0.33629,-0.048265,-0.18014,-2.3304,-0.21651,-1.3311,-0.095736,0.58673,0.41921,-0.28811,-0.47803,0.26577,0.74684,0.80483,1.0846,0.18967,0.033808,-0.13816,-0.20764,1.6351,1.916,-2.3304,-0.092482,-0.22559,0.58034,0.2908,0.30797,-0.010688,0.17891,-0.26431,0.30845,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.126,2.2579,-0.46486,-2.1318,6
-0.097535,0.42536,0.22015,-0.083133,-0.28649,-0.39693,0.4104,-0.28157,-0.071453,-0.64141,-0.6998,-0.33588,-0.24451,-0.14329,-0.15647,0.17859,-0.14953,0.58673,-0.10115,0.35305,0.19544,0.020912,-0.090475,-0.4775,-0.36413,0.18967,0.038937,-0.1004,-0.078099,-0.44033,0.46343,-0.14329,-0.092482,-0.22559,-0.42105,-0.35232,-0.16012,0.039229,-0.1286,-0.15662,-0.15495,-0.16374,-0.11229,-0.57834,-0.29714,-0.46259,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,5
-0.42388,0.44793,-0.44128,-0.29227,-0.37712,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.2262,1.3608,0.3873,0.75143,-0.11848,0.53343,-0.15708,0.58673,0.38609,0.99422,0.031457,0.020912,0.013722,-0.30438,0.15386,0.18967,0.24431,-0.088506,0.097392,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.22077,-0.22369,-0.26073,-0.25744,-0.21646,-0.26431,-0.25887,-0.16374,0.026975,-0.39578,0.05752,-0.14817,-0.37138,-0.25857,-0.38976,-0.31179,0.4878,1
-0.5891,0.71213,-0.62207,-0.56535,-0.73462,-0.59032,0.88523,-0.28157,-0.32784,-0.23316,-0.60075,-0.11159,-0.33744,0.60231,-0.066588,-1.4118,-0.15822,-1.679,-1.1632,-0.28811,-0.42508,-1.4482,-0.52598,-0.4775,-0.46862,-0.92528,-0.87844,-0.11823,-0.2821,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.27453,0.8954,-0.43361,-0.33302,-0.4899,-0.54147,-0.13817,0.58752,2
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2359,1.3608,0.40335,0.65202,-0.11497,0.57901,-0.1572,0.58673,0.40248,0.99422,0.080881,0.020912,-0.004072,-0.30438,0.16641,0.18967,0.24628,-0.088506,0.12314,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26602,-0.26121,-0.22224,-0.26431,-0.26418,-0.16374,0.026975,-0.55423,0.004867,-0.25487,-0.5323,-0.45935,-0.53923,-0.30315,0.63568,6
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2574,1.3608,0.40494,0.70172,-0.11583,0.55411,-0.1571,0.58673,0.3679,0.99422,0.050973,0.020912,0.001988,-0.30438,0.13868,0.18967,0.22798,-0.088506,0.10506,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.42105,-0.35232,-0.26391,-0.25933,-0.21761,-0.26431,-0.26099,-0.16374,0.026975,-0.48565,0.043058,-0.17304,-0.46264,-0.37244,-0.47798,-0.30942,0.57591,6
1.4903,0.83152,1.4974,1.4081,1.1637,0.48975,-1.2282,-0.28157,-0.42617,-0.7775,-0.79958,-0.35436,-0.32672,-1.883,0.11633,-1.0563,-0.03437,0.58673,1.8019,0.99422,0.92238,2.2246,0.023293,1.6864,-0.11469,0.35734,1.0637,-0.082577,0.12311,0.9433,1.7897,-1.883,0.33757,0.18591,-0.42105,-0.35232,0.049568,0.50354,0.084114,-0.15662,0.033803,-0.16374,1.2804,-0.37288,0.99018,-0.2978,-0.34812,-0.32068,-0.57549,-0.46486,0.72161,6
-0.98226,-3.5293,2.5422,-0.91873,2.3188,-0.77239,-1.7638,1.3528,-0.21708,-0.64141,-0.78665,-0.17756,-0.29409,0.75143,0.1634,-0.43168,-0.15043,-1.4124,0.19026,-1.9853,-0.10191,0.020912,-0.17253,0.003369,-0.65599,-0.73688,0.086795,-0.15435,-0.18824,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.07328,0.15884,-0.000278,-0.048934,-0.074361,-0.16374,-0.11229,-0.53822,-2.324,2.1815,-0.51603,-0.43906,0.92045,-0.46486,-0.78489,3
0.19957,0.70711,0.072206,0.43885,0.22111,-0.65836,0.060374,-0.28157,-0.23827,-0.09707,-0.18796,-0.31741,-0.21285,0.65202,-0.21194,1.2421,-0.15789,0.58673,0.3799,-0.28811,0.36908,0.020912,-0.090965,-0.4775,-0.41896,0.18967,0.14235,-0.1108,-0.12526,-0.44033,-0.54705,0.65202,-0.092482,0.18591,-0.42105,-0.35232,-0.29038,-0.3309,-0.2523,-0.26431,-0.28538,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,4
1.0127,0.64739,-0.23966,1.3092,1.0675,-0.5517,-0.73533,-0.55397,-0.50563,-0.64141,-0.57036,-0.37283,-0.38942,-0.54094,-0.23089,0.083495,-0.14595,0.58673,0.63471,0.78048,-0.28023,1.4901,-0.60447,1.446,0.0923,0.18967,0.25171,-0.070694,-0.11331,0.74564,0.21081,-0.54094,-0.092482,-0.22559,-0.42105,-0.35232,0.022033,-0.087916,-0.12282,0.16644,0.02744,-0.16374,-0.11229,0.84216,0.8939,-0.034385,0.88588,1.0952,0.66114,-0.18043,-0.61068,6
-0.71588,0.11229,-0.63515,-0.83331,-0.7905,-0.10977,0.74717,-0.55397,-0.23108,-0.50533,-0.42541,-0.35436,-0.29062,0.5526,-0.2094,0.33344,-0.14876,0.58673,-0.53045,0.78048,-0.4839,1.1228,1.5633,0.60446,1.0397,0.18967,0.096848,-0.055839,-0.10736,-0.44033,-0.42074,0.5526,0.12254,-0.22559,-0.42105,-0.35232,-0.17389,-0.24614,-0.12513,-0.26431,-0.17192,-0.16374,0.09661,-0.08693,-0.10236,-0.518,-0.078501,0.10685,0.29904,-0.25884,-0.22205,6
-0.45633,0.064338,-0.82901,-0.44685,-0.33954,-0.19541,0.37889,-0.55397,-0.23108,-0.64141,-0.50856,-0.36491,-0.28936,-1.038,-0.17384,-0.66701,-0.13493,0.58673,-0.21628,0.78048,-0.53483,2.2246,1.7334,1.446,1.3409,0.62979,0.51457,-0.024645,-0.065534,0.25149,1.1581,-1.038,0.050869,-0.22559,-0.42105,-0.35232,0.12158,0.19557,-0.010682,-0.26431,0.12288,0.17804,0.026975,0.14063,0.34578,-0.54541,0.17341,-0.058347,0.30661,-0.38025,-0.19257,6
0.14064,0.52464,0.008493,-0.075858,-0.0389,0.21568,-0.049661,-0.41777,-0.28429,-0.23316,0.0132,-0.35172,-0.20392,-0.73976,0.012462,-0.53619,-0.1202,0.58673,0.85552,0.51334,0.40398,0.020912,0.3724,-0.4775,-0.17102,0.23014,0.57443,-0.081655,-0.041137,-0.44033,1.2213,-0.73976,-0.092482,-0.22559,-0.42105,-0.35232,-0.055277,0.2615,-0.004902,-0.26431,-0.04997,-0.16374,-0.11229,-0.57834,0.97562,-0.47669,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.61394,-0.37283,-0.29441,-1.9824,-0.14498,-1.7149,2.3673,0.58673,0.41921,-0.28811,-0.47803,1.1228,2.3482,2.0471,2.5225,1.4751,2.3753,0.19966,0.75277,1.3386,1.6634,-1.9824,-0.092482,-0.22559,-0.020493,-0.09507,2.8369,2.2384,3.1511,-0.26431,2.8439,-0.16374,-0.11229,2.4111,0.99018,-0.44647,2.3188,1.5543,2.0971,0.065192,-2.1318,1
-1.1052,-0.66948,1.7469,-1.0652,-1.0258,1.2196,0.43711,0.39943,0.3681,-0.7775,-1.2824,-0.29894,-0.2566,0.75143,-0.14961,0.94371,-0.15922,-0.54614,-0.81209,-0.28811,0.069629,0.020912,-0.83018,-0.4775,-0.36271,-0.33726,-0.5463,-0.11823,-0.15523,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.40264,-0.60309,-0.35403,-0.26431,-0.39779,-0.16374,-0.11229,-0.57834,-1.0801,1.6162,-0.55678,-0.4899,-0.44992,3.4454,-0.59981,6
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2253,1.3608,0.40129,0.65202,-0.11443,0.58994,-0.15723,0.58673,0.38576,0.99422,0.091696,0.020912,0.014107,-0.30438,0.17811,0.18967,0.24529,-0.088506,0.13032,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.57834,-0.003142,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183,0.65818,6
2.0094,0.83152,-0.79799,2.4593,2.1859,-0.46948,-1.7638,-0.82637,-0.70995,0.039015,0.47259,-0.0166,-0.17564,-2.3801,-0.24278,-1.1656,-0.13031,0.58673,0.41921,-0.28811,-0.47803,0.29638,0.3787,-0.29717,0.57841,-0.27677,-0.23101,-0.14302,-0.27583,2.8211,1.2213,-2.3801,-0.092482,-0.22559,0.78062,0.41943,0.16182,-0.14066,0.027467,-0.26431,0.16105,-0.16374,-0.11229,2.4111,0.99018,-0.51105,2.4532,2.0789,2.2318,-0.3788,-2.1318,6
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2416,1.3608,0.3978,0.70172,-0.11558,0.5933,-0.15724,0.58673,0.38593,0.99422,0.092192,0.020912,0.013963,-0.30438,0.1602,0.18967,0.2453,-0.088506,0.1269,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.55423,0.004867,-0.31944,-0.5323,-0.45935,-0.53923,-0.30315,0.63568,6
0.87877,0.32707,1.081,1.2472,1.0319,-0.71163,-0.64111,3.2596,0.17928,0.1751,-0.64679,0.2631,-0.037745,0.75143,-0.18396,0.64638,-0.15844,-1.6973,-1.4895,-0.28811,-0.24769,-1.4482,-0.36258,-0.4775,-0.40515,-0.86749,-1.0188,-0.11823,-0.22925,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.22077,-0.22369,-0.32215,-0.52021,-0.28351,-0.26431,-0.32038,0.17804,-0.11229,0.87991,0.54871,1.0818,0.89954,0.89599,0.7243,-0.30183,-0.63718,5
0.97122,0.83152,-0.57052,0.9959,0.76282,0.032973,-0.69248,-0.55397,-0.47347,0.1751,1.5479,-0.32269,-0.14628,-0.78947,-0.19517,0.65191,-0.13605,0.58673,0.17324,-1.3567,-0.3482,0.26577,0.29237,-0.4775,-0.063777,0.18967,0.1108,-0.11511,-0.23516,-0.44033,1.2844,-0.78947,-0.092482,-0.22559,-0.42105,-0.35232,-0.22366,-0.37894,-0.16906,-0.26431,-0.21858,-0.16374,-0.11229,0.33607,0.99018,-0.54541,0.37189,0.66881,0.14606,-0.46486,-0.005031,6
1.4903,0.83152,-0.98411,1.4081,1.1637,0.48975,-1.2282,-0.69017,-0.63901,-0.09707,0.86637,-0.30422,-0.16917,-1.9327,-0.17454,-1.6878,0.77269,0.58673,0.009595,-1.891,-0.68625,0.96536,2.9664,0.75903,2.0452,0.56424,1.5126,-0.037255,0.21852,-0.24267,2.6107,-1.9327,-0.092482,-0.22559,0.17978,0.033554,2.2852,1.7477,2.5141,-0.26431,2.2904,-0.16374,-0.11229,2.4111,0.99018,-0.48772,2.0643,0.57732,1.8421,0.90554,-2.1318,6
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.96032,-0.55397,-0.55033,0.44727,1.8026,-0.20659,-0.039903,-1.5848,-0.16867,0.51388,-0.1372,0.58673,2.4544,-0.28811,0.8617,0.020912,-1.2826,-1.0021,-0.94133,0.18967,-0.060705,-0.15388,-0.29562,-0.44033,2.2949,-1.5848,-0.092482,-0.22559,-0.42105,-0.35232,-0.24167,-0.26874,-0.18293,0.70489,-0.2366,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,1
1.4903,0.44793,-0.36373,1.4081,1.4643,0.48975,-1.496,-0.69017,-0.63901,-0.50533,-0.11806,-0.36755,-0.37116,-0.093579,-0.20974,-1.214,-0.035237,0.58673,0.86897,1.3148,-0.19128,1.1228,0.10216,0.96512,0.68445,0.2407,0.71253,-0.031426,0.17828,-0.045005,0.14766,-0.093579,0.19422,0.5974,1.9823,1.1912,0.61403,0.62692,0.62167,0.16644,0.60219,-0.16374,0.23588,1.325,0.51457,-0.24068,1.3762,1.4697,1.5578,-0.43017,-1.4374,1
2.0094,0.83152,0.50479,1.9028,1.6447,0.76381,-1.7638,-0.82637,-0.70995,-0.23316,1.1087,-0.35963,-0.28471,-2.6783,-0.23138,-1.5248,0.062738,0.58673,0.41921,-0.28811,-0.47803,1.1228,1.209,1.6864,2.6015,0.46051,0.5959,0.023347,0.16041,0.74564,2.9265,-2.6783,-0.092482,-0.22559,1.1812,0.67667,0.34292,0.020393,0.34422,-0.26431,0.34026,-0.16374,-0.11229,2.4111,0.99018,-0.37745,2.4793,2.7861,2.2579,-0.46486,-2.1318,4
0.45211,0.83152,0.41173,0.32605,0.11142,0.14717,-0.1568,-0.55397,-0.44391,-0.36924,0.66832,-0.32269,-0.045962,-0.93859,0.034057,-0.58551,-0.08774,0.58673,1.7793,0.78048,0.7112,0.46166,0.70433,0.96512,0.64799,0.95253,1.4339,0.017468,0.29476,-0.44033,1.4739,-0.93859,-0.092482,0.5974,-0.42105,-0.35232,-0.053159,0.27186,0.019375,0.70489,-0.04785,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
-0.7626,-0.80257,-0.55605,-0.69418,-0.8807,-0.26393,0.88778,0.39943,0.39891,-0.36924,-0.67901,-0.26728,-0.15188,0.75143,-0.1651,0.74595,-0.15918,-0.82935,-0.62549,-0.28811,-0.065642,-0.86058,-0.080068,-0.4775,-0.51088,-0.48372,-0.44873,-0.11823,-0.18744,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,-0.020493,-0.09507,-0.38887,-0.56071,-0.35865,-0.26431,-0.38718,-0.16374,-0.04266,-0.57834,-0.040095,-0.33097,-0.55678,-0.4899,-0.78459,0.16178,0.74069,3
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.96032,-0.55397,-0.55033,-0.09707,1.4171,-0.35963,-0.22169,-1.1374,-0.1817,1.1506,-0.14339,0.58673,1.182,-0.28811,0.64447,0.020912,-0.61971,-0.4775,-0.60124,0.18967,0.16101,-0.094232,-0.13891,-0.44033,1.7265,-1.1374,-0.092482,-0.22559,-0.42105,-0.35232,-0.26073,-0.36293,-0.2049,0.27414,-0.25569,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,1
-0.1241,0.048996,-0.50021,0.066356,-0.12308,-0.26393,0.21282,0.39943,0.20523,-0.36924,-0.65823,-0.26728,-0.20521,0.65202,-0.19728,0.45525,-0.15887,-1.3958,-1.3443,-0.28811,-0.043911,-0.86058,0.28924,-0.4775,-0.48079,-0.59916,-0.78987,-0.11823,-0.1905,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,0.17978,0.033554,-0.37193,-0.56636,-0.33091,-0.26431,-0.37022,-0.16374,-0.11229,-0.55636,-0.53206,-0.45711,-0.53446,-0.46205,-0.091077,0.34609,-0.014045,3
2.0094,0.83152,-0.98411,1.4081,1.1637,1.8601,-1.7638,-0.82637,-0.70995,-0.50533,0.96733,-0.37283,-0.27825,-1.2865,-0.12665,-1.6846,2.297,0.58673,0.41921,-0.28811,-0.47803,2.7756,2.7852,2.7684,2.2186,2.1457,1.9579,0.24719,0.62234,-0.045005,1.6634,-1.2865,-0.092482,-0.22559,-0.22077,-0.22369,2.8825,2.2789,3.0262,-0.26431,2.8906,-0.16374,-0.11229,2.4111,0.99018,-0.52421,2.1641,0.75541,1.9421,0.57601,-2.1318,6
-0.30058,0.4132,-0.72945,-0.2204,-0.33647,-0.52517,0.50506,-0.009172,-0.21982,0.039015,-0.33786,-0.11159,-0.19335,0.45319,-0.074797,-1.6186,-0.15812,-1.4363,-1.3544,-0.28811,-0.45107,-1.3564,-0.9871,-0.4775,-0.47156,-0.8666,-1.1371,-0.11823,-0.28915,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41747,-0.65489,-0.37137,-0.26431,-0.41263,-0.16374,-0.11229,0.11768,0.6722,-0.39454,0.069893,-0.4899,-0.084779,-0.069321,0.10656,5
-0.60211,0.73351,-0.61789,-0.56126,-0.73024,-0.63307,0.89805,-0.28157,-0.33273,-0.36924,-0.62957,-0.11159,-0.35283,0.65202,-0.067581,-1.4007,-0.15822,-1.679,-1.1525,-0.28811,-0.42435,-1.3013,-0.44792,-0.4775,-0.47042,-0.88616,-0.82236,-0.11823,-0.28261,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.29195,0.91226,-0.43448,-0.33803,-0.4899,-0.54611,-0.17908,0.60469,4
1.3865,0.83152,-0.23966,1.1608,0.92316,0.76381,-1.121,-0.55397,-0.53969,-0.36924,1.1693,-0.37019,-0.24108,-1.5848,-0.15859,-0.34385,-0.089302,1.5308,1.9016,1.8491,0.62536,1.7839,-0.25955,1.8307,-0.19079,1.31,0.69111,0.28163,0.087212,-0.44033,2.2949,-1.5848,-0.092482,1.0089,-0.42105,-0.35232,-0.12094,-0.032349,-0.070797,0.5972,-0.11572,-0.16374,-0.11229,-0.36014,0.99018,-0.54541,-0.33517,-0.2134,-0.56251,-0.46486,0.70854,2
-0.72905,-0.88073,-0.42667,-0.65296,-0.73604,-0.36422,0.79811,0.39943,0.36552,-0.23316,-0.6805,-0.26728,-0.16057,0.75143,-0.16259,0.48329,-0.15893,-1.1126,-0.75218,-0.28811,-0.16385,0.020912,-0.070824,-0.4775,-0.50035,-0.44524,-0.49661,-0.11823,-0.2077,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,-0.020493,-0.09507,-0.37934,-0.54752,-0.339,-0.26431,-0.37764,-0.16374,-0.04266,-0.5124,-0.38233,0.16101,-0.51214,-0.4342,-0.73985,0.051196,0.72943,5
