V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,Class
-0.38852,0.42044,-0.7415,-0.27697,-0.39183,-0.62595,0.59377,-0.009172,-0.19937,0.039015,-0.37296,-0.11159,-0.19336,0.65202,-0.063679,-1.6027,-0.15813,-1.8408,-1.4051,-0.28811,-0.44865,-1.6319,-0.93191,-0.4775,-0.47215,-0.89594,-1.1597,-0.11823,-0.28854,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.22077,-0.22369,-0.41747,-0.65583,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.024453,0.67589,-0.42135,0.007802,-0.4899,-0.1461,-0.16909,0.1988,1
-0.36101,0.17976,-0.58882,-0.27723,-0.18789,-0.22573,0.25563,-0.28157,-0.24662,2.3525,0.6379,1.3608,0.19208,0.5526,-0.014695,-1.1027,-0.14571,0.020298,0.20857,-0.28811,-0.005607,-1.3013,-0.81559,-0.4775,-0.69552,-0.90087,-0.73567,-0.11823,-0.31922,-0.3415,-0.48389,0.5526,0.050869,-0.22559,-0.42105,-0.35232,0.44035,1.4727,0.36156,-0.26431,0.43994,0.51981,0.026975,-0.48608,-0.73293,-0.50217,-0.50525,-0.43144,-0.35263,0.045735,0.34114,2
-0.82206,-0.005403,-0.53293,-0.84033,-0.69485,-0.13313,0.67108,-0.55397,-0.21979,-0.50533,-0.41136,-0.36491,-0.28706,0.5526,-0.21009,0.41225,-0.14991,0.58673,-0.4998,0.78048,-0.52588,1.1228,1.5524,0.60446,0.99472,0.9721,0.14459,-0.071436,-0.12782,-0.44033,-0.42074,0.5526,0.12254,-0.22559,-0.22077,-0.09507,-0.1633,-0.23296,-0.11819,-0.26431,-0.16238,-0.16374,0.09661,0.015144,-0.008013,-0.54541,0.023639,0.23429,0.28924,-0.31742,-0.19428,6
-0.80633,-0.81907,-0.60812,-0.74665,-0.93171,-0.29923,0.94703,0.39943,0.41656,-0.36924,-0.67625,-0.26728,-0.14555,0.75143,-0.16804,0.80701,-0.15924,-1.1126,-0.65667,-0.28811,-0.080305,-0.86058,-0.035024,-0.4775,-0.47119,-0.6184,-0.47265,-0.11823,-0.18503,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.40264,-0.6191,-0.36328,-0.26431,-0.40203,-0.16374,0.026975,-0.52194,0.061674,-0.46989,-0.4995,-0.41843,-0.72719,0.29184,0.64314,6
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2677,1.3608,0.41161,0.65202,-0.11822,0.58994,-0.15723,0.58673,0.38576,0.99422,0.091696,0.020912,0.014203,-0.30438,0.14533,0.18967,0.2453,-0.088506,0.12259,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.57834,-0.003142,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183,0.65818,6
-1.1052,-0.85253,1.5352,-1.0652,-1.0875,1.225,0.48994,0.39943,0.51774,-0.7775,-1.2356,-0.29894,-0.21445,0.70172,-0.043585,0.50104,-0.15846,-0.54614,-0.84318,-0.28811,0.26663,0.020912,-0.74399,-0.4775,-0.57998,-0.33726,-0.55532,-0.11823,-0.10892,-0.44033,-0.6102,0.70172,-0.092482,-0.22559,-0.42105,-0.35232,-0.33169,-0.2047,-0.28813,-0.15662,-0.32674,-0.16374,-0.11229,-0.57834,-1.8587,1.9967,-0.55678,-0.4899,-0.62914,1.1452,0.28361,1
-1.0846,-0.11348,-0.95946,-1.0406,-1.2176,0.75292,0.7904,7.0732,13.653,-0.7775,-0.83009,4.4745,19.508,0.75143,4.6537,1.6108,-0.15958,-2.0534,-2.7772,-0.28811,-0.071735,0.020912,0.032238,-0.4775,-0.46795,-0.89679,-1.6885,-0.11823,-0.10512,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.40899,-0.62569,-0.36096,-0.26431,-0.40415,-0.16374,-0.11229,-0.57834,-0.40074,-0.54541,-0.55678,-0.4899,-0.73472,1.6719,0.22898,1
-0.75914,-0.19138,-0.57052,-0.65296,-0.84061,-0.48905,0.94008,-0.009172,0.35759,-0.50533,-0.47339,-0.29103,-0.018934,-0.093579,-0.22904,1.623,-0.15869,-0.62706,-1.3036,-1.2041,-0.91008,0.57184,1.0866,0.24381,0.38881,-0.19401,-0.64611,-0.12183,-0.34206,0.9433,-0.48389,-0.093579,-0.020807,0.18591,0.17978,0.033554,-0.30945,-0.46087,-0.27542,0.058755,-0.30871,-0.16374,-0.04266,-0.13311,-0.30959,-0.2899,-0.1046,0.074282,0.18643,-0.46486,-0.045681,2
2.0094,0.83152,-0.61188,2.2738,2.0055,-0.058381,-1.7638,-0.82637,-0.70995,-0.23316,0.47259,-0.33325,-0.32349,-2.231,-0.19106,-1.5099,0.021604,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.46834,1.2056,0.81826,0.18967,0.17486,-0.031577,-0.080755,1.6351,1.7897,-2.231,-0.092482,-0.22559,-0.22077,-0.22369,0.94975,0.56005,0.55116,-0.26431,0.95531,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.665,2.2579,-0.46486,-2.1318,6
-0.3969,-0.48774,2.7381,-0.93805,-0.53341,1.0148,0.078504,1.7614,2.9712,-0.64141,-0.14781,0.38976,2.6717,0.40349,3.9201,-1.0388,-0.15829,-1.679,-2.4398,-0.28811,-0.3184,0.020912,-1.6091,-0.4775,-0.47627,-0.86281,-1.6306,-0.11823,-0.25711,-0.3415,-0.29443,0.40349,-0.092482,-0.22559,-0.42105,-0.35232,-0.36134,-0.43639,-0.32975,-0.26431,-0.35961,0.34893,-0.11229,-0.19627,-0.23489,3.4576,-0.55678,-0.4899,-0.24335,0.95509,-0.046805,1
1.3987,0.651,1.8623,0.46245,0.24406,2.5049,-1.1966,-0.009172,-0.47625,-0.7775,-0.79958,-0.2963,-0.38376,0.30407,-0.18843,1.2237,-0.15706,0.58673,2.384,-0.74609,2.6212,0.020912,-0.022059,-0.4775,-0.4805,0.18967,1.7624,-0.10825,0.86168,-0.24267,-0.23127,0.30407,-0.092482,1.8319,-0.42105,-0.35232,-0.23849,0.038287,-0.20837,-0.26431,-0.23342,-0.16374,-0.11229,-0.57834,-2.0158,1.5133,-0.55678,-0.4899,0.60628,-0.46486,-0.4685,6
0.17478,0.70541,0.035687,0.35782,0.14231,-0.54269,0.08536,-0.28157,-0.23181,-0.09707,-0.17033,-0.31741,-0.20609,0.65202,-0.21311,1.2953,-0.15796,0.58673,0.35626,-0.28811,0.32513,0.020912,-0.056454,-0.4775,-0.4226,0.18967,0.14529,-0.1108,-0.13753,-0.44033,-0.54705,0.65202,-0.092482,0.18591,-0.42105,-0.35232,-0.29038,-0.34032,-0.25461,-0.26431,-0.28538,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,1
1.787,0.83152,-0.45236,2.1148,1.8509,-0.29329,-1.5343,-0.55397,-0.64914,-0.23316,-0.070732,-0.3438,-0.3879,-1.2368,-0.24815,-0.72653,-0.11656,0.58673,0.56593,-0.28811,-0.3535,0.020912,-0.48917,0.48425,0.56597,0.18967,0.053553,0.016298,-0.019474,0.9433,0.96867,-1.2368,-0.092482,-0.22559,-0.020493,0.16218,0.4054,0.23136,0.002035,-0.26431,0.40919,-0.16374,-0.11229,1.8687,0.99018,-0.49474,1.8131,2.3232,1.5904,-0.084118,-1.5759,3
-0.51839,0.43125,-0.4986,-0.39309,-0.48333,-0.64226,0.68166,-0.28157,-0.20409,2.3525,1.0118,1.3608,0.26203,0.75143,-0.181,0.25143,-0.15754,0.58673,0.083939,-0.28811,-0.25426,-1.3013,-1.0292,-0.4775,-0.50293,-0.91991,-0.78955,-0.11823,-0.27265,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.27238,-0.3262,-0.22686,-0.26431,-0.26948,-0.16374,0.026975,-0.46897,0.30727,-0.17928,-0.44571,-0.35131,-0.41355,-0.22032,0.4838,6
1.787,0.83152,-0.45236,2.1148,1.8509,-0.29329,-1.5343,-0.55397,-0.64914,-0.23316,-0.070732,-0.3438,-0.3879,-1.1374,-0.24829,-0.79911,-0.11173,0.58673,0.50572,0.78048,-0.19956,0.020912,-0.25233,0.72468,0.57439,0.18967,0.11626,-0.036342,0.068096,1.8328,0.27397,-1.1374,-0.092482,-0.22559,0.17978,0.2908,0.64474,0.48847,0.049432,-0.15662,0.64779,-0.16374,-0.11229,1.8086,0.99018,-0.51497,1.8675,2.4196,1.6448,-0.42674,-1.526,5
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2627,1.3608,0.39984,0.70172,-0.11627,0.58245,-0.15721,0.58673,0.38593,0.99422,0.086988,0.020912,0.014011,-0.30438,0.1461,0.18967,0.2453,-0.088506,0.12145,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26602,-0.26027,-0.22224,-0.26431,-0.26418,-0.16374,0.026975,-0.55443,0.012751,-0.28922,-0.5325,-0.4596,-0.54119,-0.30444,0.63805,6
0.3147,-0.048478,0.22015,0.24421,0.191,0.32854,-0.2986,-0.28157,-0.16535,-0.36924,-0.15666,-0.23297,-0.1807,0.10525,-0.15191,1.029,-0.15776,0.58673,0.34354,0.99422,0.46017,0.020912,-0.15557,-0.18898,-0.21104,0.18967,0.11858,-0.10727,0.026826,-0.14384,-0.041807,0.10525,-0.092482,-0.22559,0.98089,0.8053,-0.26814,-0.24143,-0.23958,-0.26431,-0.28008,0.17804,0.16624,-0.53848,-0.45787,-0.49204,-0.5163,-0.4394,-0.46006,0.60461,0.27854,6
0.91014,0.28998,0.11067,0.89891,1.0929,0.086712,-1.0076,-0.41777,-0.33437,-0.64141,-0.56768,-0.35436,-0.33576,-1.038,-0.16946,0.48076,-0.14716,0.58673,0.68562,0.51334,0.18499,0.75548,-0.031735,0.003369,-0.42613,0.18967,0.48276,-0.10486,-0.050571,-0.14384,1.4108,-1.038,-0.092482,-0.22559,-0.22077,-0.09507,-0.15694,-0.13877,-0.17368,-0.26431,-0.15283,-0.16374,-0.11229,-0.57834,0.79735,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
-0.59513,0.73812,-0.61728,-0.56783,-0.73691,-0.60055,0.89128,-0.41777,-0.33487,-0.36924,-0.63909,-0.11159,-0.3549,0.60231,-0.069675,-1.4096,-0.15822,-1.5374,-1.1477,-0.28811,-0.42527,-0.86058,-0.43033,-0.4775,-0.47042,-0.8666,-0.81581,-0.11823,-0.28288,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28197,0.916,-0.42979,-0.33637,-0.4899,-0.54471,-0.15179,0.59494,5
0.14064,0.67808,0.008493,-0.075858,-0.27941,0.21568,0.16461,-0.41777,-0.25591,0.039015,0.038273,-0.25408,-0.18372,-0.64035,-0.14135,0.81083,-0.15378,0.58673,0.60768,-0.28811,0.23376,0.020912,-0.16106,-0.4775,-0.53769,-0.059279,0.23129,-0.1447,-0.17154,-0.44033,1.095,-0.64035,-0.092482,-0.22559,-0.42105,-0.35232,-0.23319,-0.23296,-0.20027,-0.26431,-0.22812,-0.16374,-0.11229,-0.5405,0.99018,-0.3934,-0.51835,-0.44195,-0.74608,-0.46486,0.89341,3
-0.35298,0.41774,-0.73282,-0.24283,-0.35843,-0.6075,0.5568,-0.009172,-0.20607,0.039015,-0.37405,-0.11159,-0.19488,0.60231,-0.065242,-1.6023,-0.15813,-1.8408,-1.3941,-0.28811,-0.44875,-1.3564,-0.90936,-0.4775,-0.47207,-0.8666,-1.1543,-0.11823,-0.2885,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.059608,0.67379,-0.41353,0.037699,-0.4899,-0.11594,-0.14955,0.16246,5
-0.55557,0.42536,-0.5462,-0.43776,-0.52523,-0.63875,0.71763,-0.28157,-0.19665,2.3525,1.0062,1.3608,0.26807,0.75143,-0.17693,0.213,-0.1574,0.58673,0.091358,-0.28811,-0.24264,-1.3013,-1.0633,-0.4775,-0.54083,-0.91991,-0.79937,-0.11823,-0.28124,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.26602,-0.30924,-0.21877,-0.26431,-0.26312,-0.16374,0.026975,-0.47221,0.34756,-0.26117,-0.44899,-0.35541,-0.42453,-0.22756,0.49707,6
-0.53685,0.42833,-0.52222,-0.44234,-0.53046,-0.5805,0.69951,-0.28157,-0.2004,2.3525,1.0566,1.3608,0.27051,0.75143,-0.1775,0.17599,-0.15733,0.58673,0.13484,-0.28811,-0.22751,-1.125,-0.97161,-0.4775,-0.55927,-0.91818,-0.76966,-0.11823,-0.27782,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.25755,-0.28193,-0.21415,-0.26431,-0.25463,-0.16374,0.026975,-0.47526,0.32702,-0.22333,-0.45209,-0.35928,-0.43488,-0.23437,0.50957,1
0.97122,0.83152,0.25664,0.17147,-0.0389,1.8601,-0.69248,-0.55397,-0.42617,-0.23316,0.47259,-0.35172,-0.19745,-0.64035,-0.24704,-0.20315,-0.053895,0.58673,-0.23645,-0.28811,-0.56335,1.1228,3.4458,0.72468,1.9995,0.91813,0.99826,-0.060142,-0.01089,1.3386,-0.041807,-0.64035,-0.092482,1.0089,3.1839,2.606,0.15335,0.046763,0.10145,0.058755,0.13985,-0.16374,-0.11229,0.87991,0.99018,-0.54541,0.92422,1.358,0.69957,-0.46486,-0.56244,2
-0.79375,0.83152,-0.61188,-0.87968,-1.0611,-0.46948,1.1288,-0.69017,-0.32685,-0.7775,-0.79958,-0.12215,2.144,0.65202,0.93773,-1.391,-0.000525,0.58673,-0.83864,-1.891,-1.1684,0.020912,-0.022059,-0.4775,-0.4805,0.18967,0.19596,-0.12038,-0.30968,-0.24267,-0.67335,0.65202,-0.092482,-0.22559,-0.42105,-0.35232,1.0684,0.66553,1.1419,-0.26431,1.0751,-0.16374,-0.11229,2.4111,0.99018,3.4576,2.4793,3.2982,2.2579,-0.46486,-2.1318,6
-0.77817,-0.80257,-0.55605,-0.71273,-0.89874,-0.26393,0.90385,0.39943,0.40742,-0.36924,-0.67675,-0.26728,-0.14873,0.75143,-0.16743,0.75821,-0.15919,-1.1126,-0.69585,-0.28811,-0.080946,-0.86058,-0.020904,-0.4775,-0.49315,-0.56068,-0.48426,-0.11823,-0.18914,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,-0.020493,-0.09507,-0.39946,-0.60874,-0.35981,-0.26431,-0.39779,-0.16374,-0.04266,-0.52448,0.011774,-0.32903,-0.50208,-0.42165,-0.72977,0.25775,0.65616,3
-0.48228,0.37121,-0.23966,-0.57052,-0.76044,-0.33245,0.80743,-0.41777,-0.057265,-0.36924,-0.45085,-0.33325,-0.21846,-0.49123,-0.14895,0.16408,-0.14901,0.58673,0.19675,0.51334,0.10818,0.020912,0.077445,-0.18898,-0.14714,0.18967,0.18429,-0.1009,-0.092927,-0.44033,0.90551,-0.49123,-0.092482,-0.22559,-0.42105,-0.35232,-0.16753,0.021334,-0.13669,-0.15662,-0.16238,-0.16374,-0.11229,-0.57834,0.078399,-0.42592,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,1
-0.83039,-3.23,2.3002,-0.73783,2.2601,-0.63875,-1.7638,0.53563,-0.20917,-0.64141,-0.77093,-0.23825,-0.27587,0.20466,0.006747,-0.19774,-0.14433,-1.473,0.11265,-1.4539,-0.32267,0.75548,-0.23792,0.48425,-0.38353,-0.62535,0.045159,-0.14076,-0.20206,-0.44033,0.021347,0.20466,-0.092482,-0.22559,-0.42105,-0.35232,-0.10929,-0.022931,-0.049988,0.38182,-0.10935,0.007151,-0.11229,-0.49413,-2.2284,1.9353,-0.47126,-0.3832,1.8437,-0.46486,-1.7147,5
-0.48228,0.43697,-0.45236,-0.34969,-0.44262,-0.64566,0.64673,-0.28157,-0.21131,2.3525,1.0138,1.3608,0.25338,0.75143,-0.18263,0.32445,-0.15775,0.58673,0.043944,-0.28811,-0.28131,-1.3013,-1.0816,-0.4775,-0.52853,-0.92164,-0.81077,-0.11823,-0.27252,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.28509,-0.36858,-0.23958,-0.26431,-0.2822,-0.16374,0.026975,-0.30833,0.33331,-0.054717,-0.28256,-0.19663,-0.23498,-0.27081,0.31939,6
0.82801,0.51406,0.94119,0.98169,0.8734,-0.030032,-0.76636,-0.41777,-0.42373,-0.50533,-0.6575,-0.33588,-0.40975,-0.19299,-0.20131,1.3505,-0.15821,0.58673,0.49107,0.51334,0.71124,0.020912,0.20725,-0.11684,-0.075398,0.18967,0.40809,-0.11823,0.16129,-0.045005,0.27397,-0.19299,0.62427,-0.22559,0.98089,0.54805,-0.26708,-0.35822,-0.25576,0.058755,-0.29387,1.2034,0.93223,-0.46762,-0.8953,-0.47128,-0.55678,-0.4899,-0.33385,0.27783,0.2513,4
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2359,1.3608,0.4049,0.65202,-0.11486,0.58994,-0.15723,0.58673,0.38576,0.99422,0.091696,0.020912,0.014107,-0.30438,0.16984,0.18967,0.24529,-0.088506,0.1276,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.57834,-0.003142,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183,0.65818,6
-0.46631,0.35941,-0.5069,-0.44685,-0.50143,-0.35353,0.58492,-0.28157,-0.2188,2.3525,1.0431,1.3608,0.40447,0.5526,-0.13088,0.44636,-0.15616,0.58673,0.31532,0.99422,0.064266,0.020912,-0.13406,-0.30438,0.37196,0.18967,0.050622,-0.088506,0.03178,-0.14384,-0.6102,0.5526,0.050869,-0.22559,-0.22077,-0.09507,-0.22896,-0.18775,-0.19218,-0.26431,-0.22706,-0.16374,0.026975,-0.57834,-0.42815,-0.3363,-0.55678,-0.4899,-0.35319,-0.24039,0.42915,1
1.7645,0.8089,2.4363,2.344,2.0826,-0.81997,-1.5348,0.12703,-0.63047,-0.23316,1.3536,-0.16701,-0.18215,0.75143,-0.2353,-0.63808,-0.1583,-1.1834,0.50311,-0.28811,-0.34397,-0.34638,-0.48376,-0.4775,-0.6382,-0.72315,-0.24564,-0.11823,-0.28757,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.35181,-0.53716,-0.30547,-0.26431,-0.35113,0.17804,0.026975,1.8296,0.99018,2.657,1.8804,-0.47953,1.6578,-0.4374,-1.5358,6
-0.16928,-0.007465,-0.47069,0.013081,-0.12183,-0.31354,0.23111,0.39943,0.20429,-0.36924,-0.64695,-0.26728,-0.20056,0.40349,-0.19822,0.32277,-0.15879,-1.3958,-1.45,-0.28811,-0.099515,-0.86058,0.46252,-0.4775,-0.49778,-0.63764,-0.84715,-0.11823,-0.21014,0.053826,-0.54705,0.40349,-0.092482,-0.22559,-0.020493,-0.09507,-0.36875,-0.56071,-0.32513,-0.26431,-0.36598,-0.16374,-0.11229,-0.43302,-0.44749,-0.35082,-0.4092,-0.30576,-0.002835,0.23141,-0.067864,2
-0.1128,0.064338,-0.41847,0.080542,-0.10964,-0.31632,0.22133,0.39943,0.18103,-0.36924,-0.65174,-0.26728,-0.2104,0.65202,-0.19867,0.41205,-0.15882,-1.3958,-1.4233,-0.28811,-0.047394,-0.41983,0.48185,-0.4775,-0.49818,-0.63764,-0.78775,-0.11823,-0.19678,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.020493,-0.09507,-0.37511,-0.57295,-0.32859,-0.26431,-0.37234,-0.16374,-0.11229,-0.53624,-0.49164,-0.46084,-0.51402,-0.43655,-0.077529,0.17061,0.025937,1
-0.41307,0.064338,-0.77731,-0.44685,-0.23933,-0.4238,0.37889,-0.55397,-0.23699,-0.64141,-0.57639,-0.37283,-0.31595,-1.7836,-0.18281,-0.047876,-0.14632,0.58673,-0.27356,0.78048,-0.35948,1.4901,1.526,0.96512,1.4146,0.86032,0.43092,-0.011275,0.056297,2.2281,0.84236,-1.7836,0.050869,-0.22559,-0.42105,-0.35232,-0.17389,-0.26874,-0.16328,-0.26431,-0.1751,0.51981,0.026975,-0.36697,-0.38107,-0.54541,-0.34211,-0.22206,0.59837,-0.46486,-0.46054,5
2.0094,0.83152,0.87701,1.7173,1.4643,1.1749,-1.7638,-0.82637,-0.70995,-0.36924,1.0557,-0.3438,-0.16716,-2.5789,-0.11406,-1.5941,0.37697,0.58673,0.41921,-0.28811,-0.47803,0.46166,1.126,1.2536,1.6396,1.3633,1.0641,0.16252,0.33302,2.0304,1.9791,-2.5789,-0.092482,-0.22559,-0.22077,-0.22369,0.58332,0.23418,0.71416,-0.26431,0.5884,-0.16374,-0.11229,2.4111,0.99018,-0.15286,2.4793,1.794,2.2579,-0.46486,-2.1318,1
-0.80633,-0.81907,-0.60812,-0.74665,-0.93171,-0.29923,0.94703,0.39943,0.42946,-0.36924,-0.67872,-0.26728,-0.14237,0.75143,-0.16546,0.76877,-0.1592,-1.1126,-0.67538,-0.28811,-0.069869,-0.86058,-0.029729,-0.4775,-0.46027,-0.6184,-0.47976,-0.11823,-0.18121,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.39523,-0.58614,-0.35981,-0.26431,-0.39461,-0.16374,0.026975,-0.52349,-0.00618,-0.47196,-0.50108,-0.4204,-0.72877,0.27101,0.65109,6
-0.85832,0.27017,-0.84793,-0.81634,-0.71351,-0.62991,0.8819,0.12703,-0.042903,-0.09707,-0.18515,-0.11951,-0.14218,0.70172,-0.18674,-0.42499,-0.15608,-0.82935,-0.1963,-0.28811,-0.43006,-0.92354,-0.3531,-0.4775,-0.21542,-0.74321,-0.44903,-0.11823,-0.27635,-0.3415,-0.67335,0.70172,0.12254,-0.22559,-0.42105,-0.35232,-0.16859,-0.10299,-0.11473,-0.15662,-0.16662,-0.16374,0.09661,-0.40127,-0.014967,-0.43383,-0.41926,-0.34471,-0.084919,-0.22032,0.15285,4
0.37795,0.83152,0.34527,0.5248,0.30469,-0.48905,-0.080268,-0.28157,-0.29442,2.7607,1.7933,-0.20659,-0.015087,-0.043873,-0.089077,-0.070063,-0.14935,0.58673,0.5003,-0.92928,0.28922,0.020912,-0.90351,-0.4775,-0.78744,0.18967,-0.084213,-0.11377,-0.19755,-0.44033,0.33712,-0.043873,-0.092482,-0.22559,-0.42105,-0.35232,-0.12094,0.038287,-0.095074,-0.26431,-0.11572,-0.16374,-0.11229,-0.44694,0.99018,-0.32547,-0.42333,-0.32339,-0.65086,-0.46486,0.79751,1
-0.89757,-0.80513,-0.77731,-0.90029,-0.80053,-0.24109,0.80743,0.67183,0.13665,-0.64141,-0.63012,-0.23825,-0.15625,0.75143,-0.15617,0.69135,-0.15719,0.58673,0.2375,-0.28811,0.10108,0.020912,-0.008208,0.003369,-0.083077,0.18967,0.13732,-0.094832,-0.079874,-0.44033,-0.67335,0.75143,0.19422,-0.22559,-0.42105,-0.35232,-0.2512,-0.095451,-0.22339,-0.048934,-0.26418,1.5451,0.37515,-0.5281,-1.2914,-0.54541,-0.50576,-0.42624,-0.27325,0.040664,0.26275,6
2.0094,0.83152,-0.61188,2.2738,2.0055,-0.058381,-1.7638,-0.82637,-0.70995,-0.64141,-0.16349,-0.36491,-0.38894,-2.3304,-0.1822,-1.4852,0.001818,0.58673,0.41921,-0.28811,-0.47803,1.4901,1.3677,1.446,1.4232,0.18967,0.50051,-0.097432,-0.017851,1.6351,1.916,-2.3304,-0.092482,-0.22559,-0.42105,-0.35232,0.82796,0.45174,0.45289,-0.26431,0.83442,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.5758,2.2579,-0.46486,-2.1318,2
1.9736,0.79624,2.7381,1.8203,1.5922,0.88352,-1.7638,0.53563,-0.67245,0.58336,0.57787,-0.31214,-0.38458,0.75143,-0.26773,0.21659,-0.15892,0.58673,0.55198,-0.28811,0.26058,-1.8155,-2.827,-0.4775,-0.58408,0.18967,-0.74648,-0.11823,-0.13041,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.40794,-0.55317,-0.35981,-0.26431,-0.41369,1.5451,-0.11229,2.2199,0.77314,3.4576,2.2851,-0.4899,2.081,-0.46486,-1.9537,4
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.96032,-0.55397,-0.55033,0.58336,1.899,-0.21714,-0.052022,-1.5848,-0.16845,0.51388,-0.1372,0.58673,2.4544,-0.28811,0.8617,0.020912,-1.3352,-1.0786,-0.98365,0.18967,-0.038663,-0.15254,-0.28811,-0.44033,2.2949,-1.5848,-0.092482,-0.22559,-0.42105,-0.35232,-0.24167,-0.26874,-0.18293,0.70489,-0.2366,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,0.1751,3.9711,-0.32797,0.23884,-2.1315,0.39225,-1.7413,5.3144,0.58673,0.41921,-0.28811,-0.47803,1.7349,1.0508,2.8886,2.7544,8.0654,1.7714,8.4077,3.6971,5.2918,-0.67335,-2.1315,-0.092482,-0.22559,-0.22077,-0.22369,5.6455,4.7361,4.654,-0.26431,5.6572,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,3.2982,2.2579,-0.46486,-2.1318,6
1.0184,0.62228,1.3846,0.45253,0.23441,1.7355,-0.88727,-0.28157,-0.32298,-0.7775,-0.79958,-0.33852,-0.33297,0.25437,-0.18463,2.0578,-0.15673,0.58673,0.30543,-0.92928,0.030947,0.020912,-0.022059,-0.4775,-0.4805,0.18967,0.41877,-0.12373,-0.077603,-0.44033,-0.041807,0.25437,-0.092482,0.5974,0.38006,0.67667,-0.19401,-0.032349,-0.14478,-0.26431,-0.19949,-0.16374,-0.11229,-0.30658,0.99018,0.061107,-0.55678,-0.4899,-0.78459,4.3964,-0.55338,1
-0.40191,0.38606,-0.1436,-0.4668,-0.65958,-0.35013,0.72449,-0.41777,-0.078319,-0.50533,-0.48292,-0.33325,-0.23107,0.05554,-0.11303,0.53218,-0.15123,0.58673,0.37524,0.51334,0.15489,0.020912,-0.084915,-0.4775,-0.30401,0.18967,0.40375,-0.10436,-0.064628,-0.44033,0.21081,0.05554,-0.092482,1.0089,-0.42105,-0.35232,-0.17601,0.015683,-0.1575,-0.15662,-0.17086,-0.16374,-0.11229,-0.57834,0.47504,-0.045034,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
