V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,class
8104.0,1765.0,10000.0,6202.0,-16.0,10000.0,243.0,-6080.0,557.0,190.0,6132.0,248.0,-8709.0,0,2113.0,8241.0,6132.0,3928.0,-570.0,327.0,479.0,9899.0,-5427.0,-298.0,65.0,-158.0,0,2256.0,6231.0,-2481.0,-218.0,8514.0,0,-2474.0,0,1896.0,0,4914.0,-855.0,-135.0,-526.0,-3470.0,596.0,-957.0,-410.0,-599.0,10000.0,-3181.0,392.0,-6093.0,6919.0,-130.0,9,0,9518.0,-752.0,645.0,361.0,742.0,31.0,143
6517.0,-38.0,10000.0,-3807.0,464.0,10000.0,1618.0,-10105.0,246.0,-44.0,5059.0,3309.0,-7553.0,0,-11982.0,10000.0,2053.0,849.0,-611.0,137.0,136.0,4521.0,-3285.0,1166.0,31.0,-12.0,0,717.0,1244.0,974.0,132.0,6425.0,0,1964.0,0,3483.0,0,6554.0,688.0,4049.0,18281.0,4252.0,787.0,-622.0,-122.0,-27820.0,10000.0,-8751.0,2.0,239.0,8391.0,385.0,14,0,3301.0,-13488.0,-15057.0,-200.0,666.0,59.0,4
6295.0,-1994.0,10000.0,1617.0,-242.0,10000.0,-38.0,-2525.0,-71.0,-215.0,4619.0,-1995.0,-91.0,0,-3117.0,7070.0,5196.0,3.0,1459.0,295.0,1347.0,8875.0,4574.0,121.0,-233.0,-227.0,0,-106.0,8580.0,56.0,-443.0,10000.0,0,360.0,0,3705.0,0,10000.0,-947.0,-1104.0,-177.0,-2392.0,-2250.0,-143.0,-92.0,-439.0,7478.0,5968.0,72.0,1605.0,10000.0,1242.0,9,0,5425.0,-4361.0,-2659.0,257.0,-62.0,433.0,102
9074.0,1048.0,10000.0,-724.0,84.0,10000.0,-644.0,1765.0,-259.0,-56.0,6753.0,-39.0,-8178.0,0,271.0,10000.0,4945.0,10.0,-1388.0,-175.0,577.0,9442.0,-24.0,320.0,34.0,311.0,0,3540.0,5662.0,-462.0,1777.0,8502.0,0,194.0,0,926.0,0,5754.0,733.0,-75.0,2318.0,4167.0,-271.0,-1247.0,107.0,5547.0,10000.0,-1909.0,-361.0,507.0,4415.0,258.0,9,0,8700.0,5465.0,2705.0,-402.0,-295.0,-243.0,62
9240.0,-1813.0,10000.0,-1719.0,787.0,10000.0,221.0,-278.0,483.0,234.0,5782.0,608.0,-7766.0,0,-2922.0,7919.0,6863.0,-907.0,933.0,300.0,-329.0,10000.0,-6361.0,1582.0,-28.0,51.0,0,3820.0,4905.0,2171.0,-149.0,10000.0,0,192.0,0,760.0,0,6300.0,375.0,589.0,405.0,2264.0,367.0,-1263.0,173.0,-318.0,10000.0,-2184.0,214.0,2523.0,3450.0,260.0,9,0,6792.0,-217.0,-365.0,568.0,-274.0,28.0,8
7940.0,-585.0,10000.0,-15650.0,677.0,10000.0,-2044.0,20792.0,674.0,232.0,5000.0,3664.0,-9986.0,0,-1444.0,7500.0,6500.0,-1512.0,-1132.0,-187.0,-74.0,7330.0,2120.0,-1070.0,-47.0,-166.0,0,-2141.0,9875.0,1190.0,-196.0,6313.0,0,145.0,0,2060.0,0,-523.0,566.0,-2094.0,-29392.0,-7334.0,1801.0,-604.0,154.0,4408.0,7500.0,2006.0,184.0,28981.0,9886.0,707.0,9,0,9659.0,-8729.0,-4489.0,520.0,-2307.0,-42.0,77
9086.0,-3457.0,-11065.0,0.0,257.0,19664.0,-550.0,0.0,-664.0,0.0,5616.0,-2998.0,-7011.0,0,0.0,7765.0,8893.0,0.0,2144.0,146.0,-706.0,10000.0,4799.0,0.0,0.0,0.0,0,8185.0,7752.0,-761.0,-76.0,8243.0,0,-865.0,0,914.0,0,7131.0,-310.0,-2812.0,-14755.0,0.0,-244.0,1587.0,0.0,-7843.0,10000.0,-2224.0,0.0,79.0,6503.0,-413.0,8,0,8890.0,-18841.0,-12123.0,-865.0,-1279.0,0.0,74
8339.0,-1480.0,10000.0,294.0,278.0,10000.0,125.0,0.0,162.0,-216.0,5776.0,142.0,-6641.0,0,323.0,8777.0,6805.0,36.0,827.0,-167.0,-138.0,9873.0,-1081.0,23.0,-5.0,49.0,0,2174.0,9933.0,67.0,31.0,10000.0,0,-1105.0,0,1661.0,0,7476.0,768.0,332.0,1792.0,89.0,361.0,-579.0,36.0,-524.0,10000.0,-3417.0,-15.0,441.0,6892.0,-124.0,8,0,8600.0,-1718.0,2415.0,127.0,61.0,44.0,205
9221.0,2229.0,10000.0,-5980.0,-26.0,10000.0,778.0,-452.0,-156.0,-38.0,8089.0,-369.0,-8443.0,0,153.0,7360.0,10000.0,-4748.0,-2876.0,289.0,-101.0,10000.0,9517.0,696.0,195.0,-1.0,0,-1834.0,10000.0,2571.0,102.0,5512.0,0,-231.0,0,779.0,0,5359.0,831.0,9.0,-798.0,-371.0,-2032.0,-1077.0,89.0,1032.0,8808.0,-1897.0,7.0,-3509.0,7919.0,479.0,8,0,10000.0,327.0,445.0,397.0,282.0,-42.0,288
7571.0,-760.0,10000.0,7997.0,-404.0,10000.0,-1383.0,2579.0,-127.0,212.0,6488.0,-3416.0,-5542.0,0,38.0,10000.0,5875.0,12718.0,-72.0,133.0,379.0,6852.0,-23507.0,1555.0,210.0,-504.0,0,98.0,8321.0,10335.0,1036.0,8515.0,0,3347.0,0,2429.0,0,8324.0,1410.0,-855.0,3887.0,-14503.0,1990.0,-1023.0,-218.0,543.0,10000.0,-5380.0,109.0,14425.0,8194.0,1786.0,8,0,7467.0,4405.0,-3545.0,-84.0,-3981.0,-103.0,345
8713.0,-435.0,10000.0,2724.0,767.0,10000.0,-413.0,6735.0,-1012.0,124.0,5100.0,-482.0,-1945.0,0,5863.0,8749.0,5374.0,-336.0,1222.0,803.0,-199.0,9646.0,-956.0,-562.0,-216.0,-35.0,0,3414.0,7794.0,-401.0,-268.0,10000.0,0,-474.0,0,1287.0,0,9809.0,95.0,159.0,7727.0,-4423.0,-8.0,-859.0,192.0,-954.0,8759.0,-8413.0,-157.0,4377.0,7496.0,498.0,10,0,7703.0,687.0,1100.0,-233.0,-764.0,214.0,105
9379.0,-1619.0,10000.0,-3050.0,53.0,10000.0,629.0,3813.0,-294.0,-119.0,5321.0,206.0,-5237.0,0,-5619.0,9251.0,9118.0,-281.0,851.0,-344.0,271.0,10000.0,-518.0,-56.0,253.0,420.0,0,4202.0,6551.0,317.0,-1216.0,9572.0,0,219.0,0,621.0,0,8519.0,241.0,419.0,7141.0,6674.0,103.0,-339.0,280.0,-6014.0,10000.0,-3241.0,-53.0,3822.0,6845.0,314.0,8,0,7326.0,-3421.0,-4318.0,-165.0,-488.0,147.0,210
9724.0,695.0,10000.0,-109.0,-368.0,10000.0,-181.0,3749.0,-186.0,73.0,7704.0,205.0,-7259.0,0,1787.0,9999.0,9693.0,-166.0,-981.0,322.0,315.0,10000.0,-5.0,-283.0,44.0,92.0,0,4969.0,6721.0,-15.0,114.0,9578.0,0,669.0,0,276.0,0,6878.0,128.0,244.0,7079.0,-1759.0,-284.0,-708.0,153.0,-771.0,10000.0,-2114.0,21.0,1975.0,6728.0,119.0,8,0,7841.0,2536.0,-2256.0,324.0,-476.0,-86.0,220
8430.0,-1397.0,10000.0,835.0,166.0,10000.0,-99.0,-145.0,546.0,89.0,4490.0,1138.0,-4776.0,0,275.0,8405.0,4039.0,72.0,2076.0,28.0,-292.0,8345.0,-2102.0,20.0,-32.0,516.0,0,1842.0,8555.0,-91.0,202.0,9779.0,0,1529.0,0,1570.0,0,8786.0,154.0,1180.0,2659.0,-259.0,1155.0,-1195.0,417.0,1160.0,10000.0,-4685.0,-43.0,-96.0,4206.0,711.0,11,0,5220.0,-849.0,-1008.0,71.0,-128.0,-48.0,129
7703.0,1690.0,10000.0,-84.0,22.0,10000.0,-2.0,223.0,-147.0,41.0,7534.0,-167.0,-8168.0,0,249.0,10000.0,8105.0,128.0,-1041.0,160.0,-14.0,6797.0,2066.0,143.0,142.0,330.0,0,2790.0,10000.0,-283.0,10.0,10000.0,0,814.0,0,2297.0,0,5770.0,-1150.0,58.0,62.0,-166.0,-318.0,-571.0,156.0,54.0,10000.0,-1383.0,-97.0,-288.0,8084.0,213.0,7,0,7743.0,42.0,1.0,480.0,-64.0,174.0,103
9324.0,1029.0,10000.0,-3803.0,-296.0,10000.0,454.0,-1276.0,-7.0,81.0,9100.0,644.0,1999.0,0,-3576.0,5060.0,3147.0,-312.0,-484.0,218.0,296.0,5502.0,-711.0,-110.0,-94.0,197.0,0,4341.0,8786.0,551.0,-71.0,10000.0,0,634.0,0,676.0,0,9798.0,119.0,-251.0,-13785.0,1160.0,1693.0,-814.0,-75.0,-3498.0,8023.0,8768.0,35.0,3513.0,10000.0,131.0,12,0,7192.0,-8341.0,-1705.0,92.0,588.0,-12.0,318
8094.0,-582.0,10000.0,-1194.0,-187.0,10000.0,2533.0,-10399.0,-165.0,81.0,6065.0,2127.0,-2682.0,0,-10348.0,8890.0,3824.0,6514.0,1309.0,-291.0,-44.0,5904.0,-33571.0,5325.0,-20.0,724.0,0,2759.0,5738.0,21961.0,892.0,9516.0,0,1746.0,0,1906.0,0,9634.0,682.0,1334.0,-25.0,-4673.0,3074.0,-1790.0,93.0,-2330.0,10000.0,-9701.0,181.0,4368.0,8106.0,536.0,11,0,5709.0,-1625.0,-1868.0,13.0,968.0,-47.0,46
8636.0,168.0,10000.0,2362.0,287.0,10000.0,145.0,-662.0,541.0,159.0,6932.0,-117.0,-7127.0,0,3215.0,8648.0,6560.0,-231.0,173.0,462.0,323.0,9196.0,-527.0,-454.0,-14.0,-2.0,0,3400.0,4510.0,114.0,-626.0,9217.0,0,1124.0,0,1364.0,0,7014.0,1089.0,297.0,7901.0,-309.0,-10.0,-1516.0,-70.0,-104.0,10000.0,-2236.0,186.0,-2040.0,5793.0,822.0,9,0,7803.0,5747.0,-4556.0,-993.0,-349.0,9.0,107
9275.0,-395.0,10000.0,2841.0,570.0,10000.0,264.0,-2005.0,262.0,378.0,4465.0,290.0,-7947.0,0,2311.0,8904.0,8024.0,3790.0,-283.0,325.0,219.0,10000.0,-5811.0,-62.0,13.0,-305.0,0,3605.0,6721.0,-575.0,-437.0,8711.0,0,-2896.0,0,725.0,0,6070.0,418.0,111.0,-33.0,-3607.0,282.0,-1312.0,244.0,-348.0,10000.0,-2671.0,-34.0,-4664.0,6298.0,-785.0,8,0,9382.0,-492.0,367.0,346.0,308.0,-35.0,294
9032.0,-2606.0,10000.0,35.0,106.0,10000.0,214.0,482.0,218.0,-196.0,5489.0,261.0,-6395.0,0,-29.0,8779.0,7906.0,115.0,1292.0,-274.0,-63.0,10000.0,-13049.0,-410.0,34.0,109.0,0,2373.0,8876.0,-861.0,40.0,9767.0,0,-431.0,0,968.0,0,7688.0,1097.0,493.0,152.0,-90.0,551.0,-525.0,9.0,129.0,10000.0,-3072.0,60.0,-287.0,5628.0,-149.0,8,0,9755.0,-247.0,236.0,307.0,74.0,6.0,38
9155.0,0.0,41888.0,0.0,0.0,15333.0,0.0,0.0,0.0,0.0,4180.0,788.0,-5354.0,0,0.0,7700.0,9436.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,8856.0,6295.0,0.0,223.0,9095.0,0,-1179.0,0,845.0,0,8446.0,0.0,0.0,-14810.0,0.0,0.0,0.0,0.0,-9666.0,9898.0,4264.0,0.0,0.0,6909.0,-113.0,9,0,9291.0,0.0,0.0,0.0,0.0,0.0,70
6457.0,-1110.0,10000.0,2074.0,231.0,10000.0,332.0,-5778.0,-33.0,-282.0,4628.0,-583.0,-1384.0,0,-8964.0,6922.0,4406.0,6230.0,1236.0,225.0,297.0,8421.0,87170.0,759.0,-85.0,418.0,0,-744.0,9554.0,5857.0,1311.0,9901.0,0,-764.0,0,3543.0,0,9904.0,-230.0,-1850.0,-977.0,-3734.0,-5963.0,-306.0,-208.0,394.0,7811.0,6041.0,-14.0,2045.0,9227.0,1748.0,9,0,5823.0,-125.0,-669.0,-581.0,-411.0,363.0,23
5912.0,-1493.0,10000.0,-4081.0,1227.0,10000.0,-351.0,4441.0,-419.0,75.0,4889.0,-497.0,1890.0,0,-2457.0,8326.0,6012.0,43.0,1266.0,391.0,-175.0,9348.0,2780.0,352.0,-98.0,-236.0,0,-1935.0,6842.0,-447.0,-250.0,10000.0,0,183.0,0,4088.0,0,9820.0,-1130.0,-568.0,847.0,35.0,-1659.0,-513.0,275.0,-3935.0,8555.0,2279.0,106.0,1906.0,10000.0,1884.0,8,0,8459.0,-2382.0,1645.0,201.0,359.0,-283.0,258
9520.0,854.0,10000.0,522.0,-221.0,10000.0,-148.0,-1050.0,597.0,36.0,8278.0,-30.0,-8435.0,0,332.0,8064.0,10000.0,1674.0,-2976.0,-499.0,203.0,10000.0,2236.0,1797.0,-21.0,-141.0,0,2675.0,7746.0,-1431.0,-936.0,7635.0,0,2193.0,0,480.0,0,5371.0,1483.0,-193.0,337.0,421.0,-414.0,-607.0,58.0,268.0,10000.0,-1415.0,462.0,-2122.0,7188.0,1238.0,9,0,9899.0,303.0,271.0,41.0,-107.0,5.0,275
7958.0,-585.0,10000.0,10027.0,311.0,10000.0,-2844.0,-7470.0,1000.0,54.0,4377.0,-1603.0,-1089.0,0,7609.0,7214.0,6639.0,-885.0,1225.0,-218.0,-700.0,9423.0,15258.0,-128.0,-86.0,-67.0,0,2170.0,9445.0,-3104.0,-1282.0,10000.0,0,-74.0,0,2042.0,0,9940.0,859.0,-5592.0,-43861.0,-17535.0,2028.0,-624.0,-112.0,13227.0,7214.0,81359.0,-132.0,-19623.0,9048.0,406.0,9,0,5225.0,-17213.0,-23089.0,-30.0,2302.0,-97.0,163
6917.0,1009.0,10000.0,16221.0,-15.0,10000.0,-582.0,-6927.0,688.0,193.0,6473.0,-2939.0,-9725.0,0,6212.0,10000.0,5435.0,1880.0,-2084.0,211.0,32.0,5025.0,-24471.0,-13909.0,630.0,-648.0,0,-1260.0,7629.0,9778.0,1227.0,7507.0,0,1977.0,0,3083.0,0,2329.0,1654.0,151.0,4702.0,-12261.0,1373.0,-511.0,220.0,-1959.0,10000.0,-4055.0,-544.0,3836.0,7815.0,1864.0,9,0,8257.0,3989.0,-3749.0,-816.0,-2237.0,148.0,61
7987.0,500.0,10000.0,1117.0,482.0,10000.0,-649.0,5504.0,-384.0,-334.0,5679.0,-595.0,-4802.0,0,4276.0,10000.0,5747.0,50.0,-765.0,-202.0,-336.0,7880.0,-187.0,-26.0,75.0,225.0,0,291.0,8642.0,-474.0,525.0,9489.0,0,3943.0,0,2013.0,0,8771.0,908.0,758.0,9728.0,-2859.0,-446.0,-462.0,-2.0,-2300.0,10000.0,-2339.0,366.0,2208.0,8402.0,1827.0,8,0,8272.0,778.0,-948.0,-867.0,-293.0,113.0,111
8705.0,1877.0,10000.0,-38.0,-301.0,10000.0,-91.0,1748.0,-495.0,-44.0,5246.0,-341.0,-4531.0,0,1391.0,8389.0,6661.0,-163.0,-1095.0,292.0,152.0,9852.0,249.0,77.0,-12.0,8.0,0,3313.0,7704.0,-1084.0,-831.0,9194.0,0,-403.0,0,1295.0,0,8915.0,-1404.0,141.0,408.0,-497.0,-510.0,-383.0,377.0,10.0,10000.0,-3088.0,-58.0,717.0,7979.0,228.0,9,0,9540.0,349.0,-233.0,752.0,-354.0,488.0,192
9469.0,-3953.0,-11933.0,0.0,0.0,14925.0,0.0,0.0,0.0,0.0,6330.0,-2204.0,-7620.0,0,0.0,9938.0,9060.0,0.0,468.0,0.0,0.0,10000.0,1485.0,0.0,0.0,0.0,0,1643.0,6807.0,0.0,0.0,8834.0,0,0.0,0,531.0,0,6476.0,0.0,-528.0,0.0,0.0,-1835.0,716.0,0.0,0.0,10000.0,-3109.0,0.0,0.0,5935.0,-2288.0,8,0,8273.0,0.0,0.0,0.0,0.0,0.0,64
9107.0,-406.0,10000.0,-1447.0,-102.0,10000.0,724.0,-4045.0,-179.0,-143.0,7071.0,669.0,-6649.0,0,-3961.0,9536.0,7555.0,377.0,74.0,-90.0,-16.0,10000.0,-720.0,354.0,-68.0,102.0,0,3828.0,3489.0,461.0,-944.0,9340.0,0,-839.0,0,893.0,0,7469.0,644.0,543.0,537.0,968.0,676.0,-497.0,176.0,-9620.0,10000.0,-3259.0,-1.0,-2227.0,6224.0,-167.0,9,0,9067.0,-8575.0,-1453.0,-158.0,173.0,80.0,151
7624.0,495.0,10000.0,1366.0,-151.0,10000.0,-549.0,721.0,397.0,-322.0,5047.0,-533.0,-2618.0,0,2678.0,8156.0,6087.0,38.0,503.0,354.0,-386.0,9763.0,1853.0,-168.0,-168.0,58.0,0,3009.0,9143.0,-479.0,39.0,10000.0,0,-1449.0,0,2376.0,0,9651.0,-357.0,-1674.0,956.0,-6483.0,1430.0,-277.0,-587.0,8335.0,8108.0,13693.0,489.0,-4905.0,7681.0,-319.0,9,0,5324.0,-127.0,-286.0,706.0,-179.0,80.0,187
8442.0,613.0,10000.0,1144.0,-516.0,10000.0,-352.0,2196.0,-230.0,-82.0,6988.0,-2153.0,-9493.0,0,7742.0,10000.0,5280.0,-386.0,-781.0,-20.0,261.0,10000.0,-863.0,317.0,94.0,310.0,0,3303.0,6501.0,-54.0,-223.0,6203.0,0,827.0,0,1558.0,0,3144.0,1048.0,-3238.0,9238.0,11782.0,1947.0,-1543.0,-147.0,13956.0,9413.0,-1382.0,267.0,-5094.0,6648.0,-115.0,9,0,6821.0,35484.0,-11923.0,403.0,-1911.0,27.0,315
6865.0,-1351.0,10000.0,-3735.0,-546.0,10000.0,3036.0,-2446.0,1677.0,-601.0,5847.0,1102.0,-5409.0,0,-5524.0,7358.0,8346.0,-601.0,-105.0,-187.0,820.0,9569.0,86.0,-641.0,326.0,295.0,0,962.0,4808.0,1299.0,-389.0,8560.0,0,-1148.0,0,3135.0,0,8411.0,-100.0,-2028.0,-27741.0,-3980.0,-45.0,-765.0,320.0,-17259.0,9503.0,-4889.0,-472.0,2049.0,9088.0,1330.0,9,0,6171.0,-26479.0,26116.0,689.0,3095.0,89.0,184
9714.0,-670.0,10000.0,-502.0,330.0,10000.0,36.0,-42.0,98.0,181.0,6181.0,98.0,-7892.0,0,-428.0,9124.0,9706.0,-23.0,164.0,285.0,-36.0,10000.0,-235.0,0.0,214.0,-135.0,0,5147.0,8048.0,34.0,409.0,9117.0,0,-645.0,0,286.0,0,6142.0,-35.0,247.0,5391.0,347.0,52.0,-631.0,196.0,-1093.0,10000.0,-1664.0,71.0,330.0,8180.0,-204.0,7,0,10000.0,-271.0,-673.0,135.0,-166.0,151.0,351
9040.0,554.0,10000.0,-466.0,235.0,10000.0,-31.0,502.0,-350.0,49.0,7008.0,246.0,-9345.0,0,109.0,8918.0,6634.0,-490.0,145.0,401.0,-10.0,9847.0,-2577.0,-263.0,-115.0,-131.0,0,4422.0,6373.0,138.0,668.0,8681.0,0,147.0,0,960.0,0,3560.0,-968.0,352.0,372.0,24.0,34.0,-1408.0,121.0,-113.0,10000.0,-1411.0,151.0,1102.0,8380.0,192.0,11,0,4838.0,33.0,-214.0,727.0,-186.0,146.0,10
9439.0,-2042.0,10000.0,6959.0,-35.0,10000.0,839.0,-2304.0,-784.0,156.0,6185.0,786.0,-6228.0,0,-104.0,9601.0,9061.0,297.0,1375.0,285.0,371.0,10000.0,-1401.0,-287.0,361.0,191.0,0,3989.0,6272.0,-382.0,-826.0,9995.0,0,-152.0,0,561.0,0,7824.0,-4.0,328.0,-3736.0,-1985.0,1379.0,-696.0,223.0,-4007.0,10000.0,-3484.0,-66.0,-6195.0,6920.0,79.0,8,0,9695.0,-13816.0,4985.0,368.0,565.0,-366.0,9
7436.0,-485.0,10000.0,-2037.0,-404.0,10000.0,-261.0,1769.0,-582.0,-28.0,4482.0,-411.0,378.0,0,373.0,7080.0,5978.0,-114.0,1055.0,-61.0,-778.0,9770.0,1608.0,23.0,-241.0,126.0,0,3077.0,9240.0,3.0,469.0,10000.0,0,-1816.0,0,2564.0,0,9993.0,359.0,-823.0,-1671.0,257.0,-35.0,68.0,84.0,2188.0,7206.0,5390.0,4.0,-327.0,10000.0,42.0,8,0,6584.0,-1062.0,-1418.0,328.0,-258.0,-233.0,171
7939.0,-753.0,10000.0,382.0,487.0,10000.0,219.0,120.0,258.0,267.0,8393.0,412.0,6507.0,0,602.0,7788.0,5445.0,-120.0,1707.0,158.0,140.0,6597.0,33.0,-66.0,-66.0,-121.0,0,1986.0,8746.0,77.0,399.0,10000.0,0,2169.0,0,2061.0,0,7593.0,835.0,-362.0,-967.0,675.0,528.0,-877.0,-360.0,-3189.0,7988.0,5771.0,275.0,-1066.0,10000.0,1367.0,8,0,8609.0,-28.0,-1927.0,-1002.0,-15.0,213.0,229
9245.0,-1723.0,10000.0,5568.0,396.0,10000.0,1129.0,-4802.0,330.0,27.0,6759.0,1763.0,-5335.0,0,-5670.0,5555.0,10000.0,3809.0,273.0,444.0,-80.0,10000.0,-15667.0,2089.0,-18.0,-3.0,0,4526.0,5197.0,-587.0,517.0,8974.0,0,-396.0,0,755.0,0,8458.0,214.0,1471.0,814.0,-495.0,1121.0,-420.0,29.0,-871.0,9823.0,-4805.0,212.0,-2326.0,5608.0,-318.0,9,0,7269.0,-1357.0,-378.0,799.0,64.0,-29.0,341
9590.0,1578.0,10000.0,1431.0,-403.0,10000.0,-187.0,580.0,74.0,-137.0,4933.0,-561.0,-2612.0,0,516.0,7981.0,5556.0,257.0,-1419.0,472.0,57.0,9219.0,486.0,79.0,-27.0,208.0,0,4164.0,7325.0,-308.0,-218.0,9991.0,0,933.0,0,410.0,0,9653.0,-117.0,-315.0,7472.0,152.0,-857.0,-534.0,254.0,3604.0,10000.0,-3665.0,11.0,-2562.0,4942.0,270.0,14,0,6757.0,6478.0,2192.0,183.0,-34.0,130.0,110
9592.0,877.0,10000.0,-2488.0,138.0,10000.0,-94.0,1746.0,281.0,-128.0,4713.0,262.0,-6599.0,0,422.0,9737.0,8411.0,-1723.0,-1521.0,382.0,255.0,10000.0,-2895.0,-509.0,43.0,-183.0,0,5088.0,6226.0,2996.0,-85.0,9131.0,0,-430.0,0,408.0,0,7513.0,-179.0,333.0,657.0,151.0,-202.0,-492.0,-230.0,-461.0,10000.0,-2467.0,-50.0,2981.0,7112.0,-114.0,8,0,10000.0,268.0,-309.0,416.0,-245.0,-13.0,126
7012.0,-640.0,10000.0,3160.0,890.0,10000.0,-3018.0,1368.0,27.0,126.0,6882.0,4624.0,-9046.0,0,15132.0,7242.0,5607.0,-1148.0,1001.0,19.0,-662.0,10000.0,7325.0,205.0,-20.0,-144.0,0,2181.0,3578.0,1995.0,588.0,5891.0,0,330.0,0,2988.0,0,4264.0,-284.0,-3711.0,-102193.0,4153.0,-6068.0,-1790.0,-99.0,112485.0,9097.0,3532.0,217.0,1953.0,8502.0,585.0,11,0,5326.0,-430.0,51298.0,846.0,-4540.0,183.0,200
8563.0,2675.0,10000.0,-126.0,178.0,10000.0,20.0,162.0,-590.0,-121.0,6013.0,-402.0,-6028.0,0,407.0,10000.0,5861.0,94.0,-1967.0,-85.0,-51.0,8987.0,405.0,61.0,143.0,347.0,0,2882.0,8149.0,-174.0,-5.0,9431.0,0,1469.0,0,1437.0,0,7979.0,-1179.0,-137.0,334.0,-364.0,-526.0,-513.0,237.0,3056.0,10000.0,-1719.0,-106.0,-1571.0,7227.0,377.0,8,0,10000.0,2687.0,236.0,529.0,-62.0,-148.0,223
9394.0,-45.0,10000.0,-2025.0,0.0,10000.0,-550.0,8921.0,-55.0,105.0,6606.0,557.0,-7233.0,0,5128.0,10000.0,6817.0,-610.0,192.0,457.0,98.0,9824.0,-684.0,-693.0,-31.0,-152.0,0,4810.0,10000.0,124.0,327.0,9713.0,0,-124.0,0,606.0,0,6905.0,-196.0,1184.0,22513.0,-3446.0,-668.0,-55.0,-18.0,248.0,10000.0,-6973.0,-27.0,7560.0,5231.0,61.0,8,0,8698.0,8554.0,-8745.0,25.0,-1381.0,-108.0,112
6498.0,-1063.0,10000.0,-12676.0,363.0,10000.0,-2155.0,38649.0,-1331.0,77.0,2851.0,3548.0,-4846.0,0,33418.0,6114.0,5140.0,-42011.0,1524.0,267.0,251.0,9818.0,-250400.0,-14992.0,335.0,229.0,0,-380.0,6387.0,-49436.0,347.0,8304.0,0,104.0,0,3502.0,0,8747.0,-904.0,3680.0,2429.0,37679.0,14574.0,-1296.0,575.0,1508.0,7267.0,-28921.0,-71.0,6294.0,8290.0,2133.0,11,0,5307.0,1945.0,3363.0,24.0,2706.0,-278.0,160
7937.0,-2813.0,10000.0,35625.0,868.0,10000.0,1609.0,-31656.0,55.0,84.0,5809.0,15624.0,-3265.0,0,45741.0,6342.0,9625.0,-3397.0,660.0,-83.0,-298.0,9335.0,-18428.0,-2240.0,-14.0,358.0,0,2438.0,5115.0,-6829.0,1740.0,9041.0,0,-59.0,0,2063.0,0,9452.0,405.0,10886.0,-41195.0,-31799.0,14958.0,58.0,208.0,-24901.0,6476.0,-30573.0,-103.0,-15056.0,5739.0,-309.0,11,0,6781.0,-96937.0,3863.0,769.0,6036.0,-23.0,296
9909.0,1629.0,10000.0,553.0,-229.0,10000.0,-240.0,1855.0,190.0,85.0,7586.0,57.0,-8174.0,0,2274.0,10000.0,9709.0,-68.0,-1578.0,104.0,242.0,10000.0,25.0,-136.0,-5.0,189.0,0,4535.0,8781.0,-2.0,-274.0,9467.0,0,-38.0,0,91.0,0,5761.0,205.0,67.0,5043.0,-1834.0,-232.0,-434.0,99.0,-1093.0,10000.0,-1756.0,-6.0,618.0,7662.0,5.0,7,0,10000.0,2944.0,-598.0,-165.0,-278.0,32.0,153
7878.0,-750.0,10000.0,-7599.0,-125.0,10000.0,-605.0,-10995.0,213.0,218.0,5406.0,3691.0,-9411.0,0,-9467.0,6128.0,4700.0,-4984.0,814.0,-13.0,-244.0,5916.0,-45066.0,-3218.0,26.0,-248.0,0,1078.0,7017.0,-8748.0,-417.0,8518.0,0,1347.0,0,2122.0,0,-3381.0,-72.0,2225.0,2077.0,63.0,2474.0,799.0,-179.0,697.0,3893.0,4000.0,-54.0,-10416.0,9875.0,-234.0,12,0,7601.0,1669.0,160.0,-268.0,-353.0,-24.0,207
7998.0,439.0,10000.0,-6470.0,-205.0,10000.0,582.0,-685.0,604.0,231.0,7023.0,51.0,-5651.0,0,-2533.0,8811.0,6437.0,-2522.0,156.0,322.0,166.0,10000.0,-2783.0,488.0,-143.0,-115.0,0,3602.0,7531.0,8112.0,-778.0,9981.0,0,-767.0,0,2002.0,0,8250.0,925.0,502.0,212.0,2908.0,128.0,-1003.0,278.0,-917.0,9739.0,-3801.0,-197.0,1600.0,7487.0,428.0,8,0,7221.0,-375.0,-537.0,-696.0,-270.0,-86.0,151
8905.0,792.0,10000.0,2648.0,-115.0,10000.0,282.0,-3229.0,-456.0,457.0,6634.0,194.0,-7838.0,0,566.0,9053.0,7215.0,439.0,-115.0,246.0,231.0,10000.0,-475.0,151.0,-11.0,119.0,0,4137.0,6132.0,-143.0,-473.0,9396.0,0,-2316.0,0,1095.0,0,6210.0,11.0,121.0,-1049.0,-2575.0,482.0,-1032.0,76.0,-4110.0,10000.0,-2352.0,-21.0,-4990.0,7555.0,-258.0,8,0,9718.0,-5505.0,2849.0,-1.0,275.0,9.0,204
