V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,class
7827.0,-631.0,10000.0,-18703.0,696.0,10000.0,-1661.0,21353.0,439.0,62.0,5956.0,3659.0,-9951.0,0,1404.0,7762.0,6653.0,-2132.0,-978.0,14.0,-2.0,7823.0,2380.0,-804.0,15.0,-167.0,0,-1847.0,10000.0,284.0,-186.0,6337.0,0,44.0,0,2173.0,0,-984.0,644.0,-1362.0,-29153.0,3589.0,1037.0,-504.0,23.0,-118.0,6963.0,1684.0,214.0,21290.0,9981.0,772.0,8,0,9525.0,-16788.0,3144.0,196.0,-858.0,6.0,77
9518.0,-453.0,10000.0,2451.0,115.0,10000.0,-148.0,-1323.0,-291.0,-80.0,7555.0,-67.0,-7301.0,0,571.0,9961.0,9843.0,92.0,-901.0,266.0,90.0,10000.0,125.0,194.0,316.0,444.0,0,4885.0,5724.0,-309.0,878.0,9018.0,0,1365.0,0,482.0,0,6833.0,989.0,126.0,4365.0,440.0,-394.0,-273.0,-65.0,1720.0,10000.0,-1673.0,-11.0,-1129.0,5599.0,656.0,8,0,9014.0,1944.0,847.0,-34.0,-46.0,79.0,310
9798.0,938.0,10000.0,-981.0,-232.0,10000.0,-100.0,3170.0,182.0,-123.0,6800.0,313.0,-8426.0,0,1133.0,9058.0,9998.0,-1504.0,-1561.0,386.0,163.0,10000.0,-1285.0,-2152.0,46.0,91.0,0,4971.0,6161.0,1284.0,-79.0,9858.0,0,495.0,0,202.0,0,5385.0,-349.0,267.0,722.0,-606.0,-118.0,-118.0,56.0,-194.0,10000.0,-1829.0,62.0,1224.0,5803.0,305.0,9,0,9236.0,81.0,-136.0,519.0,-501.0,123.0,269
9136.0,-2034.0,10000.0,2661.0,255.0,10000.0,816.0,-4336.0,-640.0,-127.0,5812.0,514.0,-6857.0,0,-2629.0,9281.0,9105.0,324.0,1065.0,583.0,786.0,10000.0,-951.0,247.0,111.0,232.0,0,2623.0,6571.0,24.0,-1894.0,7321.0,0,1530.0,0,864.0,0,7279.0,93.0,578.0,-796.0,-679.0,691.0,-883.0,-204.0,-6127.0,10000.0,-2479.0,490.0,-2487.0,6287.0,644.0,8,0,9541.0,-9701.0,-63.0,1.0,574.0,210.0,161
8743.0,-494.0,10000.0,-524.0,-170.0,10000.0,-3.0,283.0,-103.0,17.0,9733.0,170.0,-7910.0,0,-9.0,6315.0,3303.0,-56.0,1552.0,-104.0,-75.0,4551.0,-31.0,-43.0,-175.0,444.0,0,4167.0,8641.0,68.0,488.0,10000.0,0,993.0,0,1257.0,0,-6119.0,-182.0,-286.0,-3322.0,64.0,361.0,-842.0,156.0,-887.0,6455.0,2106.0,-16.0,96.0,10000.0,266.0,9,0,8523.0,-521.0,587.0,254.0,48.0,-5.0,342
7526.0,-511.0,10000.0,6019.0,99.0,10000.0,679.0,13319.0,-65.0,-7.0,3547.0,483.0,-4779.0,0,12755.0,8723.0,8855.0,2073.0,605.0,475.0,-228.0,9679.0,-35204.0,-361.0,40.0,-59.0,0,5485.0,6573.0,14771.0,15.0,7993.0,0,-70.0,0,2474.0,0,8784.0,-81.0,601.0,-551.0,-4182.0,-763.0,339.0,-50.0,-502.0,8872.0,1246.0,-51.0,16489.0,7082.0,-30.0,9,0,6339.0,33.0,-317.0,-26.0,551.0,-58.0,218
8841.0,692.0,10000.0,-4402.0,-409.0,10000.0,-223.0,6810.0,316.0,-403.0,7092.0,956.0,-5125.0,0,1444.0,8885.0,8918.0,-2872.0,-882.0,-345.0,13.0,10000.0,-2962.0,-5627.0,-98.0,83.0,0,3995.0,5331.0,7257.0,-999.0,10000.0,0,142.0,0,1159.0,0,8587.0,-234.0,1012.0,1191.0,1837.0,-426.0,-330.0,-459.0,-1323.0,10000.0,-5282.0,270.0,2176.0,7658.0,77.0,8,0,7071.0,83.0,-521.0,997.0,-1397.0,255.0,158
7200.0,-685.0,10000.0,-149415.0,1008.0,10000.0,35812.0,89635.0,-272.0,318.0,6710.0,-24962.0,-9375.0,0,-17498.0,6407.0,5613.0,-3269.0,929.0,73.0,-662.0,10000.0,-56576.0,11155.0,13.0,-144.0,0,2257.0,4034.0,-22044.0,520.0,5151.0,0,-93.0,0,2800.0,0,3480.0,-169.0,23118.0,758166.0,56436.0,47671.0,-1897.0,-92.0,-860992.0,9562.0,-44126.0,162.0,-125461.0,8951.0,384.0,12,0,4677.0,61344.0,-465921.0,922.0,36694.0,75.0,200
8002.0,887.0,10000.0,3319.0,-16.0,10000.0,148.0,2205.0,175.0,281.0,6251.0,-682.0,-9113.0,0,3292.0,9157.0,6437.0,2127.0,-1096.0,-201.0,293.0,9600.0,11548.0,1039.0,-38.0,154.0,0,-4643.0,6925.0,2783.0,494.0,6992.0,0,561.0,0,1998.0,0,4117.0,17.0,-260.0,-716.0,1337.0,-1191.0,-395.0,96.0,-134.0,9654.0,-1121.0,129.0,3133.0,7306.0,-73.0,8,0,10000.0,-460.0,73.0,206.0,-30.0,97.0,143
8287.0,2159.0,10000.0,-1790.0,-20.0,10000.0,-293.0,-7539.0,-373.0,84.0,8248.0,6227.0,-9952.0,0,-11446.0,10000.0,6763.0,-18730.0,-1304.0,-115.0,53.0,9771.0,43452.0,-20434.0,131.0,194.0,0,3235.0,6260.0,51738.0,89.0,8624.0,0,1649.0,0,1713.0,0,974.0,-1142.0,9874.0,-96.0,14170.0,-9945.0,-930.0,182.0,-951.0,8606.0,-2716.0,-105.0,31800.0,10000.0,-10.0,10,0,6140.0,-4049.0,-1434.0,495.0,-3810.0,61.0,136
9584.0,-1116.0,10000.0,-399.0,-181.0,10000.0,-114.0,7039.0,33.0,116.0,7938.0,619.0,-5109.0,0,738.0,7523.0,10000.0,-3474.0,389.0,562.0,-45.0,10000.0,-3042.0,-6213.0,6.0,196.0,0,5109.0,7515.0,-120.0,336.0,8827.0,0,-137.0,0,416.0,0,8597.0,408.0,414.0,1584.0,36.0,-138.0,-363.0,250.0,-126.0,10000.0,-3841.0,45.0,3258.0,5991.0,244.0,8,0,9731.0,69.0,-202.0,244.0,-960.0,-22.0,268
9607.0,-295.0,10000.0,-9.0,226.0,10000.0,-751.0,3918.0,-710.0,371.0,7795.0,-80.0,-8282.0,0,3158.0,10000.0,9311.0,-220.0,357.0,59.0,-433.0,10000.0,-457.0,15.0,-129.0,368.0,0,4995.0,7106.0,-688.0,1392.0,7754.0,0,1055.0,0,393.0,0,5604.0,99.0,-543.0,-2879.0,1568.0,765.0,-1042.0,310.0,8429.0,10000.0,-1422.0,214.0,1130.0,6884.0,855.0,8,0,9057.0,392.0,6630.0,211.0,-143.0,-132.0,181
8953.0,-106.0,10000.0,-2917.0,263.0,10000.0,863.0,-4046.0,-81.0,-12.0,7007.0,354.0,-6622.0,0,-5170.0,9486.0,8314.0,311.0,19.0,66.0,-68.0,10000.0,-594.0,440.0,20.0,21.0,0,3716.0,6591.0,541.0,-1504.0,7921.0,0,-447.0,0,1047.0,0,7493.0,591.0,490.0,1890.0,3223.0,451.0,-533.0,332.0,-8888.0,10000.0,-3133.0,-178.0,-2094.0,6102.0,111.0,8,0,8879.0,-7233.0,-2456.0,-629.0,118.0,-102.0,277
8539.0,-1398.0,10000.0,3468.0,663.0,10000.0,-1659.0,11245.0,476.0,-99.0,6254.0,2050.0,2604.0,0,7942.0,5524.0,4070.0,50.0,2223.0,445.0,-80.0,4201.0,1423.0,160.0,119.0,-352.0,0,129.0,9734.0,-855.0,-882.0,5793.0,0,3189.0,0,1461.0,0,9655.0,-417.0,2872.0,24462.0,1771.0,-2378.0,-1010.0,28.0,-11773.0,6282.0,2242.0,-230.0,2275.0,10000.0,582.0,13,0,10000.0,3768.0,-14375.0,-89.0,-1873.0,-49.0,206
9273.0,-2664.0,10000.0,11759.0,784.0,10000.0,1521.0,-7344.0,68.0,-308.0,6130.0,2574.0,-5231.0,0,-600.0,5923.0,10000.0,616.0,1204.0,657.0,411.0,10000.0,-2674.0,-209.0,207.0,258.0,0,3661.0,6508.0,-570.0,-225.0,8126.0,0,836.0,0,727.0,0,8523.0,990.0,1816.0,5576.0,-6856.0,2435.0,-1127.0,-323.0,-11845.0,9708.0,-6112.0,196.0,-10942.0,5575.0,191.0,9,0,9988.0,-23864.0,1553.0,51.0,723.0,134.0,36
9216.0,427.0,10000.0,-9425.0,-167.0,10000.0,-38.0,9344.0,-129.0,-56.0,5474.0,974.0,-6026.0,0,930.0,8728.0,9806.0,334.0,-2001.0,36.0,9.0,10000.0,-4479.0,-5116.0,148.0,189.0,0,4231.0,5682.0,7578.0,542.0,5122.0,0,169.0,0,784.0,0,7981.0,118.0,851.0,1673.0,-866.0,-399.0,209.0,41.0,-887.0,9970.0,-4220.0,131.0,993.0,4912.0,274.0,9,0,9106.0,226.0,-397.0,696.0,-1276.0,-63.0,40
6968.0,-175.0,10000.0,21483.0,295.0,10000.0,-1533.0,-6445.0,487.0,300.0,7424.0,-11621.0,-7164.0,0,4809.0,9310.0,4895.0,2514.0,-567.0,104.0,247.0,8440.0,-5774.0,-276.0,344.0,107.0,0,-676.0,6951.0,590.0,1034.0,6846.0,0,2195.0,0,3032.0,0,6976.0,631.0,493.0,97554.0,-28314.0,2448.0,-124.0,52.0,9601.0,9996.0,-4461.0,-514.0,-1817.0,8320.0,2232.0,9,0,7408.0,84682.0,-52679.0,-414.0,-5383.0,-64.0,140
8939.0,1179.0,10000.0,-982.0,366.0,10000.0,70.0,-2290.0,-330.0,-174.0,8925.0,-240.0,-6904.0,0,-1353.0,8417.0,10000.0,-3451.0,-3201.0,-230.0,407.0,10000.0,7858.0,-1639.0,219.0,18.0,0,968.0,7355.0,1720.0,607.0,9930.0,0,-267.0,0,1061.0,0,7234.0,2252.0,-603.0,-1.0,-240.0,-1086.0,-1291.0,-178.0,-48.0,10000.0,-1658.0,-161.0,2259.0,8064.0,913.0,8,0,8480.0,493.0,381.0,98.0,540.0,101.0,52
7388.0,-875.0,10000.0,20605.0,355.0,10000.0,2136.0,-9479.0,-23.0,11.0,9312.0,3655.0,-9898.0,0,6743.0,3865.0,3821.0,1803.0,2138.0,244.0,190.0,9844.0,523.0,-210.0,44.0,-108.0,0,-1475.0,2978.0,1757.0,940.0,5342.0,0,-835.0,0,2612.0,0,-1426.0,-320.0,4031.0,33852.0,-19744.0,1254.0,-450.0,-199.0,-55772.0,7479.0,7551.0,195.0,-2316.0,9815.0,1229.0,13,0,5676.0,-31207.0,-49390.0,-1259.0,-412.0,114.0,95
8374.0,-2319.0,10000.0,10089.0,876.0,10000.0,818.0,-1419.0,824.0,564.0,6302.0,4419.0,-4046.0,0,14053.0,3972.0,10000.0,-4489.0,1368.0,-116.0,-308.0,10000.0,-42842.0,-10791.0,26.0,92.0,0,2580.0,2726.0,-18443.0,-289.0,6986.0,0,1194.0,0,1626.0,0,9145.0,35.0,2506.0,-294.0,-11014.0,3923.0,-116.0,109.0,-991.0,8666.0,-8338.0,54.0,-12167.0,6301.0,67.0,11,0,7342.0,-3522.0,1103.0,371.0,1591.0,42.0,36
6423.0,759.0,10000.0,1367.0,182.0,10000.0,80.0,-572.0,799.0,285.0,4273.0,2.0,-4793.0,0,761.0,7019.0,6506.0,368.0,995.0,229.0,-104.0,8542.0,3070.0,-602.0,-173.0,-517.0,0,1773.0,9943.0,-2132.0,904.0,10000.0,0,-354.0,0,3577.0,0,8776.0,90.0,-600.0,461.0,-520.0,1109.0,-697.0,-200.0,92.0,7392.0,9587.0,68.0,-2504.0,7515.0,-128.0,9,0,5847.0,-307.0,-125.0,-475.0,88.0,36.0,147
9605.0,1163.0,10000.0,118.0,-8.0,10000.0,-87.0,217.0,296.0,259.0,4921.0,459.0,-5592.0,0,-1395.0,10000.0,7536.0,-8564.0,-1823.0,147.0,-117.0,10000.0,-1727.0,-1557.0,204.0,52.0,0,5281.0,6898.0,3622.0,365.0,9809.0,0,170.0,0,395.0,0,8291.0,489.0,634.0,521.0,4442.0,-333.0,-731.0,294.0,-687.0,10000.0,-3174.0,-39.0,9613.0,4914.0,80.0,9,0,8602.0,124.0,-706.0,67.0,5.0,17.0,234
7612.0,-831.0,10000.0,5624.0,603.0,10000.0,2072.0,-13690.0,-352.0,-195.0,5900.0,5474.0,-7204.0,0,-6336.0,10000.0,7213.0,13032.0,-1070.0,-37.0,-180.0,8495.0,-42574.0,11984.0,266.0,137.0,0,1631.0,3500.0,4721.0,134.0,7293.0,0,2721.0,0,2388.0,0,6936.0,1758.0,4915.0,1798.0,-438.0,1925.0,-877.0,-17.0,-3794.0,10000.0,-10651.0,110.0,-8157.0,9989.0,509.0,10,0,4786.0,-2457.0,-1625.0,-170.0,1085.0,63.0,4
7696.0,2930.0,10000.0,2891.0,522.0,10000.0,1808.0,-13711.0,203.0,-143.0,7380.0,1280.0,-9128.0,0,-7460.0,7680.0,5420.0,8009.0,-885.0,383.0,509.0,9993.0,-6807.0,3513.0,-22.0,692.0,0,1112.0,6710.0,3982.0,414.0,5755.0,0,-1133.0,0,2304.0,0,4083.0,-1192.0,780.0,-1751.0,-3001.0,823.0,-945.0,-168.0,-2422.0,9374.0,-7131.0,-233.0,-5505.0,5463.0,-190.0,10,0,9100.0,-2291.0,57.0,-667.0,1639.0,189.0,294
9303.0,-357.0,10000.0,-1126.0,-168.0,10000.0,-343.0,4995.0,-355.0,-4.0,3821.0,267.0,-6427.0,0,4700.0,9126.0,8929.0,-2668.0,105.0,-323.0,-110.0,10000.0,-1514.0,-4175.0,75.0,14.0,0,3769.0,4052.0,1382.0,-983.0,9858.0,0,-868.0,0,697.0,0,7661.0,1447.0,281.0,617.0,-2523.0,-323.0,-1322.0,226.0,-502.0,10000.0,-3163.0,-74.0,1938.0,6145.0,9.0,9,0,8244.0,330.0,-326.0,-159.0,-607.0,208.0,29
9479.0,2224.0,10000.0,3510.0,-121.0,10000.0,-555.0,-1137.0,-227.0,139.0,4514.0,121.0,-7059.0,0,2427.0,8766.0,9644.0,1160.0,-1886.0,352.0,239.0,10000.0,3673.0,1876.0,-74.0,306.0,0,3605.0,6666.0,-2646.0,737.0,6462.0,0,-483.0,0,521.0,0,7084.0,529.0,29.0,476.0,369.0,-967.0,-251.0,-364.0,79.0,10000.0,-2269.0,35.0,-265.0,5697.0,-237.0,9,0,9931.0,924.0,-5.0,-385.0,-3.0,66.0,286
6603.0,-69.0,10000.0,-27423.0,319.0,10000.0,-1181.0,39416.0,544.0,-48.0,4411.0,14743.0,-4394.0,0,9556.0,7499.0,5597.0,-3571.0,-896.0,-442.0,798.0,6213.0,2516.0,-1117.0,160.0,1127.0,0,-1457.0,7682.0,-66.0,1213.0,7893.0,0,1158.0,0,3397.0,0,8983.0,610.0,-1741.0,-64447.0,5039.0,4809.0,-893.0,355.0,-34554.0,9794.0,2407.0,63.0,31607.0,7467.0,1496.0,9,0,9280.0,-61431.0,6140.0,-1134.0,989.0,418.0,57
8249.0,-497.0,10000.0,8375.0,-325.0,10000.0,-1275.0,6570.0,1227.0,224.0,8408.0,761.0,-8251.0,0,9629.0,4813.0,6735.0,3666.0,1783.0,344.0,448.0,6075.0,1598.0,-590.0,-274.0,309.0,0,725.0,7981.0,-7966.0,134.0,6805.0,0,1197.0,0,1751.0,0,-5649.0,-2037.0,871.0,1176.0,-2142.0,-649.0,-614.0,68.0,86.0,7004.0,2699.0,13.0,253.0,10000.0,1428.0,9,0,9622.0,690.0,-573.0,1338.0,-1207.0,-120.0,78
9516.0,-1397.0,10000.0,4003.0,-436.0,10000.0,1119.0,-4315.0,-617.0,171.0,5789.0,773.0,-5242.0,0,-4928.0,9660.0,8839.0,568.0,1047.0,-58.0,26.0,10000.0,-1329.0,68.0,46.0,90.0,0,4633.0,6084.0,98.0,-594.0,10000.0,0,-176.0,0,484.0,0,8516.0,444.0,642.0,63.0,-225.0,1261.0,-765.0,289.0,-7719.0,10000.0,-4097.0,83.0,-4625.0,6639.0,-20.0,8,0,9420.0,-13988.0,358.0,280.0,303.0,-434.0,9
7765.0,382.0,10000.0,-652.0,-26.0,10000.0,20.0,-528.0,-396.0,-87.0,4913.0,280.0,-5581.0,0,-203.0,8331.0,5853.0,-628.0,213.0,711.0,-76.0,7226.0,-5295.0,34.0,388.0,191.0,0,3002.0,9866.0,-228.0,553.0,10000.0,0,456.0,0,2235.0,0,8298.0,-1159.0,648.0,474.0,12.0,-216.0,-1558.0,-14.0,162.0,10000.0,-3031.0,193.0,-309.0,7381.0,102.0,9,0,5971.0,101.0,-14.0,1154.0,-39.0,59.0,243
9125.0,2512.0,10000.0,-3518.0,157.0,10000.0,405.0,2458.0,-182.0,118.0,5544.0,986.0,-8777.0,0,-2160.0,10000.0,5890.0,72.0,-3067.0,-113.0,-333.0,9931.0,-6127.0,1386.0,119.0,348.0,0,2648.0,5476.0,4379.0,440.0,7911.0,0,1305.0,0,875.0,0,4792.0,-279.0,779.0,382.0,1747.0,119.0,-308.0,312.0,-677.0,10000.0,-2498.0,-49.0,2436.0,7674.0,524.0,9,0,9280.0,-45.0,-766.0,423.0,-394.0,128.0,265
6282.0,-428.0,10000.0,16354.0,68.0,10000.0,233.0,417.0,-302.0,199.0,7120.0,2184.0,433.0,0,25720.0,9572.0,6114.0,-885.0,540.0,134.0,47.0,5245.0,4513.0,-1457.0,-34.0,-297.0,0,-497.0,7927.0,-4122.0,1421.0,7062.0,0,3034.0,0,3718.0,0,9991.0,1021.0,-103.0,-33850.0,-4790.0,-3997.0,-1124.0,-169.0,15783.0,10000.0,7978.0,237.0,-40892.0,9842.0,1202.0,9,0,7491.0,-42789.0,61417.0,-192.0,5295.0,-213.0,345
8234.0,679.0,10000.0,-7237.0,-269.0,10000.0,351.0,-355.0,460.0,286.0,7011.0,335.0,-6160.0,0,-3791.0,8636.0,6795.0,-118.0,-284.0,-202.0,-100.0,10000.0,-493.0,216.0,-99.0,242.0,0,3677.0,7148.0,957.0,-595.0,8982.0,0,-973.0,0,1766.0,0,7877.0,1157.0,643.0,2404.0,2146.0,375.0,-1003.0,567.0,-10131.0,10000.0,-3587.0,-191.0,3873.0,6459.0,236.0,8,0,9156.0,-6057.0,-3958.0,-802.0,-419.0,-86.0,289
7885.0,-992.0,10000.0,-122.0,242.0,10000.0,-197.0,4230.0,506.0,385.0,5958.0,-199.0,-5649.0,0,73.0,8125.0,8958.0,90.0,1131.0,380.0,597.0,10000.0,2013.0,155.0,362.0,99.0,0,1050.0,6042.0,-280.0,-895.0,7667.0,0,3886.0,0,2115.0,0,8251.0,294.0,798.0,4517.0,93.0,-2688.0,-451.0,173.0,-4511.0,10000.0,557.0,8.0,-15.0,9111.0,937.0,9,0,7074.0,-2988.0,3660.0,-1298.0,-1.0,18.0,80
8331.0,1461.0,10000.0,3457.0,-144.0,10000.0,-363.0,-437.0,175.0,2.0,4922.0,-157.0,-5537.0,0,2037.0,10000.0,2130.0,353.0,-1026.0,-11.0,163.0,4127.0,207.0,188.0,128.0,83.0,0,2774.0,8417.0,-433.0,-182.0,10000.0,0,1354.0,0,1669.0,0,8327.0,-125.0,287.0,5725.0,11.0,-849.0,-926.0,289.0,3884.0,10000.0,-2760.0,-138.0,-2901.0,8106.0,33.0,9,0,2545.0,5398.0,1154.0,226.0,-207.0,8.0,264
6164.0,-108.0,10000.0,8626.0,345.0,10000.0,258.0,-3951.0,651.0,-61.0,6788.0,-1329.0,-7167.0,0,2791.0,6604.0,7346.0,5066.0,913.0,1451.0,456.0,9826.0,18375.0,-4713.0,-284.0,494.0,0,115.0,5047.0,1641.0,-1368.0,8724.0,0,805.0,0,3836.0,0,6974.0,1665.0,1297.0,2903.0,-8145.0,-3306.0,-1644.0,221.0,-5.0,7887.0,3587.0,247.0,-4364.0,7006.0,-127.0,10,0,6039.0,1238.0,-959.0,-1838.0,-138.0,-45.0,53
7799.0,1096.0,10000.0,620.0,-206.0,10000.0,-80.0,-503.0,379.0,181.0,7308.0,-362.0,-5534.0,0,238.0,10000.0,6285.0,-8.0,-247.0,336.0,-63.0,6685.0,192.0,20.0,73.0,221.0,0,2735.0,9797.0,-32.0,-648.0,9878.0,0,2871.0,0,2201.0,0,8329.0,-866.0,148.0,2409.0,-66.0,-479.0,-739.0,-51.0,1999.0,10000.0,-1673.0,-52.0,-15.0,7473.0,510.0,9,0,6640.0,1235.0,551.0,697.0,-43.0,-106.0,103
6019.0,-742.0,10000.0,4459.0,-165.0,10000.0,1466.0,-3305.0,-99.0,192.0,6192.0,1014.0,-1330.0,0,8692.0,6555.0,5483.0,-6325.0,2166.0,-133.0,-429.0,7676.0,39062.0,-6112.0,-127.0,-111.0,0,441.0,451.0,-4650.0,-158.0,8731.0,0,71.0,0,3981.0,0,9911.0,219.0,1511.0,1214.0,1946.0,-2848.0,-924.0,-288.0,-2006.0,8039.0,6663.0,-110.0,-18216.0,8818.0,834.0,13,0,2999.0,-977.0,-1322.0,471.0,1347.0,-137.0,248
8545.0,-1451.0,10000.0,-2377.0,-183.0,10000.0,1490.0,-5321.0,-240.0,212.0,6896.0,2534.0,-5839.0,0,-9147.0,9617.0,10000.0,1544.0,-157.0,2.0,-115.0,10000.0,-27750.0,9584.0,192.0,200.0,0,2622.0,5783.0,6194.0,707.0,6763.0,0,2759.0,0,1455.0,0,8118.0,1195.0,3061.0,3051.0,6385.0,1258.0,-745.0,-40.0,-2148.0,10000.0,-7947.0,247.0,6055.0,7631.0,1082.0,9,0,6279.0,-899.0,-2212.0,509.0,-298.0,90.0,130
7827.0,-1289.0,10000.0,-1897.0,621.0,10000.0,-130.0,-2198.0,151.0,253.0,5998.0,1681.0,-349.0,0,27.0,8781.0,6736.0,88.0,1668.0,978.0,151.0,6586.0,-28560.0,749.0,-271.0,-85.0,0,340.0,8990.0,2125.0,1370.0,8927.0,0,727.0,0,2173.0,0,9994.0,-2009.0,2306.0,-153.0,-155.0,1271.0,-740.0,39.0,185.0,9238.0,-5988.0,5.0,-1024.0,10000.0,872.0,9,0,9633.0,-469.0,-240.0,1064.0,-142.0,-114.0,120
8568.0,178.0,10000.0,-5067.0,-285.0,10000.0,-321.0,-3192.0,-657.0,166.0,7313.0,455.0,-9057.0,0,-2765.0,7598.0,5071.0,-99.0,-597.0,136.0,369.0,10000.0,-238.0,606.0,120.0,-426.0,0,3060.0,7823.0,864.0,-1047.0,6664.0,0,-1274.0,0,1432.0,0,4238.0,848.0,17.0,-935.0,-1195.0,190.0,-227.0,-372.0,-6682.0,10000.0,-2245.0,102.0,8046.0,6374.0,87.0,9,0,9999.0,5279.0,-6761.0,-265.0,-457.0,-99.0,198
7912.0,-362.0,10000.0,-178.0,51.0,10000.0,-228.0,-476.0,511.0,-289.0,7283.0,473.0,-2946.0,0,1366.0,7928.0,4860.0,-152.0,988.0,495.0,298.0,7920.0,-1016.0,-205.0,73.0,842.0,0,2978.0,9391.0,-200.0,124.0,10000.0,0,457.0,0,2088.0,0,9556.0,-824.0,1326.0,7356.0,1296.0,-368.0,-580.0,-523.0,2325.0,9618.0,-5423.0,747.0,259.0,7511.0,234.0,10,0,4992.0,3193.0,-2411.0,176.0,74.0,159.0,79
9685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.0,0.0,-8577.0,0,0.0,9626.0,9628.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0.0,6976.0,0.0,0.0,9586.0,0,0.0,0,315.0,0,5141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,5484.0,0.0,9,0,8522.0,0.0,0.0,0.0,0.0,0.0,181
5675.0,0.0,28099.0,0.0,0.0,11926.0,0.0,0.0,0.0,0.0,5949.0,1228.0,-1871.0,0,0.0,8247.0,7025.0,0.0,0.0,0.0,0.0,5977.0,0.0,0.0,0.0,0.0,0,7225.0,9984.0,0.0,0.0,6464.0,0,0.0,0,4325.0,0,9823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,3215.0,0.0,0.0,8984.0,-154.0,9,0,6128.0,0.0,0.0,0.0,0.0,0.0,65
5999.0,916.0,10000.0,-14985.0,508.0,10000.0,-6449.0,31919.0,-732.0,-208.0,5053.0,-5043.0,-9737.0,0,-2938.0,6205.0,5679.0,-1320.0,414.0,1679.0,-520.0,8069.0,7531.0,466.0,-59.0,38.0,0,408.0,5285.0,-1543.0,-1298.0,6325.0,0,1139.0,0,4001.0,0,2277.0,1741.0,-4132.0,39130.0,5180.0,-2558.0,-1424.0,174.0,67350.0,8842.0,20201.0,-380.0,28539.0,9998.0,451.0,12,0,4717.0,62781.0,-11823.0,-723.0,-5747.0,-252.0,207
7129.0,1660.0,10000.0,944.0,417.0,10000.0,-236.0,1716.0,544.0,-66.0,8861.0,-254.0,-9369.0,0,2254.0,8041.0,5531.0,-191.0,12.0,258.0,58.0,7426.0,141.0,-303.0,155.0,127.0,0,1697.0,9801.0,-277.0,794.0,9176.0,0,-1242.0,0,2871.0,0,3495.0,-626.0,-100.0,-1901.0,-575.0,-223.0,-1068.0,-72.0,-592.0,9912.0,-2354.0,-52.0,337.0,5422.0,190.0,8,0,8478.0,405.0,2030.0,-468.0,105.0,151.0,178
8169.0,2809.0,10000.0,9164.0,43.0,10000.0,-1021.0,714.0,297.0,547.0,6673.0,-694.0,-5751.0,0,10110.0,10000.0,5197.0,-394.0,-2611.0,-134.0,-128.0,8442.0,-120.0,-831.0,217.0,-61.0,0,1534.0,8315.0,599.0,595.0,8655.0,0,2288.0,0,1831.0,0,8181.0,-660.0,2286.0,9367.0,-1629.0,-1433.0,104.0,75.0,7871.0,10000.0,-3612.0,206.0,3231.0,7526.0,1208.0,9,0,9823.0,-4297.0,-1304.0,-248.0,-2025.0,-199.0,59
9507.0,2663.0,10000.0,-1489.0,526.0,10000.0,172.0,-464.0,270.0,41.0,7435.0,-263.0,-6196.0,0,-1308.0,9837.0,9118.0,-167.0,-2792.0,-190.0,-292.0,10000.0,681.0,-173.0,15.0,107.0,0,1089.0,6713.0,121.0,-157.0,9053.0,0,381.0,0,493.0,0,7849.0,1097.0,-369.0,-1412.0,-884.0,-748.0,-1358.0,-123.0,1186.0,10000.0,-1314.0,43.0,661.0,7201.0,-196.0,8,0,9442.0,1872.0,2303.0,377.0,240.0,47.0,238
8295.0,497.0,10000.0,563.0,282.0,10000.0,86.0,-71.0,-262.0,103.0,3892.0,22.0,-9433.0,0,206.0,7311.0,5710.0,799.0,0.0,62.0,-161.0,7177.0,-2745.0,271.0,-180.0,136.0,0,1778.0,10000.0,541.0,771.0,10000.0,0,-2541.0,0,1705.0,0,3319.0,210.0,93.0,52.0,146.0,-297.0,-1783.0,88.0,-121.0,10000.0,-2379.0,-121.0,922.0,5010.0,-740.0,11,0,4684.0,52.0,47.0,783.0,73.0,-236.0,99
8018.0,-824.0,10000.0,4254.0,21.0,10000.0,68.0,2141.0,7.0,20.0,5549.0,2222.0,-9308.0,0,6291.0,9967.0,7626.0,-57.0,-804.0,-273.0,-123.0,10000.0,-2037.0,-364.0,175.0,-153.0,0,833.0,3426.0,-856.0,-689.0,5891.0,0,2596.0,0,1982.0,0,3656.0,2304.0,1115.0,-3157.0,-2174.0,2163.0,-1560.0,262.0,-9964.0,7500.0,-3398.0,-62.0,-6552.0,6220.0,1012.0,10,0,8943.0,-14939.0,3193.0,197.0,576.0,-227.0,13
