V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,Class
0.60282,0.60879,0.57683,0.72996,0.56239,0.047707,-0.51968,-0.009172,-0.30489,-0.50533,-0.57178,-0.2963,-0.3636,0.25437,-0.21953,2.2779,-0.15954,0.58673,0.27052,0.16987,1.0805,0.020912,-0.063798,-0.4775,-0.29837,0.18967,0.18798,-0.11199,0.15704,-0.045005,-0.29443,0.25437,-0.092482,-0.22559,2.5831,2.2202,-0.30839,-0.4411,-0.28929,0.16644,-0.32886,-0.16374,0.09661,-0.57834,0.20699,0.070438,-0.55678,-0.4899,-0.66757,0.30639,0.57865,1
-0.69499,-0.76271,-0.4757,-0.63084,-0.8191,-0.27897,0.83879,0.39943,0.37809,-0.36924,-0.67307,-0.26728,-0.15619,0.75143,-0.16773,0.6121,-0.1591,-1.1126,-0.74438,-0.28811,-0.11657,0.020912,-0.095097,-0.4775,-0.46032,-0.5222,-0.50887,-0.11823,-0.19024,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.020493,-0.09507,-0.39417,-0.59367,-0.35403,-0.26431,-0.39461,-0.16374,0.09661,-0.50422,-0.075659,-0.21458,-0.48151,-0.39598,-0.70916,0.11517,0.67897,5
-0.13586,0.056513,-0.54731,0.05159,-0.15548,-0.29329,0.25316,0.39943,0.2087,-0.36924,-0.6523,-0.26728,-0.20376,0.65202,-0.19746,0.45525,-0.15883,-0.82935,-1.2695,-0.28811,-0.10309,-0.86058,0.15502,-0.4775,-0.46939,-0.5222,-0.77804,-0.11823,-0.20184,-0.44033,-0.54705,0.65202,-0.020807,-0.22559,-0.020493,-0.09507,-0.36663,-0.54752,-0.32628,-0.26431,-0.36492,-0.16374,-0.04266,-0.53438,-0.48216,-0.39824,-0.51214,-0.4342,-0.091077,0.27236,0.008485,5
0.76357,0.83152,-0.98411,1.1608,0.92316,-0.88058,-0.4782,-0.41777,-0.36942,-0.64141,-0.4462,-0.37547,-0.36712,-2.1813,-0.25898,-0.78138,-0.086698,0.58673,0.67475,-0.28811,0.41952,1.4901,0.91983,1.446,0.57393,0.89385,0.7869,-0.0496,0.14527,0.44915,2.4844,-2.1813,1.2693,-0.22559,1.1812,0.67667,0.26773,0.47246,-0.018774,1.351,0.24164,-0.16374,1.4197,0.053226,0.99018,-0.54541,0.084639,0.3104,-0.14181,-0.46486,0.28487,6
0.89706,0.83152,0.34527,1.0548,0.82008,-0.29329,-0.61595,-0.28157,-0.3451,-0.64141,-0.51416,-0.35436,-0.31518,-0.98829,-0.10614,-0.55089,-0.12493,0.58673,0.25838,0.35305,0.65189,1.4901,0.37066,1.446,0.26322,0.52499,0.49041,-0.040242,0.29249,0.84447,0.71605,-0.98829,-0.092482,-0.22559,1.1812,1.3198,0.088752,0.57324,-0.030335,0.16644,0.080461,-0.16374,0.23588,-0.3915,0.99018,-0.024186,-0.36703,-0.25315,-0.59444,-0.46486,0.74069,5
1.4903,0.67808,2.1178,-0.44685,-0.64018,4.6007,-1.2282,-0.009172,-0.51131,-0.7775,-0.79958,-0.2963,-0.39863,0.005834,0.25593,-0.087915,-0.14441,0.99134,6.7132,1.0858,5.1217,0.020912,-0.022059,-0.4775,-0.4805,0.89385,5.7358,-0.055839,1.6792,-0.44033,0.27397,0.005834,-0.092482,-0.22559,-0.42105,-0.35232,-0.14635,1.0187,-0.07542,-0.048934,-0.14117,-0.16374,-0.11229,-0.57834,-2.4037,0.28945,-0.55678,-0.4899,-0.28022,-0.46486,0.42426,6
-1.1052,-3.4759,-0.93241,-1.0652,-1.1914,-0.8663,1.4,2.851,3.4581,-0.64141,-0.36979,0.13645,1.4578,0.75143,1.8248,-0.92863,-0.15824,-1.6385,-1.7393,-0.28811,-0.35324,0.020912,-0.13099,0.003369,-0.46792,-0.72071,-1.0186,-0.11823,-0.26367,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.34228,-0.17456,-0.30894,-0.26431,-0.33734,-0.16374,-0.11229,-0.57834,-2.1672,-0.54541,-0.55678,-0.4899,-0.78459,-0.44598,0.92643,6
1.7698,0.83152,-0.69778,2.074,1.8112,-0.24812,-1.5166,-0.55397,-0.64447,-0.09707,0.048535,-0.3438,-0.3634,-1.6345,-0.23754,-0.81211,-0.11357,0.58673,0.88272,-0.28811,-0.12409,0.020912,-0.75524,0.14076,0.33166,0.18967,-0.065154,-0.042191,-0.031501,2.0304,0.7792,-1.6345,-0.092482,-0.22559,-0.42105,-0.35232,0.36092,0.24172,-0.000278,-0.15662,0.36677,-0.16374,-0.11229,1.5333,0.99018,-0.49431,1.5878,1.9764,1.3646,-0.33687,-1.2713,3
0.11356,0.23112,-0.82227,0.22524,0.3271,-0.5231,-0.086925,-0.55397,-0.33981,-0.50533,-0.47907,-0.31214,-0.29546,-1.9327,-0.17859,-1.3247,-0.10834,0.58673,-0.38769,0.78048,-0.96357,0.57184,0.95585,0.60446,1.404,0.18967,0.081304,-0.12248,-0.18851,1.3386,1.6002,-1.9327,0.050869,-0.22559,-0.42105,-0.35232,0.50283,0.32837,0.25058,-0.26431,0.50463,0.17804,0.026975,1.8934,0.84326,-0.54541,1.9536,1.9945,1.7904,-0.46486,-1.6609,2
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2205,1.3608,0.3932,0.65202,-0.11537,0.55744,-0.15718,0.58673,0.40434,0.99422,0.081873,0.020912,0.025938,-0.30438,0.15404,0.18967,0.26295,-0.088506,0.11958,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26497,-0.25933,-0.22108,-0.26431,-0.26312,-0.16374,0.026975,-0.55462,0.02051,-0.25948,-0.53269,-0.45984,-0.54312,-0.30572,0.64038,1
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811,0.020497,0.020912,-0.93256,-0.4775,-0.067693,-0.70781,-0.69924,-0.11823,-0.041984,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,1.9649,0.48364,3.4576,2.0261,-0.4899,1.8038,-0.46486,-1.6745,1
-0.76965,0.83152,-0.038121,-0.67574,-0.86276,-0.85786,1.104,-0.28157,0.081413,-0.7775,-0.79958,-0.31741,-0.18728,0.5526,-0.16433,-0.54409,-0.15846,-0.54614,-0.98035,-0.28811,-0.39949,0.020912,-0.022059,-0.4775,-0.4805,-0.42509,-0.6079,-0.11823,-0.27436,-0.14384,-0.6102,0.5526,-0.092482,-0.22559,0.78062,0.54805,-0.36663,-0.60215,-0.32513,-0.26431,-0.3681,-0.16374,-0.11229,-0.25276,0.99018,0.40581,-0.22612,-0.077337,-0.45323,-0.46486,0.59849,2
0.092726,0.47743,0.44752,-0.018784,-0.22391,-0.0373,0.21406,-0.41777,-0.20788,-0.50533,-0.45036,-0.33325,-0.2739,0.05554,-0.15173,0.019328,-0.14909,0.58673,0.1979,1.3148,0.13254,0.020912,0.1213,0.24381,-0.2039,0.18967,0.30532,-0.069703,-0.063647,-0.44033,0.21081,0.05554,-0.092482,-0.22559,-0.42105,-0.35232,-0.122,0.056181,-0.10201,-0.26431,-0.11678,-0.16374,-0.11229,-0.57834,0.38203,-0.013217,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
1.3016,0.62228,1.8922,1.633,1.3823,-0.50685,-1.0334,-0.009172,-0.36168,-0.7775,-0.9056,-0.32269,-0.36712,0.5526,0.11199,-0.21895,-0.13259,1.3959,3.988,1.5438,3.9498,0.020912,0.22398,-0.4775,-0.34488,0.62979,2.6387,-0.060518,0.98519,-0.44033,-0.42074,0.5526,-0.092482,-0.22559,-0.42105,-0.35232,-0.08493,1.3229,-0.00837,0.058755,-0.079662,-0.16374,-0.11229,-0.57834,-1.8738,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
-0.7643,-0.79444,-0.55818,-0.69603,-0.88249,-0.267,0.89058,0.39943,0.40186,-0.36924,-0.67692,-0.26728,-0.15018,0.75143,-0.16763,0.7195,-0.15917,-1.1126,-0.69348,-0.28811,-0.096469,-0.86058,-0.046831,-0.4775,-0.48425,-0.6184,-0.49131,-0.11823,-0.19128,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.3984,-0.60686,-0.35865,-0.26431,-0.39779,-0.16374,0.026975,-0.52543,0.059125,-0.33286,-0.50305,-0.42286,-0.73074,0.33369,0.63393,1
-0.79683,-0.92311,-0.50501,-0.75295,-0.83069,-0.31074,0.86153,0.39943,0.39215,-0.36924,-0.68552,-0.26728,-0.1545,0.75143,-0.15613,0.43081,-0.15883,-1.1126,-0.6989,-0.28811,-0.17774,-0.86058,-0.06651,-0.4775,-0.51923,-0.57992,-0.48432,-0.11823,-0.22072,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.020493,-0.09507,-0.36875,-0.50797,-0.32859,-0.26431,-0.37022,-0.16374,0.16624,-0.53564,-0.29463,0.026449,-0.51341,-0.43579,-0.74113,0.17968,0.69145,1
-0.61342,-0.54133,-0.46169,-0.73974,-0.67183,0.27338,0.49166,0.67183,0.066702,-0.64141,-0.65471,-0.23825,-0.20001,0.30407,-0.1671,0.46318,-0.15479,0.58673,0.16124,-0.28811,0.35427,0.75548,0.19426,0.48425,0.38448,0.18967,0.1499,-0.094832,0.093337,-0.3415,-0.16812,0.30407,0.19422,-0.22559,-0.42105,-0.35232,-0.21943,0.007207,-0.17484,-0.15662,-0.23236,1.5451,0.37515,-0.57834,-1.7673,-0.54541,-0.55678,-0.4899,-0.40428,-0.38653,0.52526,6
2.0094,0.83152,0.07939,2.4681,2.1944,-0.48905,-1.7638,-0.82637,-0.70995,-0.50533,-0.1433,-0.32269,-0.36482,-1.1374,-0.23512,-0.93248,-0.12654,0.58673,0.41921,-0.28811,-0.47803,0.57184,0.42544,0.60446,0.91038,-0.27978,0.15107,-0.13382,-0.10809,1.7339,0.33712,-1.1374,-0.092482,-0.22559,1.5817,0.93392,0.42023,0.089145,0.078333,-0.26431,0.41555,-0.16374,-0.11229,2.4111,0.99018,-0.53086,2.4793,2.5681,2.2579,-0.46486,-2.1318,1
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.96032,-0.55397,-0.55033,0.44727,1.8026,-0.26992,-0.11262,-1.4854,-0.18401,0.29893,-0.132,0.58673,1.8947,-0.28811,0.48562,0.020912,-1.0274,-0.87094,-0.71466,0.18967,0.02181,-0.14318,-0.25793,-0.44033,2.1686,-1.4854,-0.092482,-0.22559,-0.42105,-0.35232,-0.21519,-0.2565,-0.16444,0.70489,-0.21009,-0.16374,-0.11229,-0.40849,0.99018,-0.54541,-0.38428,-0.27467,-0.61172,-0.46486,0.7581,1
-0.45878,-0.55809,-0.2818,-0.50519,-0.42463,0.050215,0.35867,0.67183,0.045001,-0.64141,-0.64092,-0.23825,-0.21117,0.35378,-0.15774,0.88399,-0.15592,0.58673,0.25491,-0.020972,0.56058,0.020912,-0.049265,0.003369,0.007807,0.18967,0.12557,-0.1035,0.090312,-0.24267,-0.29443,0.35378,0.12254,-0.22559,-0.42105,-0.35232,-0.24167,-0.056837,-0.20721,-0.26431,-0.25357,1.5451,0.30551,-0.57834,-1.5199,-0.46202,-0.55678,-0.4899,-0.2775,-0.46486,0.42153,6
-0.59239,0.69372,-0.6339,-0.57069,-0.74004,-0.58756,0.88898,-0.28157,-0.32252,-0.23316,-0.58083,-0.11159,-0.32851,0.60231,-0.065904,-1.4159,-0.15822,-1.679,-1.1748,-0.28811,-0.4253,-1.4482,-0.56266,-0.4775,-0.46808,-0.92528,-0.90311,-0.11823,-0.28195,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.27573,0.88087,-0.44411,-0.3356,-0.4899,-0.54427,-0.13424,0.58914,4
-0.48228,0.43697,-0.45236,-0.37619,-0.46839,-0.58693,0.64673,-0.28157,-0.21131,2.3525,0.98244,1.3608,0.24992,0.75143,-0.18055,0.30778,-0.15772,0.58673,0.091589,-0.28811,-0.25107,-1.6539,-1.2005,-0.4775,-0.53963,-0.91991,-0.82104,-0.11823,-0.2695,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.28191,-0.3488,-0.23727,-0.26431,-0.27902,-0.16374,0.026975,-0.42601,0.32006,-0.16296,-0.40208,-0.34513,-0.35825,-0.27328,0.44429,6
0.97122,0.83152,0.25664,0.17147,-0.0389,1.8601,-0.69248,-0.55397,-0.42617,-0.09707,1.1087,-0.34116,-0.035862,-1.5351,-0.23332,0.54234,-0.1077,0.58673,-0.16062,-0.28811,-0.34423,0.33574,0.7618,-0.065329,0.34544,0.26081,-0.22774,-0.087978,-0.25795,0.25149,1.7897,-1.5351,-0.092482,0.18591,0.98089,1.0625,-0.065867,-0.19811,-0.12629,0.5972,-0.067998,-0.16374,-0.11229,0.10775,0.99018,-0.54541,0.14002,0.3795,-0.086309,-0.46486,0.22898,6
-0.5861,0.18237,-0.65006,-0.54198,-0.45517,-0.35353,0.54371,-0.41777,-0.22971,0.99161,0.55434,0.028258,0.038095,0.45319,-0.15986,0.32081,-0.1562,0.58673,0.21769,0.51334,-0.081806,0.020912,-0.022059,0.58042,0.21679,0.18967,0.13733,-0.070264,-0.049243,-0.24267,-0.42074,0.45319,0.19422,1.4204,-0.020493,-0.09507,-0.19507,-0.16514,-0.15981,-0.26431,-0.19737,-0.16374,0.23588,-0.55586,-0.5664,-0.36483,-0.53396,-0.46142,-0.075432,-0.38948,0.19499,2
-0.89757,0.064338,-0.86003,-1.0652,-1.001,-0.058381,0.91457,-0.55397,-0.19915,-0.50533,-0.41407,-0.35436,-0.27906,0.40349,-0.20898,0.31173,-0.14831,0.58673,-0.62789,0.78048,-0.48456,1.6737,1.9612,0.96512,1.037,0.18967,0.076539,-0.055839,-0.10513,-0.44033,-0.23127,0.40349,0.2659,-0.22559,-0.22077,-0.09507,-0.15059,-0.19905,-0.10663,-0.26431,-0.15389,0.17804,0.23588,-0.1994,-0.37214,-0.51722,-0.19331,-0.036399,0.32957,-0.25304,-0.25457,6
0.22963,0.83152,-0.45236,0.17147,-0.0389,-0.097533,0.072783,-0.28157,-0.020777,-0.64141,-0.79958,-0.33588,-0.21361,-1.038,-0.1443,0.092165,-0.14613,0.58673,-0.099271,-0.28811,-0.2803,0.020912,0.084803,0.003369,-0.15469,0.18967,-0.072817,-0.1111,-0.19336,-0.14384,1.4108,-1.038,-0.092482,0.18591,-0.22077,-0.22369,-0.10823,-0.084149,-0.14594,-0.26431,-0.10405,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,5
-0.60242,0.71973,-0.63049,-0.57758,-0.7467,-0.59868,0.89926,-0.41777,-0.33111,-0.36924,-0.62009,-0.11159,-0.34938,0.60231,-0.074141,-1.4151,-0.15822,-1.5374,-1.156,-0.28811,-0.42581,-1.3013,-0.48979,-0.4775,-0.46942,-0.92528,-0.84321,-0.11823,-0.28274,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28652,0.90149,-0.4408,-0.34209,-0.4899,-0.55073,-0.14889,0.60012,4
-0.5368,0.72222,-0.63057,-0.56683,-0.73727,-0.45107,0.83316,-0.28157,-0.33945,0.31119,-0.57732,-0.066736,-0.3429,0.5029,-0.087816,-1.4411,-0.15821,-1.679,-1.1375,-0.28811,-0.42919,-1.5217,-0.57097,-0.4775,-0.46787,-0.88116,-0.83794,-0.11823,-0.28356,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20874,0.90379,-0.42023,-0.30948,-0.4899,-0.51906,0.001815,0.52218,4
-0.17842,-0.089095,-0.53018,-0.015534,-0.11516,-0.27897,0.21165,0.39943,0.23067,-0.36924,-0.65135,-0.26728,-0.19426,0.5029,-0.19386,0.32454,-0.15877,-1.3958,-1.4193,-0.28811,-0.12228,-0.86058,0.39033,-0.4775,-0.47859,-0.63764,-0.83735,-0.11823,-0.20937,-0.14384,-0.54705,0.5029,-0.092482,-0.22559,-0.020493,-0.09507,-0.36875,-0.55977,-0.32397,-0.26431,-0.36598,-0.16374,-0.11229,-0.39532,-0.44124,-0.30033,-0.39156,-0.28375,-0.018787,0.2172,-0.047455,2
-0.17082,0.14106,-0.23966,-0.32319,0.02123,0.76381,-0.3175,-0.55397,-0.34814,-0.64141,-0.77093,-0.38074,-0.38288,-0.69006,-0.1116,1.131,-0.15387,0.58673,0.59851,1.8491,0.82191,0.020912,-0.065549,-0.4775,-0.2634,0.38528,0.4054,-0.055839,0.15754,-0.44033,1.1581,-0.69006,0.050869,1.4204,0.58034,0.93392,-0.2279,-0.24708,-0.19681,-0.26431,-0.23236,0.17804,0.026975,-0.2909,-1.4247,-0.16051,-0.32324,-0.19851,-0.258,-0.27205,0.34296,1
-1.1052,-0.73771,1.6172,-1.0652,-1.098,1.1282,0.53715,0.39943,0.44129,-0.7775,-1.2549,-0.29894,-0.2356,0.75143,-0.12774,0.9715,-0.15919,-0.54614,-0.85548,-0.28811,0.1842,0.020912,-0.75745,-0.4775,-0.4067,-0.33726,-0.56208,-0.11823,-0.12609,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.39417,-0.54846,-0.34709,-0.26431,-0.38931,-0.16374,-0.11229,-0.57834,-1.3647,1.5378,-0.55678,-0.4899,-0.56727,2.6044,-0.22463,1
2.0094,0.83152,-0.77731,2.4387,2.1658,-0.4238,-1.7638,-0.82637,-0.70995,-0.64141,-0.033923,-0.38338,-0.36712,-1.3859,-0.22192,-1.3035,-0.085136,0.58673,0.41921,-0.28811,-0.47803,1.4901,0.81509,1.446,1.1062,0.18967,0.21635,-0.048499,-0.054007,2.0304,0.46343,-1.3859,-0.092482,-0.22559,0.58034,0.2908,0.69664,0.33496,0.37891,-0.26431,0.69763,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.5145,2.2579,-0.46486,-2.1318,3
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.69017,-0.49712,-0.36924,1.3207,-0.31214,0.11765,-1.6842,0.30735,-1.7577,9.8703,0.58673,-0.65125,-1.891,-0.96387,3.9876,6.0838,5.5815,6.3396,2.4302,2.0208,1.8725,2.209,4.4024,-0.67335,-1.6842,-0.092482,-0.22559,-0.42105,-0.35232,7.8568,6.7026,8.6492,-0.26431,7.8724,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,3.2982,2.2579,-0.46486,-2.1318,6
1.3865,0.83152,-0.23966,1.1608,0.92316,0.76381,-1.121,-0.55397,-0.53969,-0.36924,1.1693,-0.35963,-0.22169,-1.5848,-0.12041,-0.83803,-0.036713,1.5308,2.3308,1.8491,1.1221,0.9024,-0.56937,0.67659,-0.61922,0.64108,0.57645,-0.055839,-0.03569,-0.44033,2.2949,-1.5848,-0.092482,0.5974,-0.42105,-0.35232,-0.036215,0.29257,0.029779,1.1356,-0.030883,-0.16374,-0.11229,-0.54066,0.99018,-0.49496,-0.53127,-0.45807,-0.75903,-0.33848,0.86783,5
0.6113,-0.82558,2.7381,-0.83434,0.28179,3.139,-1.4781,-0.28157,-0.059155,-0.50533,-0.81821,-0.32269,-0.12625,0.5029,0.61335,-0.16682,-0.1584,0.58673,-0.94996,1.6354,0.017465,-1.081,-0.28016,-1.1988,-0.61864,0.18967,-0.63447,-0.080794,-0.21929,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,2.1825,2.3488,-0.33486,-0.36575,-0.29276,-0.26431,-0.35219,1.2034,-0.11229,0.38199,-0.9969,3.4576,-0.52532,-0.45065,0.66573,3.2755,-1.6714,1
-0.87544,-1.187,-0.16033,-0.8219,-0.47261,-0.40882,0.58086,0.53563,0.38387,-0.23316,-0.56346,-0.15645,-0.096824,0.75143,-0.14171,0.39388,-0.15907,-1.473,-0.9165,-0.28811,-0.082899,-0.71366,-0.11909,-0.4775,-0.46583,-0.6877,-0.53651,-0.11823,-0.20141,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.020493,-0.09507,-0.39417,-0.58237,-0.36906,-0.26431,-0.39143,-0.16374,-0.11229,-0.57834,-0.3258,-0.43649,-0.55678,-0.4899,-0.7018,0.080786,0.68207,6
-0.4608,-0.18433,-0.70173,-0.39995,-0.072073,-0.31354,0.18678,-0.28157,-0.22557,2.3525,0.57861,1.3608,0.16813,0.45319,-0.02908,-1.1907,-0.14735,0.020298,0.10023,-0.28811,-0.098538,-1.6539,-1.1548,-0.4775,-0.79777,-0.91991,-0.83618,-0.11823,-0.34946,-0.24267,-0.42074,0.45319,0.050869,-0.22559,-0.42105,-0.35232,0.57167,1.7505,0.43093,-0.26431,0.57144,0.51981,0.026975,-0.47735,-1.1424,-0.51296,-0.48704,-0.41312,0.000707,-0.20743,0.062678,6
-0.47565,0.43977,-0.50892,-0.35476,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2359,1.3608,0.40284,0.65202,-0.11456,0.58994,-0.15723,0.58673,0.38576,0.99422,0.091696,0.020912,0.014107,-0.30438,0.16984,0.18967,0.24529,-0.088506,0.12915,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26708,-0.26309,-0.22339,-0.26431,-0.26524,-0.16374,0.026975,-0.57834,-0.003142,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183,0.65818,2
1.3865,0.83152,-0.23966,1.1608,0.92316,0.76381,-1.121,-0.55397,-0.53969,-0.36924,1.1693,-0.37547,-0.26047,-1.6345,-0.1192,-0.84395,-0.038275,1.5308,2.3893,1.8491,1.139,0.9024,-0.57603,0.67659,-0.61609,1.1286,0.79437,-0.018406,0.029982,-0.44033,2.3581,-1.6345,-0.092482,0.5974,-0.42105,-0.35232,-0.039392,0.28881,0.026312,1.1356,-0.034064,-0.16374,-0.11229,-0.5529,0.99018,-0.54541,-0.53095,-0.45766,-0.7587,-0.46486,0.90612,5
1.1442,0.57579,1.7042,1.4081,1.1637,-0.4238,-0.87104,-0.009172,-0.28429,-0.7775,-0.91738,-0.32269,-0.34558,0.40349,0.2181,-0.34292,-0.12346,1.3959,3.8735,1.5438,3.3983,0.020912,0.25404,-0.4775,-0.32893,0.62979,2.696,-0.060518,0.89027,-0.44033,-0.23127,0.40349,-0.092482,-0.22559,-0.42105,-0.35232,-0.059513,1.4953,0.019375,0.058755,-0.054212,-0.16374,-0.11229,-0.57834,-2.0207,-0.24947,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.96032,-0.55397,-0.55033,-0.09707,1.4171,-0.35963,-0.22169,-1.1374,-0.1817,1.1506,-0.14339,0.58673,1.182,-0.28811,0.64447,0.020912,-0.61971,-0.4775,-0.60124,0.18967,0.16101,-0.094232,-0.13891,-0.44033,1.7265,-1.1374,-0.092482,-0.22559,-0.42105,-0.35232,-0.26073,-0.36293,-0.2049,0.27414,-0.25569,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,1
1.4895,0.81688,2.1168,1.7895,1.5403,-0.3185,-1.2477,-0.14537,-0.59356,-0.23316,0.31218,-0.29103,-0.2751,0.75143,-0.23397,-0.94474,-0.15843,-1.7734,-0.29911,-0.28811,-0.42527,-1.081,-1.4649,-0.4775,-0.36874,-0.71312,-0.51385,-0.11823,-0.27284,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.41641,-0.65489,-0.36906,-0.26431,-0.41369,-0.16374,0.026975,1.8323,0.97743,2.6676,1.6917,-0.48278,1.4744,0.23245,-1.5559,6
-1.1052,-0.93889,1.5212,-1.0652,-1.0333,1.0168,0.52311,0.39943,0.49133,-0.7775,-1.2676,-0.29894,-0.22449,0.75143,-0.12332,0.68247,-0.15912,-0.54614,-0.96337,-0.28811,-0.016247,0.020912,-0.89756,-0.4775,-0.36408,-0.33726,-0.63836,-0.11823,-0.17757,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.40582,-0.62287,-0.3575,-0.26431,-0.40097,-0.16374,-0.11229,-0.57834,-1.1695,1.3072,-0.55678,-0.4899,-0.48286,3.1811,-0.48586,1
2.0052,0.82534,2.7381,1.4803,1.2387,1.6891,-1.7638,3.2596,-0.69283,-0.50533,-1.1584,-0.10104,-0.49197,0.75143,-0.2136,-1.4278,-0.15821,-2.1541,0.2898,-0.28811,-0.47402,-1.081,-0.97196,-0.4775,-0.44579,-0.92717,-0.40226,-0.11823,-0.28961,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,2.4068,0.98531,3.4576,1.6025,-0.4899,1.3836,2.4163,-2.1318,4
-0.97077,-1.0561,-0.85021,-0.95842,-0.073505,-0.70312,0.34035,0.26323,0.1322,-0.64141,-0.44876,-0.25672,-0.017843,0.75143,-0.14119,-1.0299,-0.14947,-0.042639,-0.29361,-0.28811,-0.51099,0.020912,0.092978,0.003369,0.31014,-0.24367,-0.23728,-0.11151,-0.22654,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.42105,-0.35232,0.18195,0.83694,0.27139,-0.26431,0.18438,-0.16374,0.09661,-0.41784,-1.2477,-0.54541,-0.41924,-0.31829,0.63968,-0.22935,-0.57411,6
2.0094,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,0.31119,3.441,-0.30686,0.044932,-2.9269,-0.077251,-1.7715,7.7681,0.58673,0.41921,-0.28811,-0.47803,3.1061,5.7557,4.1389,6.0911,2.1287,3.9133,0.14218,1.4476,-0.3415,3.9369,-2.9269,-0.092482,0.18591,-0.42105,-0.35232,6.3561,5.368,6.9753,-0.26431,6.3698,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.346,2.2579,-0.46486,-2.1318,6
-0.59513,0.73812,-0.61728,-0.56783,-0.73691,-0.60055,0.89128,-0.41777,-0.33487,-0.36924,-0.63909,-0.11159,-0.3549,0.60231,-0.069675,-1.4096,-0.15822,-1.5374,-1.1477,-0.28811,-0.42527,-0.86058,-0.43033,-0.4775,-0.47042,-0.8666,-0.81581,-0.11823,-0.28288,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28197,0.916,-0.42979,-0.33637,-0.4899,-0.54471,-0.15179,0.59494,4
