V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,class
0.366595,1.0,0.409375,0.492993,0.818091,1.00091,0.367646,0.0212932,0.104501,105.772,118.805,57.2923,17.4394,19.0396,12.449,-0.455078,-0.64975,0.0409689,71.7935,-11.8457,25.2304,4.9709,2.60718,3.07474,-0.902407,1.14441,-0.444053,38
0.14069,1.0,0.203125,0.495241,0.514187,0.954507,0.160341,0.0479408,0.307372,77.4158,76.3489,64.0188,32.8212,30.3876,25.5406,1.85469,1.73778,2.69587,60.2828,-1.71974,5.89419,8.98067,2.70596,6.26558,1.28981,-0.530232,1.2422,88
0.109716,0.680556,0.185417,0.670023,0.914517,0.62821,0.171718,0.0311198,0.130521,131.866,119.472,95.2233,35.8765,35.0391,33.5234,-0.190916,-0.161414,-0.081931,73.3614,-0.0722918,10.5985,9.4095,1.94855,4.52876,-0.713389,0.195817,0.913235,69
0.00505787,0.108333,0.08125,0.237128,0.766228,0.0815034,0.0681847,0.121282,0.425378,115.27,105.879,94.0389,63.6353,66.2128,66.1625,0.310201,0.257564,0.258258,66.6265,1.55689,7.94162,19.2497,2.78464,5.61242,-0.105708,0.739696,1.31681,69
0.0654456,0.2875,0.269444,0.129435,0.879832,0.269323,0.246399,0.0366964,0.155162,46.7155,50.4322,28.1408,9.60806,8.79492,9.80443,2.95671,2.37547,3.76563,50.276,-7.15562,16.0429,3.77901,2.012,3.29889,1.12412,6.13386,-1.58023,67
0.0275926,0.25625,0.247222,0.111031,0.485912,0.262341,0.149072,0.076552,0.564447,76.7217,62.4669,52.2823,17.489,13.1247,13.486,1.53586,2.54908,2.42712,57.159,3.21961,7.66365,4.65741,1.45172,8.23084,1.01955,0.727246,1.8436,86
0.0450637,0.241667,0.260417,0.665671,0.263903,0.203652,0.216077,0.0365995,0.283954,155.237,109.496,94.759,42.8739,37.5988,34.0489,-1.14118,-0.574558,-0.411938,72.2352,9.54621,10.0239,12.2666,4.36171,4.60447,-1.89634,0.816416,2.13937,26
0.0428414,0.23125,0.211111,0.890381,0.149312,0.219091,0.2003,0.0467378,0.122451,218.446,215.592,213.522,29.452,28.8918,28.7034,-3.26388,-3.10666,-2.91328,93.4579,0.276083,0.638738,6.00885,0.75639,0.908733,-3.67514,2.92259,-0.156194,40
0.370469,1.0,0.672222,0.556755,0.757919,0.962131,0.517854,0.0266804,0.448889,166.393,164.609,161.172,34.3753,32.0254,26.6387,-1.34184,-1.419,-1.53904,83.7358,0.0280473,0.858291,7.59977,0.880903,2.69626,-2.21017,5.77044,-1.45672,72
0.00752893,0.102083,0.0861111,0.189521,0.731958,0.0998704,0.0752543,0.106841,0.143515,139.582,131.15,130.044,43.8404,41.8939,42.6167,-0.776681,-0.629962,-0.65977,75.9461,1.66789,1.18277,11.7789,2.8667,2.542,-1.39839,0.348355,3.56853,96
0.669433,1.0,0.775,0.498932,0.344184,0.99992,0.706675,0.0157852,0.136216,150.646,132.177,117.29,54.5541,57.5317,58.7957,0.126368,0.32614,0.452716,75.8332,2.75953,7.49465,13.8377,2.22052,4.24898,-0.253776,0.760441,1.03316,69
0.0122743,0.0916667,0.175,0.268456,0.78187,0.0778568,0.157875,0.078265,0.234848,109.547,103.242,108.224,33.7986,34.8002,32.6216,1.24395,1.25922,1.36983,69.3921,2.5458,-1.49393,8.62848,1.29415,1.45118,1.00429,0.0427417,0.0857841,6
0.0324421,0.580556,0.116667,0.242713,0.374175,0.564795,0.0767156,0.0854442,0.521019,172.945,173.544,166.292,30.581,31.3066,32.5663,-0.780601,-0.787704,-0.772211,85.4723,-0.849648,2.08076,6.78956,0.646703,1.73622,-1.74921,2.23131,4.85952,76
0.0717766,0.204167,0.455556,0.744591,0.621042,0.195033,0.383405,0.0372491,0.228285,92.9627,90.1144,82.8362,59.4436,57.5427,51.7832,0.621218,0.568351,0.590554,61.6162,0.244628,3.00274,19.3612,4.93579,7.17695,-0.379771,2.97686,1.56704,88
0.0288947,0.172917,0.175,0.628228,0.0873106,0.167551,0.170507,0.0534749,0.0451329,32.1142,40.3116,22.2425,17.7263,27.5879,23.6412,1.67498,0.521842,3.26331,41.8922,-6.94078,14.3371,13.9973,10.8008,10.7945,0.0195008,0.0403358,-0.412321,4
0.270515,0.411111,0.916667,0.511621,0.52733,0.314202,0.87864,0.0218633,0.282171,124.893,104.192,96.758,60.8953,62.9846,56.6222,0.626299,0.631986,0.702778,68.1084,5.55153,4.75781,15.9741,3.44123,3.91533,0.504638,-0.205724,-1.73917,84
0.120052,0.439583,0.496875,0.452944,0.780775,0.422062,0.37824,0.0483731,0.450356,67.6157,61.9067,59.6469,47.7256,42.1796,43.3939,1.48193,1.84048,1.87762,53.9844,1.28013,2.51598,13.8416,9.96941,6.64901,0.897781,2.28295,1.09493,80
0.0810475,0.385417,0.280556,0.164924,0.468119,0.350374,0.23627,0.0362728,0.250468,81.3616,75.3662,58.7123,38.8613,37.945,31.0255,0.166664,0.117709,0.576741,58.8824,-0.0599693,8.78868,13.8036,4.45626,13.2618,-0.349111,0.600526,0.811643,48
0.00983218,0.108333,0.130556,0.0637777,0.292641,0.0920598,0.10946,0.0871101,0.304828,64.445,53.8334,22.9152,23.3503,15.6234,12.3174,0.772291,-0.0668771,0.33215,52.3497,-2.68173,25.745,7.14819,4.98913,9.68551,-0.27593,-0.196234,0.892182,86
0.00996528,0.108333,0.111111,0.503379,0.296193,0.103154,0.0963787,0.0865273,0.172115,77.6138,61.1452,48.5023,32.5709,31.0143,28.1626,0.587536,0.665466,0.785462,55.1026,4.07293,10.4668,11.984,2.9616,4.35542,0.030025,1.80421,1.80668,26
0.0398437,0.208333,0.28125,0.11325,0.813098,0.186568,0.219552,0.0473856,0.32,32.631,33.6167,29.2874,31.9962,30.6431,27.8465,1.782,1.77748,1.84405,38.6944,-2.43862,3.52185,14.6343,2.37322,4.10063,1.22094,-0.202526,0.119072,40
0.401956,1.0,1.0,0.404854,0.745534,1.04428,0.73346,0.0308676,0.598044,57.1167,67.9842,67.4977,58.5851,62.938,59.8735,1.16247,0.949901,1.01967,49.1441,-3.70378,-3.06373,25.3676,4.72276,7.79974,-0.0177873,1.296,1.53413,9
0.171082,1.0,0.261111,0.514103,0.909767,1.08522,0.19973,0.0392044,0.344792,71.0881,95.1398,119.392,23.7163,28.2937,32.9817,1.00695,0.94985,0.52512,65.7504,-3.15141,-11.4933,7.8836,1.84095,4.48208,0.364235,-0.122934,1.05705,93
0.0497512,0.61875,0.244444,0.633155,0.0777028,0.643806,0.175345,0.0827033,0.671067,128.31,101.028,70.3233,29.205,25.199,20.9939,-0.233604,-0.351523,-0.861889,69.5703,2.99069,16.2716,7.40768,2.50013,6.3223,-0.723746,3.75117,1.27011,92
0.217141,0.847917,0.377778,0.669455,0.16553,0.712001,0.370772,0.0378445,0.32212,192.54,211.364,222.577,11.804,9.55664,7.87313,-0.446907,-1.12595,-2.74983,92.3865,-2.14192,-3.72926,1.72173,0.445373,1.80472,-1.65365,-0.878962,-0.0762059,78
0.0502373,0.5,0.195833,0.545148,0.316011,0.405921,0.169271,0.0511462,0.486939,51.1135,51.2497,43.8011,29.7283,30.5851,29.8526,3.34034,3.56329,4.06448,49.9861,-1.68349,5.17964,10.3451,2.56829,6.63857,1.57358,-0.463637,1.12189,46
0.220498,1.0,0.414583,0.565405,0.369557,0.855716,0.334147,0.0301034,0.468146,94.9548,91.0715,95.5401,27.74,28.4944,29.9516,1.49065,1.60651,1.64796,65.9114,1.86164,-1.40244,7.65471,0.941863,2.26443,1.14085,0.23305,-0.972699,57
0.0253877,1.0,0.0979167,0.511309,0.334193,1.4335,0.0779491,0.102804,0.740721,209.051,226.044,238.549,21.2897,14.3545,10.8378,0.438675,-0.0623654,-1.30239,94.9272,-1.6704,-3.78062,2.52155,1.19254,2.04686,-0.116932,-0.0682859,0.409981,17
0.180341,0.75,0.338889,0.606129,0.160002,0.603711,0.31946,0.0292334,0.29046,238.129,235.471,231.587,17.2923,17.2694,18.8844,-0.85084,-0.754685,-0.51011,96.9349,0.0859656,1.02598,2.83054,0.366342,1.0349,-0.848023,-0.704295,0.824255,79
0.075944,0.33125,0.354167,0.844927,0.336008,0.285409,0.3447,0.0525504,0.352664,148.572,172.461,89.1222,25.2856,15.7378,19.6347,0.415856,0.0959464,0.885128,83.4575,-14.1098,25.9972,3.63248,3.90594,4.20223,-0.0429739,0.587241,-0.0861166,38
0.0146933,0.0916667,0.195833,0.342296,0.797645,0.0803133,0.182958,0.0834974,0.181496,84.1056,68.1839,57.8334,28.0374,25.7277,25.2789,0.335891,0.273328,0.0864929,58.5834,4.12945,8.18803,9.18927,5.8245,13.7972,-0.324045,0.261168,0.549645,63
0.808131,1.0,0.8125,0.502344,0.596966,0.998498,0.808193,0.0106341,0.00537749,112.355,106.01,101.494,58.4601,56.9711,58.4551,0.0160699,0.129539,0.162169,66.3861,1.09126,3.3396,20.9352,5.53421,8.7962,-1.33625,-0.17637,2.30684,15
0.392332,0.813889,0.71875,0.505875,0.60348,0.680847,0.602564,0.0154436,0.329327,125.975,105.972,85.6795,52.6478,53.291,49.3639,0.695229,0.827015,0.961016,69.0426,2.89756,10.9197,14.0625,1.86584,3.13182,0.0883953,1.04844,1.47283,16
0.417477,1.0,0.68125,0.60535,0.626023,0.915372,0.592238,0.0174522,0.38719,89.2871,125.463,127.995,34.1988,34.1552,36.1977,1.28242,1.09829,1.06552,72.9566,-8.98682,-3.89665,8.13794,2.0995,2.58422,0.725807,0.547652,0.40667,59
0.16026,0.819444,0.345833,0.570322,0.253903,0.557765,0.323096,0.0261077,0.434491,148.779,135.573,145.868,37.6765,40.7856,37.5126,0.834362,1.1804,1.20633,77.9985,4.3354,-2.41019,8.57124,2.28894,2.78711,0.54459,0.0575142,1.30549,43
0.315937,1.0,0.936111,0.458068,0.188635,1.0599,0.55913,0.0307543,0.6625,191.214,212.003,242.106,23.0753,13.4272,13.3801,0.315335,0.165106,-2.88641,92.6346,-0.799054,-8.06044,2.41714,1.5189,4.53381,-0.808422,-0.66121,-0.182918,78
0.00627315,0.0416667,0.183333,0.0188845,0.396958,0.0367712,0.170406,0.138376,0.178788,110.566,109.931,91.4815,26.61,23.2958,23.7537,0.602652,0.910326,0.894866,70.8705,-2.49068,7.40849,6.17264,1.58744,4.52889,0.395562,-0.32196,-2.6286,85
0.37489,1.0,0.411111,0.493971,0.81345,0.986813,0.377847,0.0191414,0.0881053,88.1893,91.7873,82.9422,31.2641,32.3204,40.4891,0.332509,0.0844622,-0.133829,64.8216,-2.77209,5.26749,10.2751,2.08277,8.28278,-0.260069,-0.787452,0.551934,94
0.27423,0.495833,0.791667,0.509815,0.503135,0.444924,0.666111,0.0202798,0.301386,103.518,92.2014,96.2803,55.6741,49.7161,42.8894,1.11704,1.24745,1.11019,65.2238,4.28403,-1.44671,13.3525,5.66908,10.4763,0.67718,0.975684,-0.970984,40
0.256557,0.877778,0.70625,0.551058,0.564992,0.781668,0.507353,0.0330002,0.586152,93.1151,59.4705,36.0723,37.6521,33.5572,31.1011,0.65493,1.71198,2.71453,55.5739,8.21352,21.6414,11.8752,5.35905,9.69758,0.328835,0.0347501,0.34151,47
0.075944,0.41875,0.4125,0.174491,0.568124,0.338786,0.344309,0.0472353,0.560342,108.024,102.624,98.8773,69.58,67.7074,67.0897,-0.0908319,-0.0232143,0.0138058,64.0408,0.833313,2.74232,22.9036,7.63438,5.77664,-0.431419,4.69589,2.69786,1
0.247471,1.0,0.272222,0.482155,0.126023,0.975527,0.252422,0.0260506,0.0909226,220.814,228.043,232.784,12.4303,8.12313,5.24185,0.0605201,-0.19114,-1.45276,95.5468,-0.736024,-1.48028,1.36967,0.383032,2.4527,-0.180553,0.814589,0.681713,77
0.0416435,0.160417,0.466667,0.432178,0.609286,0.118975,0.421329,0.0679544,0.443723,76.2293,71.3778,77.3356,42.4091,41.6469,38.736,1.3728,1.35059,1.34082,57.8796,3.4821,-3.09078,13.7378,3.94284,6.52494,0.305025,1.01772,0.80667,55
0.29908,0.51875,0.991667,0.562247,0.535967,0.505225,1.03939,0.0310172,0.418616,125.71,129.517,134.913,66.881,65.9754,67.7183,0.407489,0.377755,0.224543,73.4412,-0.452574,-1.97855,16.8003,1.83684,4.04627,-0.214248,-0.447448,0.14768,95
0.102494,0.185417,0.741667,0.924938,0.46588,0.168225,0.646993,0.0348371,0.254682,58.2494,55.2773,56.8594,52.7616,53.9407,53.2897,2.02135,2.00998,2.00078,48.5988,2.66961,-0.818985,18.7471,4.90639,6.2382,0.797582,1.97723,0.816135,57
0.839965,1.0,1.0,0.48291,0.509104,1.03196,1.05861,0.0206551,0.160035,145.25,134.851,131.022,48.5337,48.1882,45.2742,-0.780669,-0.751109,-0.723022,76.5066,2.15702,1.90922,13.2013,1.60403,1.89326,-1.17248,2.71739,0.934856,73
0.00078125,0.0291667,0.0361111,0.473318,0.549938,0.0237808,0.0321401,0.266667,0.258242,125.726,96.8296,80.5111,78.0491,83.89,78.0093,0.697963,0.856966,0.908811,63.6541,8.29356,12.7269,21.6962,5.85562,7.05693,0.601928,-0.0106165,0.506279,4
0.0682523,0.364583,0.283333,0.260825,0.163889,0.328968,0.238591,0.0379854,0.339272,61.9813,70.9693,53.6288,35.2267,39.9767,52.1605,0.7532,0.658151,1.34524,55.5948,-7.328,13.3243,15.0322,5.21302,14.1911,-0.134741,0.27063,-0.0466507,91
0.0818808,0.258333,0.425,0.865299,0.61836,0.241943,0.351972,0.0334299,0.254217,36.8225,32.2519,28.1783,26.4659,22.6382,20.3977,1.6849,2.23743,2.67974,39.926,1.04327,4.25805,12.3953,4.26529,4.37186,0.458625,0.646265,1.16165,9
0.264618,0.513889,0.7625,0.257478,0.658364,0.411205,0.638737,0.019092,0.324679,62.3035,59.0554,61.4309,50.0322,37.7962,28.0482,2.47735,2.4695,2.63894,53.4429,1.42069,-2.40815,11.6954,2.18926,6.47219,2.12217,0.818326,1.6367,55
0.24748,0.28125,1.0,0.877111,0.522888,0.251705,0.998373,0.0293321,0.120069,141.395,127.455,111.578,10.9805,11.3752,10.8414,3.52467,3.86946,3.42491,76.4272,1.25911,6.6345,2.45924,0.602216,0.889316,2.97245,0.0655802,1.46634,92
0.277494,0.538889,0.595833,0.75397,0.272064,0.516968,0.542029,0.0178098,0.135769,107.55,111.978,98.7506,31.7994,34.0287,32.4483,0.353772,-0.0611336,0.622181,70.661,-2.71429,4.66347,9.58396,5.72585,6.42403,-1.00566,0.664337,-0.116154,88
0.569838,0.925,0.789583,0.47807,0.668598,0.841088,0.708509,0.0138827,0.21979,146.816,129.002,117.125,72.7012,75.3678,76.2434,0.0248114,0.0961285,0.19288,72.7977,4.15899,7.06969,20.5786,4.73202,11.1928,-0.619341,1.27533,-0.205129,19
0.121915,0.758333,0.395833,0.302388,0.197062,0.580321,0.334096,0.03299,0.59385,182.85,188.987,177.823,53.5115,50.4452,44.124,0.103407,0.0441527,0.0375802,87.7023,-2.16097,2.31881,9.63373,1.53668,4.45873,-0.229216,-0.568853,-1.02021,43
0.173789,0.347917,0.778125,0.479276,0.541559,0.308092,0.592635,0.0295197,0.358055,156.962,126.634,89.1597,56.4098,56.246,54.2002,-0.181657,0.284205,0.918118,74.6449,2.79028,18.0701,14.1364,2.59134,7.46868,-0.371969,-0.00507764,-0.03797,10
0.027338,0.220833,0.191667,0.783376,0.683767,0.186859,0.161357,0.0516511,0.354115,127.387,105.695,89.6497,53.7975,51.6906,45.0242,0.375391,0.623902,0.915924,69.2399,3.88039,8.23961,13.7694,2.20221,4.19969,0.120075,-0.168726,-0.307908,74
0.279936,1.0,0.375,0.535269,0.145915,1.01397,0.306876,0.0257582,0.253503,71.4046,108.082,162.522,15.744,17.9099,14.8322,0.546535,0.56919,0.25924,69.8292,-1.96584,-21.2381,4.65596,0.986309,2.61101,0.347315,-0.732928,0.747594,78
0.968206,1.0,1.0,0.50354,0.503656,1.01397,1.01411,0.0130958,0.031794,78.5641,87.3802,117.747,2.59536,2.88131,3.81415,-4.24134,-5.37772,-4.21437,65.2605,2.14891,-12.6807,0.973687,0.438336,0.669167,-10.8575,2.27078,2.3683,78
0.0313137,0.0895833,0.411111,0.0433839,0.234543,0.0904281,0.359879,0.0652375,0.149749,122.355,104.829,96.399,38.1679,39.9049,41.4404,0.3639,0.639495,0.626759,69.743,3.60345,5.58655,10.922,1.60329,2.98947,-0.219207,-0.48926,0.72247,21
0.164043,0.4375,0.529167,0.813909,0.792696,0.421605,0.435925,0.0281383,0.291423,75.7109,70.3149,59.741,35.7104,28.6874,18.742,1.34222,1.45227,1.79605,58.4311,-0.127932,5.2425,9.36998,1.32905,6.73781,0.985275,-0.29234,0.556807,7
0.0513542,0.175,0.375,0.794498,0.771157,0.15147,0.342439,0.0431598,0.21746,116.915,104.127,91.628,43.2976,42.225,46.7749,0.169329,0.0450216,0.106509,68.6717,1.87249,8.44842,13.0933,2.91095,11.4076,-0.924301,3.28201,0.918766,20
0.109404,0.233333,0.65,0.503319,0.443374,0.205893,0.585862,0.0418937,0.278655,149.808,124.838,114.12,54.4949,58.8276,55.5949,-0.806135,-0.572817,-0.409109,73.7051,5.97922,6.33633,16.6112,9.47034,7.36382,-0.913691,2.09051,2.76505,7
0.023125,0.708333,0.1,0.421187,0.966642,0.712363,0.0837676,0.158502,0.673529,84.2461,72.3407,73.3984,20.6257,21.6113,20.6756,-0.483784,-0.263279,-0.292019,60.2998,4.38365,0.834411,8.14017,2.09157,1.83352,-1.07754,1.15563,-0.0657709,85
0.113397,0.297917,0.963889,0.0864157,0.467561,0.235947,0.760277,0.0469507,0.605107,159.754,163.126,129.428,44.4162,45.4753,52.2153,0.164735,0.149284,0.222827,82.3848,-4.41275,11.3388,9.60158,4.69815,11.7194,-0.323797,-0.997807,1.07431,88
0.0579456,0.238889,0.483333,0.574899,0.768082,0.168284,0.487745,0.0541296,0.498146,131.768,106.419,87.2397,52.9541,54.5637,55.1707,-0.0181481,0.199091,0.317766,69.1924,4.80671,12.2665,15.1079,5.81107,12.3721,-0.202462,0.881442,1.38709,60
0.201366,1.0,0.288889,0.520017,0.882873,1.05662,0.261711,0.0388838,0.302965,178.93,158.641,151.82,25.3158,23.8053,22.272,-0.0960327,-0.0918467,-0.159235,83.5645,3.26214,3.38064,5.02453,0.72663,1.20712,-0.52616,0.455667,0.155688,30
0.0233919,0.177083,0.165625,0.371091,0.811263,0.158499,0.142363,0.0573337,0.202442,46.6173,46.1152,55.491,43.3981,46.3483,47.6574,1.74399,1.65256,1.50771,44.2142,5.14592,-7.07307,18.8421,5.31269,10.3853,0.693571,0.287827,-0.135541,9
0.0544097,0.245833,0.275,0.109518,0.874581,0.215491,0.26373,0.0416933,0.195172,81.9461,70.7858,80.3226,27.6987,31.833,35.1045,-0.398777,-0.418786,-0.614459,58.6723,6.51539,-2.40521,12.9869,4.71559,3.95869,-0.966171,1.60076,1.69894,29
0.544907,1.0,0.552778,0.499126,0.273874,0.997533,0.54509,0.0142842,0.0142379,136.462,150.333,164.052,11.2968,9.31801,8.85202,-0.119624,-0.364633,-0.450703,80.7957,-1.38643,-5.0049,2.11642,0.640482,0.879937,-0.420989,0.181173,0.52741,77
0.0751157,0.258333,0.394444,0.873567,0.581605,0.221514,0.337539,0.0306626,0.262835,186.657,182.836,171.19,37.1491,40.7267,43.1043,-1.27935,-1.25706,-1.19587,87.0979,-0.324682,3.72939,8.90138,1.66992,2.95088,-1.91836,0.838927,2.44552,16
0.151059,1.0,0.188889,0.500269,0.924657,0.965056,0.158427,0.0406084,0.200276,178.327,155.755,122.875,17.5844,15.8737,18.0073,-1.33324,-1.50576,-0.813762,82.7973,0.985162,12.01,3.70222,2.00879,2.79761,-3.02612,-0.0351449,0.605011,39
0.0730903,0.55,0.258333,0.589481,0.906739,0.427072,0.234615,0.0478226,0.485582,133.737,119.678,53.9322,13.8225,11.4542,13.5298,-0.183281,0.0505281,0.407223,73.6038,-5.19916,29.9091,3.00044,2.33224,4.94332,-0.235637,-0.297305,0.191942,38
0.434549,1.0,0.469444,0.493549,0.21912,1.00297,0.437275,0.0170329,0.0743343,179.917,194.849,204.585,17.6498,8.47637,4.43346,0.288172,-0.113183,-0.9136,89.5695,-1.74029,-3.35905,1.77734,1.09986,2.79494,-0.0569972,0.665192,0.296229,77
0.0327025,0.170833,0.244444,0.913515,0.488186,0.148902,0.212004,0.0426473,0.216879,81.0296,57.092,53.1233,22.9196,17.7944,18.2929,0.21712,1.76005,2.28754,55.6644,7.96067,5.64322,7.13347,3.68253,5.46855,-0.312129,-1.12096,-0.118427,40
0.071765,1.0,0.102778,0.546641,0.0451223,1.0297,0.0906684,0.0724135,0.301745,238.889,246.485,245.512,6.96919,4.73267,4.1451,-0.217041,-0.636409,-1.00017,98.4273,-1.21163,-0.190233,0.747887,0.80113,0.486402,-0.447389,-0.723815,-1.25558,77
0.133756,0.891667,0.355556,0.532348,0.424371,0.89432,0.219713,0.0606585,0.578107,97.5397,78.2446,64.4445,55.4812,52.8078,51.8295,1.03731,1.27416,1.43245,59.9114,4.33874,10.5968,16.0441,5.51101,8.30616,0.462234,0.340759,0.0178241,40
0.114196,0.558333,0.427778,0.747031,0.50365,0.556702,0.306812,0.0333958,0.521879,137.016,126.64,141.973,49.3206,57.8096,65.5574,-0.0789969,-0.508818,-0.873422,73.7492,6.15275,-1.9795,17.1418,7.26925,11.0671,-1.30444,2.05734,1.7864,0
0.133559,0.505556,0.585417,0.406356,0.423797,0.438682,0.460098,0.0367434,0.548727,147.199,78.8025,98.1881,59.788,67.9391,57.5885,-0.587203,0.741214,0.70626,64.2268,24.5847,-0.857386,16.0569,33.4152,17.5816,0.373463,0.568839,-0.306039,97
0.0573495,0.297917,0.45,0.841513,0.588442,0.252325,0.333741,0.0493441,0.572218,56.0054,55.7806,67.4717,38.0016,30.8901,35.8707,1.3288,0.279388,0.181993,51.6525,2.70996,-6.32374,13.5635,5.09181,9.115,-0.0285451,0.919285,1.26638,31
0.362778,0.986111,0.95625,0.313189,0.467653,0.757831,0.69364,0.0308033,0.615281,114.901,115.174,76.905,48.5378,48.713,47.7673,0.556722,0.526228,1.35638,70.3324,-5.4802,17.0866,13.1695,3.24071,8.05591,-0.28027,0.462905,0.491546,91
0.0171528,0.3125,0.6,0.699088,0.445197,0.323619,0.597725,0.169366,0.908519,122.317,114.854,107.665,40.2875,39.0407,41.3902,-0.0577806,0.11429,0.212297,71.9107,0.793862,3.76977,10.8299,2.74637,3.32136,-0.58614,1.41236,-0.452041,97
0.370295,1.0,0.577083,0.479655,0.699769,1.00909,0.483622,0.0178786,0.358333,59.8485,55.8954,54.4678,49.1153,45.6463,41.6492,1.00795,1.01185,1.09859,49.2368,1.71384,0.249585,18.4468,3.36595,6.86888,0.386768,-0.0769159,0.79197,15
0.131582,1.0,1.0,0.721654,0.744447,1.06179,1.07173,0.0775815,0.868418,126.754,106.847,83.155,11.9772,11.6821,13.0962,-0.735261,-0.347691,0.494921,71.3669,1.86592,11.4727,3.16902,0.787153,2.8965,-0.725419,-0.0758271,-0.0855243,92
0.186076,0.783333,0.370833,0.59233,0.636606,0.670597,0.291997,0.0234185,0.359431,46.6288,31.5057,36.7689,45.1218,40.3542,38.3522,1.43508,2.26302,2.17659,37.8481,11.3286,-2.5621,18.0178,12.1592,8.4367,1.0751,1.27788,0.148644,40
0.00546296,0.075,0.10625,0.426306,0.256572,0.059852,0.0935689,0.122881,0.314452,122.859,109.015,97.9311,18.305,18.7338,20.3691,-0.205544,-0.406304,-0.294911,71.6632,2.0398,5.67559,5.10697,2.17791,2.82844,-0.798033,-0.493255,0.629469,64
0.0800868,0.602083,0.277778,0.649802,0.344645,0.437968,0.21137,0.0418383,0.521142,130.718,145.57,170.248,62.4942,47.5757,38.3001,0.485948,0.659414,0.529499,78.7074,-0.856086,-9.29739,10.728,3.16378,6.469,0.365246,-0.13205,-0.0257147,57
0.0561458,0.175,0.583333,0.368502,0.59972,0.126911,0.538751,0.0493713,0.45,111.06,104.973,88.6368,65.3381,55.7057,46.2549,0.737989,0.586766,1.16659,67.5844,-0.828103,6.12037,15.2643,5.2892,9.69605,0.251887,-0.56205,1.0254,55
0.32897,1.0,0.508333,0.564537,0.813647,1.01233,0.439579,0.0236604,0.352846,68.294,82.8559,87.0215,39.7619,40.9815,43.2372,1.42026,1.23652,1.03948,60.9381,-4.29263,-3.33044,11.9674,1.94798,3.38156,0.915302,1.28643,0.61839,59
0.0417477,0.358333,0.177778,0.269116,0.0786923,0.317853,0.155824,0.0680621,0.344658,131.249,150.004,156.406,63.2668,56.3761,56.6525,0.754996,0.709254,0.573969,78.8726,-3.83878,-3.53444,12.12,3.01809,4.10611,0.49319,-0.0978394,-0.680344,88
0.0591609,0.283333,0.245833,0.51643,0.120566,0.256162,0.230732,0.0376602,0.150631,188.352,186.586,174.2,51.4453,53.295,53.7797,-0.311246,-0.471505,-0.188307,87.3601,-0.739845,3.60811,10.7223,2.70612,3.762,-0.75091,0.872507,0.185942,96
0.27681,1.0,0.528125,0.49721,0.365366,0.939494,0.401402,0.0391599,0.475863,113.769,115.922,109.277,65.633,64.5609,66.0988,0.429889,0.422285,0.469662,69.4871,-1.94155,2.93329,17.6113,1.43193,1.73412,-0.0816205,-0.876633,0.493475,88
0.310214,1.0,0.402778,0.483829,0.165029,1.01336,0.34742,0.027628,0.229813,184.275,187.81,192.3,17.6254,16.632,16.3446,-1.5039,-1.79121,-1.87262,88.5698,-0.212763,-1.38055,3.41909,0.383232,0.588017,-3.09966,0.291582,0.094675,17
0.388935,1.0,0.577778,0.493788,0.781716,1.05312,0.493539,0.0255624,0.326843,225.402,198.196,189.796,13.653,14.8276,13.0081,-0.58261,0.376105,-0.271769,91.5186,3.82434,3.73061,2.46378,1.73491,1.01113,-0.158893,-0.259573,2.59251,29
0.0161458,0.1625,0.152778,0.938188,0.195019,0.133688,0.125883,0.0784946,0.34965,120.735,117.962,117.181,27.2442,26.4615,23.8326,0.706601,0.768231,0.996989,73.3752,0.624955,0.375911,6.49791,1.63659,3.15439,0.326289,-0.695535,0.204775,97
0.138258,0.7125,0.394444,0.721925,0.134934,0.68611,0.291824,0.0425683,0.508051,236.048,244.648,248.356,10.9262,6.8054,6.13113,-2.35549,-6.96282,-7.65137,98.1518,-0.999608,-1.25287,1.22597,0.783355,1.20502,-7.72703,-0.538774,-0.709106,87
0.0138947,0.1625,0.108333,0.437592,0.651523,0.143162,0.0951897,0.0745523,0.210717,106.295,93.4911,86.5235,58.8361,58.6088,56.8733,0.297972,0.386865,0.417053,63.2937,3.45679,5.1845,19.5331,3.57181,6.65721,-0.459042,1.34511,2.16531,66
0.105544,0.375,0.616667,0.892537,0.556002,0.277823,0.520742,0.0367913,0.543594,146.778,145.978,142.945,72.2604,73.1762,74.7304,-0.278657,-0.269751,-0.245178,76.4307,-0.132384,1.74277,20.0094,2.94635,3.60079,-0.927366,1.15645,3.64084,24
0.488067,1.0,0.810417,0.604018,0.460399,0.985086,0.73653,0.0244137,0.397758,107.244,137.243,182.032,21.9082,20.1301,12.7764,-0.344861,-0.621734,-1.16194,77.3871,-1.32005,-15.5465,4.80093,0.822918,4.25629,-0.7415,0.187205,-0.0333465,78
0.348353,1.0,0.640625,0.47667,0.202712,1.07245,0.475273,0.0300521,0.45623,234.053,239.796,242.859,16.613,13.0274,10.0164,-1.23877,-2.3349,-4.12765,97.4447,-0.631023,-1.00148,2.26966,0.538197,1.42656,-3.71695,-0.245766,-1.30039,77
