Dataset,Classifier,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,train_time,test_time
seismic-bumps_did1500,KNN,0.9523809523809523,0.8809523809523809,0.8809523809523809,0.8333333333333334,0.8333333333333334,0.8761904761904763,0.04364357804719844,0.0026445388793945312,0.00422358512878418
seismic-bumps_did1500,LogisticRegression,0.9523809523809523,0.9047619047619048,1.0,0.8809523809523809,0.8333333333333334,0.9142857142857143,0.05753831415997414,0.16293811798095703,0.011766195297241211
seismic-bumps_did1500,Perceptron,0.5952380952380952,0.8095238095238095,0.9047619047619048,0.7380952380952381,0.8095238095238095,0.7714285714285714,0.1027953959282043,0.016196012496948242,0.008153676986694336
seismic-bumps_did1500,MLP,0.9523809523809523,0.9047619047619048,0.9761904761904762,0.9047619047619048,0.9047619047619048,0.9285714285714286,0.030116930096841688,1.0614826679229736,0.004105091094970703
user-knowledge_did1508,DecisionTree,0.8518518518518519,0.8148148148148148,0.9012345679012346,0.9,0.95,0.8835802469135802,0.04632114559450817,0.005730628967285156,0.0024917125701904297
user-knowledge_did1508,SVM,0.8888888888888888,0.8641975308641975,0.9012345679012346,0.9125,0.9375,0.9008641975308642,0.024353905466616844,0.011739492416381836,0.0061762332916259766
user-knowledge_did1508,KNN,0.8148148148148148,0.8271604938271605,0.8641975308641975,0.8125,0.825,0.8287345679012346,0.018608423735710516,0.0031843185424804688,0.004752397537231445
user-knowledge_did1508,LogisticRegression,0.8148148148148148,0.7530864197530864,0.8395061728395061,0.75,0.8125,0.7939814814814815,0.035933932755035404,0.018343687057495117,0.003741025924682617
user-knowledge_did1508,Perceptron,0.654320987654321,0.43209876543209874,0.7160493827160493,0.6125,0.375,0.5579938271604938,0.1315809338124867,0.01324009895324707,0.0048906803131103516
user-knowledge_did1508,MLP,0.9012345679012346,0.8888888888888888,0.9259259259259259,0.9625,0.9875,0.9332098765432099,0.03700041914104924,1.8841922283172607,0.004688739776611328
wdbc_did1510,DecisionTree,0.9298245614035088,0.868421052631579,0.8859649122807017,0.9385964912280702,0.9292035398230089,0.9104021114733737,0.027875560352709206,0.02196979522705078,0.0030622482299804688
wdbc_did1510,SVM,0.9385964912280702,0.8771929824561403,0.8947368421052632,0.9385964912280702,0.9203539823008849,0.9138953578636858,0.0243972084272489,0.014715194702148438,0.0073087215423583984
wdbc_did1510,KNN,0.9298245614035088,0.9035087719298246,0.9298245614035088,0.956140350877193,0.9557522123893806,0.9350100916006833,0.01961038510464635,0.0031769275665283203,0.00755620002746582
wdbc_did1510,LogisticRegression,0.956140350877193,0.9210526315789473,0.9473684210526315,0.9736842105263158,0.9646017699115044,0.9525694767893185,0.018020664322408134,0.42209839820861816,0.005273580551147461
wdbc_did1510,Perceptron,0.7807017543859649,0.7982456140350878,0.8859649122807017,0.9736842105263158,0.9646017699115044,0.880639652227915,0.08063702175090094,0.005515575408935547,0.0030260086059570312
wdbc_did1510,MLP,0.9210526315789473,0.9122807017543859,0.9035087719298246,0.9473684210526315,0.9557522123893806,0.9279925477410339,0.020201501263986517,0.7596678733825684,0.004504203796386719
vertebra-column_did1523,DecisionTree,0.7741935483870968,0.7580645161290323,0.8225806451612904,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.026989033114002452,0.0055234432220458984,0.0026788711547851562
vertebra-column_did1523,SVM,0.8870967741935484,0.8548387096774194,0.8548387096774194,0.8064516129032258,0.8709677419354839,0.8548387096774194,0.026989033114002452,0.006771087646484375,0.004226207733154297
vertebra-column_did1523,KNN,0.8225806451612904,0.8225806451612904,0.8548387096774194,0.7903225806451613,0.8548387096774194,0.829032258064516,0.024139725075960926,0.003016233444213867,0.004675388336181641
vertebra-column_did1523,LogisticRegression,0.8709677419354839,0.8387096774193549,0.9354838709677419,0.7741935483870968,0.8870967741935484,0.861290322580645,0.05359112169624563,0.12355709075927734,0.005944728851318359
vertebra-column_did1523,Perceptron,0.7258064516129032,0.7419354838709677,0.8064516129032258,0.7580645161290323,0.8225806451612904,0.7709677419354839,0.03734140936383944,0.008649349212646484,0.0041637420654296875
vertebra-column_did1523,MLP,0.8225806451612904,0.8064516129032258,0.8387096774193549,0.7419354838709677,0.8064516129032258,0.803225806451613,0.03289690008769539,0.3363919258117676,0.0058746337890625
wall-robot-navigation_did1525,DecisionTree,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.020636796951293945,0.004128217697143555
wall-robot-navigation_did1525,SVM,0.9624542124542125,0.9605866177818515,0.9569202566452796,0.9615032080659945,0.9514207149404217,0.958577001977552,0.004039585327408252,0.28931117057800293,0.20700693130493164
wall-robot-navigation_did1525,KNN,0.9871794871794872,0.9862511457378552,0.9853345554537122,0.9844179651695693,0.9789184234647113,0.9844203154010671,0.0029007455559466036,0.015688657760620117,0.010492086410522461
wall-robot-navigation_did1525,LogisticRegression,0.8956043956043956,0.923006416131989,0.9266727772685609,0.9340054995417049,0.9275893675527039,0.9213756912198707,0.01336413030362933,0.10733604431152344,0.008985280990600586
wall-robot-navigation_did1525,Perceptron,0.8205128205128205,0.7901008249312558,0.8982584784601283,0.8570119156736938,0.8075160403299725,0.8346800159815742,0.038644093754019594,0.04347681999206543,0.007454872131347656
wall-robot-navigation_did1525,MLP,0.9853479853479854,0.9853345554537122,0.9825847846012832,0.9798350137488543,0.9899175068744271,0.9846039692052525,0.0033508518755337563,8.52580213546753,0.006829261779785156
volcanoes-a1_did1527,DecisionTree,0.9907834101382489,0.9815668202764977,0.9876923076923076,0.9815384615384616,0.9753846153846154,0.9833931230060262,0.005366762115182677,0.024569034576416016,0.003635883331298828
volcanoes-a1_did1527,SVM,0.9078341013824884,0.9078341013824884,0.9076923076923077,0.9076923076923077,0.9076923076923077,0.90774902516838,6.946443793782316e-05,0.25801706314086914,0.11236691474914551
volcanoes-a1_did1527,KNN,0.9062980030721967,0.8955453149001537,0.9076923076923077,0.9046153846153846,0.9030769230769231,0.9034455866713932,0.0042447509441225885,0.010071277618408203,0.008080720901489258
volcanoes-a1_did1527,LogisticRegression,0.9062980030721967,0.9109062980030722,0.9092307692307692,0.9138461538461539,0.9123076923076923,0.9105177832919769,0.0026036788898857665,1.678044319152832,0.010971784591674805
volcanoes-a1_did1527,Perceptron,0.9078341013824884,0.9078341013824884,0.9076923076923077,0.9076923076923077,0.8261538461538461,0.8914413328606876,0.032643804943880514,0.03281831741333008,0.007555484771728516
volcanoes-a1_did1527,MLP,0.9078341013824884,0.7895545314900153,0.13538461538461538,0.8461538461538461,0.25846153846153846,0.5874777265745008,0.3234243064555727,0.6538236141204834,0.005316019058227539
autoUniv-au1-1000_did1547,DecisionTree,0.615,0.66,0.65,0.67,0.66,0.651,0.01907878402833893,0.009136676788330078,0.003094911575317383
autoUniv-au1-1000_did1547,SVM,0.74,0.765,0.755,0.77,0.76,0.758,0.010295630140987009,0.07823061943054199,0.02711343765258789
autoUniv-au1-1000_did1547,KNN,0.7,0.72,0.725,0.745,0.78,0.734,0.02709243436828816,0.003597736358642578,0.008867025375366211
autoUniv-au1-1000_did1547,LogisticRegression,0.7,0.755,0.765,0.73,0.725,0.7350000000000001,0.023021728866442697,0.01403355598449707,0.004307270050048828
autoUniv-au1-1000_did1547,Perceptron,0.61,0.705,0.725,0.735,0.71,0.697,0.044788391353117386,0.011414289474487305,0.005113840103149414
autoUniv-au1-1000_did1547,MLP,0.67,0.725,0.725,0.73,0.665,0.7030000000000001,0.029086079144497946,5.159301042556763,0.005982875823974609
thyroid-new_did40682,DecisionTree,0.9302325581395349,0.9302325581395349,0.9534883720930233,0.9302325581395349,0.9534883720930233,0.9395348837209303,0.011392975547828754,0.0040738582611083984,0.002467632293701172
thyroid-new_did40682,SVM,0.813953488372093,0.7906976744186046,0.8837209302325582,0.813953488372093,0.8604651162790697,0.8325581395348838,0.03417892664348622,0.00505518913269043,0.0032329559326171875
thyroid-new_did40682,KNN,0.9302325581395349,0.9302325581395349,0.9302325581395349,0.8837209302325582,0.9767441860465116,0.930232558139535,0.029416536373659322,0.0026869773864746094,0.004189014434814453
thyroid-new_did40682,LogisticRegression,0.9767441860465116,0.9534883720930233,0.9534883720930233,0.9767441860465116,1.0,0.9720930232558139,0.017403057612902034,0.20814776420593262,0.00400543212890625
thyroid-new_did40682,Perceptron,0.9767441860465116,0.9069767441860465,0.8837209302325582,0.4883720930232558,0.9302325581395349,0.8372093023255813,0.17711100246195136,0.026839017868041992,0.0289156436920166
thyroid-new_did40682,MLP,0.813953488372093,0.8604651162790697,0.8837209302325582,0.8837209302325582,0.9534883720930233,0.8790697674418604,0.045094696348058884,0.04449009895324707,0.004779338836669922
Titanic_did40704,DecisionTree,0.7845804988662132,0.7954545454545454,0.7954545454545454,0.7931818181818182,0.7840909090909091,0.7905524634096063,0.005145684949349349,0.010684013366699219,0.00562739372253418
Titanic_did40704,SVM,0.7709750566893424,0.7863636363636364,0.7863636363636364,0.7772727272727272,0.7795454545454545,0.7801041022469594,0.0058314968748656194,0.17168831825256348,0.09486627578735352
Titanic_did40704,KNN,0.7845804988662132,0.7931818181818182,0.8,0.7863636363636364,0.5613636363636364,0.7450979179550608,0.09202860426735199,0.005837917327880859,0.0125579833984375
Titanic_did40704,LogisticRegression,0.7664399092970522,0.775,0.7818181818181819,0.7681818181818182,0.7886363636363637,0.7760152545866832,0.00833123116110098,0.008581399917602539,0.0036468505859375
Titanic_did40704,Perceptron,0.7664399092970522,0.7727272727272727,0.5545454545454546,0.5568181818181818,0.7909090909090909,0.6882879818594104,0.108572723611667,0.007108211517333984,0.0033767223358154297
Titanic_did40704,MLP,0.7709750566893424,0.7840909090909091,0.7954545454545454,0.7863636363636364,0.7795454545454545,0.7832859204287775,0.008046666740642743,1.3866004943847656,0.005098104476928711
wilt_did40983,DecisionTree,0.9721074380165289,0.9803719008264463,0.9721074380165289,0.9793388429752066,0.9813857290589452,0.9770622697787312,0.00409705891883522,0.041985273361206055,0.0047986507415771484
wilt_did40983,SVM,0.9452479338842975,0.9462809917355371,0.9462809917355371,0.9462809917355371,0.9462254395036195,0.9460632697189058,0.00040823527330414316,0.15741968154907227,0.08295893669128418
wilt_did40983,KNN,0.9803719008264463,0.981404958677686,0.9803719008264463,0.9772727272727273,0.9793174767321613,0.9797477928670935,0.001402593432613312,0.01101994514465332,0.01814103126525879
wilt_did40983,LogisticRegression,0.9628099173553719,0.9700413223140496,0.9628099173553719,0.9638429752066116,0.9803516028955532,0.9679711470253917,0.0067509954711515345,0.08795666694641113,0.006544351577758789
wilt_did40983,Perceptron,0.9483471074380165,0.9163223140495868,0.9462809917355371,0.9452479338842975,0.9120992761116856,0.9336595246438246,0.015967097022093014,0.013537406921386719,0.004466533660888672
wilt_did40983,MLP,0.9648760330578512,0.9669421487603306,0.9741735537190083,0.9793388429752066,0.9803516028955532,0.97313643628159,0.0062961504104341575,1.283277988433838,0.005968809127807617
CPMP-2015-runtime-classification_did41919,DecisionTree,0.41509433962264153,0.4056603773584906,0.37142857142857144,0.41904761904761906,0.4857142857142857,0.41938903863432164,0.037165257868535605,0.013919591903686523,0.0028405189514160156
CPMP-2015-runtime-classification_did41919,SVM,0.5,0.5,0.5428571428571428,0.5619047619047619,0.5047619047619047,0.5219047619047619,0.025661321114871384,0.03417539596557617,0.010888099670410156
CPMP-2015-runtime-classification_did41919,KNN,0.4716981132075472,0.5377358490566038,0.45714285714285713,0.5047619047619047,0.5142857142857142,0.4971248876909254,0.02914498862438859,0.003354310989379883,0.007124423980712891
CPMP-2015-runtime-classification_did41919,LogisticRegression,0.5188679245283019,0.5660377358490566,0.5904761904761905,0.5904761904761905,0.5428571428571428,0.5617430368373765,0.027801384579235238,0.6692893505096436,0.007091999053955078
CPMP-2015-runtime-classification_did41919,Perceptron,0.46226415094339623,0.44339622641509435,0.5333333333333333,0.5428571428571428,0.4857142857142857,0.4935130278526505,0.0389088804452488,0.013870000839233398,0.0040090084075927734
CPMP-2015-runtime-classification_did41919,MLP,0.5283018867924528,0.5849056603773585,0.5619047619047619,0.6,0.5428571428571428,0.5635938903863431,0.026298242253579577,0.4080832004547119,0.005292654037475586
ilpd-numeric_did41945,DecisionTree,0.6239316239316239,0.6581196581196581,0.6239316239316239,0.6551724137931034,0.6293103448275862,0.6380931329207191,0.01530357858180142,0.010291099548339844,0.003062725067138672
ilpd-numeric_did41945,SVM,0.717948717948718,0.7094017094017094,0.7094017094017094,0.7155172413793104,0.7155172413793104,0.7135573239021515,0.0035072826649511354,0.021664857864379883,0.010074377059936523
ilpd-numeric_did41945,KNN,0.6837606837606838,0.6495726495726496,0.6666666666666666,0.7068965517241379,0.6637931034482759,0.6741379310344827,0.0196571254351166,0.0033979415893554688,0.0060160160064697266
ilpd-numeric_did41945,LogisticRegression,0.7350427350427351,0.7521367521367521,0.6666666666666666,0.6810344827586207,0.7586206896551724,0.7187002652519894,0.03769594623076295,0.3257770538330078,0.0071413516998291016
ilpd-numeric_did41945,Perceptron,0.6666666666666666,0.7094017094017094,0.6666666666666666,0.6724137931034483,0.603448275862069,0.6637194223401119,0.034095298884647095,0.008955955505371094,0.005368232727050781
ilpd-numeric_did41945,MLP,0.7435897435897436,0.717948717948718,0.6923076923076923,0.6551724137931034,0.7155172413793104,0.7049071618037136,0.029702827812101533,0.4043557643890381,0.005150318145751953
wine_did43980,DecisionTree,0.7808219178082192,0.7338551859099804,0.7475538160469667,0.7984344422700587,0.7450980392156863,0.7611526802501822,0.02435012315795778,0.044333457946777344,0.0030624866485595703
wine_did43980,SVM,0.6183953033268101,0.6320939334637965,0.6614481409001957,0.5968688845401174,0.6392156862745098,0.6296043897010859,0.021493516491674095,0.4183197021484375,0.17431378364562988
wine_did43980,KNN,0.6614481409001957,0.6810176125244618,0.6614481409001957,0.6927592954990215,0.6647058823529411,0.6722758144353631,0.012552074971227933,0.004414796829223633,0.009133338928222656
wine_did43980,LogisticRegression,0.735812133072407,0.7221135029354208,0.7534246575342466,0.7592954990215264,0.7450980392156863,0.7431487663558574,0.013163731044591696,0.678260087966919,0.0049779415130615234
wine_did43980,Perceptron,0.5303326810176126,0.5166340508806262,0.5048923679060665,0.6418786692759295,0.49411764705882355,0.5375710832278117,0.05352929262977646,0.017071008682250977,0.005364418029785156
wine_did43980,MLP,0.7162426614481409,0.700587084148728,0.7416829745596869,0.7240704500978473,0.7352941176470589,0.7235754575802924,0.014475423272959432,1.5965142250061035,0.0055255889892578125
credit_did44345,DecisionTree,0.675,0.6575,0.7025,0.6425,0.6775,0.671,0.020223748416156703,0.028721094131469727,0.003793478012084961
credit_did44345,SVM,0.5675,0.5825,0.57,0.58,0.6375,0.5875,0.02564176280991616,0.2661099433898926,0.10954642295837402
credit_did44345,KNN,0.5425,0.535,0.55,0.51,0.57,0.5415,0.01959591794226541,0.005776643753051758,0.009725093841552734
credit_did44345,LogisticRegression,0.72,0.705,0.725,0.7325,0.72,0.7205,0.009000000000000024,0.6662492752075195,0.00981760025024414
credit_did44345,Perceptron,0.5025,0.5,0.4875,0.5075,0.5025,0.5,0.006708203932499355,0.011852741241455078,0.0046274662017822266
credit_did44345,MLP,0.605,0.51,0.51,0.525,0.505,0.5309999999999999,0.03760319135392632,0.34636545181274414,0.005958080291748047
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,DecisionTree,0.785,0.7825,0.755,0.8125,0.8025,0.7875,0.019685019685029524,0.032044172286987305,0.002886533737182617
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,SVM,0.4725,0.4725,0.4775,0.5025,0.4975,0.4845,0.012884098726725121,0.24553656578063965,0.11819720268249512
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,KNN,0.495,0.54,0.5125,0.515,0.5075,0.514,0.01471393896956218,0.0036058425903320312,0.006582736968994141
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,LogisticRegression,0.83,0.8125,0.8375,0.8725,0.875,0.8455,0.02446425964545015,0.6275231838226318,0.00738978385925293
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,Perceptron,0.52,0.515,0.5175,0.5,0.5,0.5105000000000001,0.008717797887081345,0.009949922561645508,0.00432586669921875
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,MLP,0.5875,0.74,0.7175,0.8,0.5975,0.6885,0.08295480697343585,0.4656648635864258,0.0040130615234375
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,DecisionTree,0.745,0.76,0.7575,0.7475,0.7425,0.7505,0.006964194138592038,0.028858661651611328,0.00357818603515625
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,SVM,0.675,0.7075,0.68,0.685,0.6825,0.686,0.011247221879201985,0.19220566749572754,0.09056639671325684
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,KNN,0.6975,0.7225,0.705,0.68,0.6525,0.6915,0.023801260470823815,0.005985260009765625,0.010945320129394531
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,LogisticRegression,0.68,0.65,0.6625,0.64,0.665,0.6595000000000001,0.013638181696985866,0.01943802833557129,0.004942893981933594
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,Perceptron,0.5575,0.6625,0.5725,0.5075,0.645,0.589,0.05734980383575868,0.01615285873413086,0.00640106201171875
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,MLP,0.75,0.7675,0.74,0.755,0.7375,0.75,0.01083974169433938,2.437635660171509,0.0049822330474853516
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,DecisionTree,0.73,0.7,0.685,0.72,0.6975,0.7064999999999999,0.0162480768092719,0.0419459342956543,0.0036606788635253906
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,SVM,0.645,0.6275,0.6425,0.665,0.655,0.647,0.012589678312014204,0.2709972858428955,0.11007976531982422
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,KNN,0.69,0.73,0.69,0.71,0.7125,0.7064999999999999,0.015132745950421573,0.005888462066650391,0.019412994384765625
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,LogisticRegression,0.59,0.5875,0.6125,0.63,0.6,0.604,0.015700318468107592,0.031145095825195312,0.004993915557861328
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,Perceptron,0.5025,0.5,0.5025,0.555,0.5,0.512,0.021529050141611016,0.010391473770141602,0.006244659423828125
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,MLP,0.7225,0.7425,0.6725,0.7425,0.715,0.7190000000000001,0.025670995305986898,2.9914841651916504,0.005045175552368164
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,DecisionTree,0.96,0.9525,0.9575,0.97,0.965,0.961,0.0060415229867972695,0.022823333740234375,0.0037779808044433594
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,SVM,0.9325,0.9225,0.9075,0.9325,0.9225,0.9235000000000001,0.009165151389911688,0.16188716888427734,0.055589914321899414
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,KNN,0.95,0.935,0.9325,0.9425,0.92,0.9359999999999999,0.010074720839804917,0.0050847530364990234,0.015560150146484375
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,LogisticRegression,0.88,0.8975,0.86,0.8775,0.86,0.875,0.01405346932255519,0.7415940761566162,0.008399486541748047
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,Perceptron,0.7825,0.77,0.755,0.69,0.8075,0.761,0.039452503089157744,0.022288084030151367,0.0074689388275146484
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,MLP,0.9775,0.97,0.965,0.97,0.9775,0.9720000000000001,0.004847679857416359,2.202753782272339,0.005923271179199219
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,DecisionTree,0.7825,0.8175,0.815,0.815,0.7625,0.7985,0.022169799277395364,0.06780099868774414,0.003960847854614258
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,SVM,0.735,0.6925,0.6625,0.7025,0.71,0.7005,0.023632604596192947,0.26677846908569336,0.0907735824584961
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,KNN,0.725,0.7075,0.6675,0.71,0.7125,0.7045,0.01945507645834372,0.004987239837646484,0.014699935913085938
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,LogisticRegression,0.77,0.77,0.775,0.745,0.715,0.755,0.02258317958127245,0.6764113903045654,0.007163524627685547
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,Perceptron,0.5,0.5,0.5,0.5025,0.5,0.5005,0.0009999999999999788,0.012075185775756836,0.004626750946044922
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,MLP,0.7225,0.775,0.7275,0.7575,0.7175,0.74,0.022360679774997883,0.38634419441223145,0.008619070053100586
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,DecisionTree,0.8225,0.8425,0.83,0.855,0.8575,0.8415000000000001,0.013656500283747675,0.03191733360290527,0.0037484169006347656
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,SVM,0.68,0.685,0.715,0.715,0.6975,0.6984999999999999,0.014628738838327757,0.23859119415283203,0.08817458152770996
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,KNN,0.8625,0.8375,0.84,0.8325,0.8275,0.8400000000000001,0.012041594578792307,0.005261898040771484,0.014896154403686523
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,LogisticRegression,0.86,0.8525,0.8525,0.86,0.8525,0.8554999999999999,0.003674234614174743,0.6629428863525391,0.01013493537902832
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,Perceptron,0.6575,0.6825,0.715,0.705,0.6575,0.6834999999999999,0.02369599122214557,0.01588749885559082,0.006684541702270508
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,MLP,0.825,0.715,0.76,0.8525,0.8075,0.792,0.04887228253314962,0.428433895111084,0.006909847259521484
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,DecisionTree,0.75,0.755,0.76,0.725,0.74,0.7459999999999999,0.012409673645990868,0.05021929740905762,0.003885507583618164
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,SVM,0.775,0.7625,0.7825,0.73,0.79,0.768,0.0210594396886527,0.1848139762878418,0.07759737968444824
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,KNN,0.7075,0.7575,0.73,0.6875,0.7225,0.721,0.023323807579381184,0.005898475646972656,0.012683391571044922
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,LogisticRegression,0.7575,0.7525,0.7675,0.725,0.7575,0.752,0.014352700094407315,0.19782686233520508,0.003881216049194336
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,Perceptron,0.6625,0.6175,0.645,0.6825,0.5,0.6214999999999999,0.06439332263519254,0.009142637252807617,0.0034580230712890625
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,MLP,0.775,0.7525,0.79,0.735,0.7775,0.7659999999999999,0.019659603251337518,1.4260601997375488,0.004858732223510742
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,DecisionTree,0.7425,0.7375,0.69,0.6975,0.6975,0.7129999999999999,0.02227105745132012,0.02269458770751953,0.0036110877990722656
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,SVM,0.7275,0.72,0.675,0.68,0.7375,0.708,0.025563646062328426,0.18186664581298828,0.08903384208679199
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,KNN,0.73,0.73,0.7275,0.6975,0.7525,0.7274999999999999,0.017535677916750165,0.005852222442626953,0.008264780044555664
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,LogisticRegression,0.745,0.7575,0.7325,0.7275,0.7625,0.7449999999999999,0.013601470508735407,0.15175199508666992,0.005223751068115234
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,Perceptron,0.685,0.665,0.6525,0.6525,0.555,0.642,0.04509434554353793,0.010615348815917969,0.0035619735717773438
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,MLP,0.7325,0.705,0.7325,0.7325,0.7375,0.728,0.011661903789690634,0.4314436912536621,0.006010293960571289
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,DecisionTree,0.625,0.58,0.6,0.6,0.61,0.603,0.014696938456699083,0.11228203773498535,0.0038115978240966797
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,SVM,0.5975,0.5425,0.6375,0.5675,0.64,0.5970000000000001,0.038288379438153296,0.38161230087280273,0.13485169410705566
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,KNN,0.5375,0.5075,0.5775,0.48,0.5575,0.532,0.034799425282610645,0.005104780197143555,0.015761613845825195
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,LogisticRegression,0.6025,0.6375,0.615,0.62,0.6525,0.6255,0.017564168070250272,0.030107975006103516,0.005785942077636719
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,Perceptron,0.5075,0.5575,0.5875,0.5975,0.5875,0.5675,0.032863353450309996,0.0124053955078125,0.00576472282409668
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,MLP,0.6275,0.52,0.6025,0.525,0.6,0.575,0.04396020928066651,10.958924770355225,0.006681203842163086
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,DecisionTree,0.475,0.5825,0.52,0.5775,0.525,0.536,0.039956226048014104,0.07975554466247559,0.0041332244873046875
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,SVM,0.5425,0.5075,0.485,0.5725,0.5125,0.524,0.030397368307141338,0.36963558197021484,0.1397998332977295
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,KNN,0.5575,0.53,0.485,0.5325,0.575,0.5359999999999999,0.030438462510448842,0.005207538604736328,0.015727758407592773
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,LogisticRegression,0.5325,0.5675,0.5675,0.5675,0.5225,0.5515,0.019849433241279225,0.6041817665100098,0.006766080856323242
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,Perceptron,0.495,0.4875,0.49,0.5125,0.4875,0.49449999999999994,0.009407443861113376,0.013375520706176758,0.005287647247314453
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,MLP,0.5075,0.4975,0.5325,0.525,0.51,0.5145,0.012589678312014173,0.4397280216217041,0.010138511657714844
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,DecisionTree,0.465,0.495,0.4925,0.5075,0.515,0.495,0.017102631376487057,0.1139829158782959,0.004063844680786133
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,SVM,0.4925,0.495,0.4875,0.53,0.4775,0.4965,0.017790446874657213,0.4005849361419678,0.14183306694030762
